Unit,Gd Pt,Plot Size,Tree No.,Spp,DBH 2010,Tree Class,  Comments,Latitude,Longnitude
A2,A050,7.98,570,Hw,14,1,estimated dbh,,
A2,A050,7.98,575,Hw,18.2,4,,,
A2,A050,7.98,572,Cw,22.4,1,,,
A2,A050,7.98,571,Hw,26,1,estimated dbh,,
A2,A050,7.98,569,Hw,27.2,1,,,
A2,A050,7.98,576,Hw,32.7,1,,,
A2,A050,7.98,573,Hw,35.1,1,,,
A2,A050,7.98,578,Sx,37.7,1,,,
A2,A050,7.98,574,Hw,38.1,1,,,
A2,A050,7.98,568,Hw,38.4,1,,55.46878,127.82092
A2,A050,7.98,577,Hw,45.2,1,,,
A2,B050,5.64,564,Cw,10,1,,,
A2,B050,5.64,565,Hw,10.1,1,,,
A2,B050,5.64,560,Hw,13.8,1,,,
A2,B050,5.64,566,Hw,15.3,1,,,
A2,B050,5.64,563,Hw,16.1,1,tag 562 missing,,
A2,B050,5.64,561,Cw,19,1,,,
A2,B050,5.64,558,Cw,30.6,1,,55.46801,127.82005
A2,B050,5.64,559,Hw,32.2,1,,,
A2,B050,5.64,567,Ac,49,1,,,
A2,B150,5.64,582,Hw,10.1,1,,,
A2,B150,5.64,579,Hw,12,1,,55.46913,127.82009
A2,B150,5.64,581,Hw,39,1,,,
A2,B150,5.64,584,Hw,46.7,1,,,
A2,B150,5.64,580,Hw,54,1,,,
A2,B150,5.64,583,Cw,54.4,1,,,
A2,C000,5.64,555,Cw,10.4,1,,,
A2,C000,5.64,552,Hw,10.5,1,,,
A2,C000,5.64,557,Cw,10.5,1,,,
A2,C000,5.64,549,Cw,12,1,,55.46755,127.81919
A2,C000,5.64,553,Hw,24.3,1,,,
A2,C000,5.64,550,Hw,27.4,4,Stub,,
A2,C000,5.64,554,Hw,33.5,1,,,
A2,C000,5.64,551,Hw,34.2,1,,,
A2,C000,5.64,556,Hw,42.7,1,,,
A2,C100,5.64,586,Cw,12.4,1,,,
A2,C100,5.64,592,Cw,15.3,1,,,
A2,C100,5.64,591,Ep,18.7,1,,,
A2,C100,5.64,588,Hw,19,1,,,
A2,C100,5.64,585,Cw,24.2,1,,55.46852,127.81921
A2,C100,5.64,589,Hw,28,1,,,
A2,C100,5.64,587,Hw,36.1,1,,,
A2,C100,5.64,590,Hw,44.2,2,,,
A2,D050,3.99,602,Hw,11.3,1,,,
A2,D050,3.99,608,Hw,11.4,1,,,
A2,D050,3.99,604,Hw,14.3,1,,,
A2,D050,3.99,601,Cw,14.7,1,,,
A2,D050,3.99,609,Hw,16.2,1,,,
A2,D050,3.99,603,Sw,17,4,,,
A2,D050,3.99,606,Hw,17.8,1,,,
A2,D050,3.99,600,Hw,20.1,1,,55.46763,127.81834
A2,D050,3.99,607,Pl,27.3,2,,,
A2,D050,3.99,605,Hw,32.4,1,,,
A2,D200,7.98,594,Hw,12.4,4,,,
A2,D200,7.98,598,Cw,18.8,1,,,
A2,D200,7.98,595,Hw,29.5,1,,,
A2,D200,7.98,596,Hw,31.9,1,,,
A2,D200,7.98,599,Hw,41.6,1,,,
A2,D200,7.98,597,Hw,45.2,1,,,
A2,D200,7.98,593,Hw,52.5,1,,55.46883,127.81824
A2,E050,5.64,618,Cw,10.1,1,,,
A2,E050,5.64,611,Hw,11.5,1,,,
A2,E050,5.64,616,Hw,13,1,,,
A2,E050,5.64,617,Hw,13.7,1,,,
A2,E050,5.64,612,Hw,21.2,1,,,
A2,E050,5.64,614,Hw,38.1,1,tag 613 missing,,
A2,E050,5.64,610,Hw,39,1,,55.46738,127.81774
A2,E050,5.64,615,Hw,41.4,1,,,
A2,E200,5.64,621,Bl,14,4,,,
A2,E200,5.64,627,Hw,14.3,1,,,
A2,E200,5.64,626,Hw,17.5,1,,,
A2,E200,5.64,619,Hw,20.6,1,,55.4688,127.8177
A2,E200,5.64,628,Pl,25.4,4,,,
A2,E200,5.64,624,Hw,26.6,1,,,
A2,E200,5.64,625,Bl,28.8,4,,,
A2,E200,5.64,623,Cw,29.4,1,,,
A2,E200,5.64,620,Hw,30.6,1,,,
A2,E200,5.64,629,Hw,32.6,1,,,
A2,E200,5.64,630,Hw,39.3,1,,,
A2,E200,5.64,622,Cw,60.1,1,,,
A2,F000,3.99,662,Hw,10.9,1,,,
A2,F000,3.99,657,Hw,11.8,4,,,
A2,F000,3.99,656,Hw,12.5,1,tag 655 missing,55.46695,127.81686
A2,F000,3.99,659,Hw,22,1,,,
A2,F000,3.99,660,Hw,24.4,1,,,
A2,F000,3.99,661,Hw,26.1,1,,,
A2,F000,3.99,658,Hw,27.2,1,,,
A2,F000,3.99,664,Hw,31.5,1,,,
A2,F000,3.99,663,Hw,41.6,1,,,
A2,F100,3.99,653,Hw,11,1,,,
A2,F100,3.99,654,Hw,12.9,1,,,
A2,F100,3.99,649,Ep,14,4,,,
A2,F100,3.99,647,Hw,14.9,1,,,
A2,F100,3.99,652,Cw,15.1,1,,,
A2,F100,3.99,651,Hw,15.5,1,,,
A2,F100,3.99,648,Ep,18.8,4,,,
A2,F100,3.99,650,Hw,26,1,,,
A2,F100,3.99,646,Hw,32.1,1,,55.46783,127.81695
A2,F250,7.98,633,Hw,10,1,,,
A2,F250,7.98,639,Hw,12.3,2,,,
A2,F250,7.98,644,Hw,16.5,1,,,
A2,F250,7.98,631,Hw,17.3,1,,55.46923,127.81684
A2,F250,7.98,637,Hw,18.5,1,,,
A2,F250,7.98,642,Cw,22,1,,,
A2,F250,7.98,636,Hw,22.8,1,,,
A2,F250,7.98,634,Hw,36.3,1,,,
A2,F250,7.98,632,Hw,37.5,1,,,
A2,F250,7.98,635,Hw,38.1,1,,,
A2,F250,7.98,641,Cw,38.1,1,,,
A2,F250,7.98,645,Hw,45,1,,,
A2,F250,7.98,638,Hw,48.1,1,,,
A2,F250,7.98,640,Hw,53.5,1,,,
A2,F250,7.98,643,Cw,106.9,1,,,
A2,G000,7.98,666,Hw,14.7,1,,,
A2,G000,7.98,669,Hw,27.6,1,,,
A2,G000,7.98,665,Hw,31.7,1,,55.46647,127.81609
A2,G000,7.98,671,Hw,33.5,1,,,
A2,G000,7.98,672,Hw,35.8,1,,,
A2,G000,7.98,668,Hw,36.9,1,,,
A2,G000,7.98,670,Hw,37.1,1,,,
A2,G000,7.98,667,Hw,38.2,1,,,
A2,G000,7.98,673,Hw,62.4,4,,,
A2,G100,3.99,675,Hw,11,1,,,
A2,G100,3.99,677,Hw,13.6,1,,,
A2,G100,3.99,674,Cw,22.4,1,,55.46758,127.81617
A2,G100,3.99,679,Hw,22.5,1,,,
A2,G100,3.99,676,Hw,22.7,1,,,
A2,G100,3.99,678,Cw,29,1,,,
A2,G100,3.99,680,Hw,32.3,1,,,
A2,G250,5.64,684,Hw,11.8,1,,,
A2,G250,5.64,686,Cw,14.8,1,,,
A2,G250,5.64,681,Hw,21.4,1,Out of sequence in plot,55.46872,127.8161
A2,G250,5.64,685,Hw,34.9,1,,,
A2,G250,5.64,682,Hw,37.6,1,,,
A2,G250,5.64,687,Sw,37.8,4,,,
A2,G250,5.64,683,Hw,41,1,,,
A2,G250,5.64,689,Hw,45.9,4,,,
A2,G250,5.64,688,Cw,48.4,1,,,
A2,H050,7.98,114,Hw,10.3,1,,,
A2,H050,7.98,112,Hw,11.1,1,,,
A2,H050,7.98,119,Hw,11.5,4,,,
A2,H050,7.98,108,Hw,11.6,1,,55.46596,127.81516
A2,H050,7.98,111,Cw,12,1,,,
A2,H050,7.98,115,Hw,12,1,Estimated dbh,,
A2,H050,7.98,110,Hw,14.3,1,,,
A2,H050,7.98,113,Hw,16.1,1,,,
A2,H050,7.98,121,Hw,18.1,1,,,
A2,H050,7.98,117,Hw,22.6,1,,,
A2,H050,7.98,120,Hw,23.8,1,,,
A2,H050,7.98,118,Hw,31.4,1,,,
A2,H050,7.98,122,Hw,32.9,1,,,
A2,H050,7.98,116,Hw,34.5,1,Estimated dbh,,
A2,H050,7.98,109,Sw,36.9,1,,,
A2,H150,5.64,101,Cw,11.2,1,,55.4671,127.81515
A2,H150,5.64,104,Hw,13.2,1,,,
A2,H150,5.64,102,Cw,16.2,1,,,
A2,H150,5.64,106,Ep,22,1,,,
A2,H150,5.64,107,Hw,26.6,1,,,
A2,H150,5.64,105,Hw,39.2,1,,,
A2,H150,5.64,103,Hw,39.7,1,,,
A2,H250,5.64,699,Hw,11,2,,,
A2,H250,5.64,696,Hw,12.1,4,,,
A2,H250,5.64,695,Ep,15.9,1,,,
A2,H250,5.64,694,Hw,16.9,1,,55.46778,127.8152
A2,H250,5.64,700,Cw,22.8,1,,,
A2,H250,5.64,698,Cw,37.8,1,,,
A2,H250,5.64,697,Hw,41.7,1,,,
A2,H350,3.99,692,Hw,18.8,1,,,
A2,H350,3.99,691,Ep,22.3,1,,,
A2,H350,3.99,693,Hw,41.1,1,,,
A2,H350,3.99,690,Cw,85.2,1,,55.46867,127.81524
A2,I050,3.99,127,Cw,10,1,,,
A2,I050,3.99,126,Hw,10.1,1,,,
A2,I050,3.99,129,Cw,10.1,1,,,
A2,I050,3.99,123,Hw,13.3,1,,55.46651,127.81434
A2,I050,3.99,124,Hw,21.8,1,,,
A2,I050,3.99,128,Hw,22.8,1,,,
A2,I050,3.99,130,Pl,22.9,1,,,
A2,I050,3.99,131,Pl,28,1,,,
A2,I050,3.99,125,Hw,29,1,,,
A2,I150,3.99,136,Cw,10.9,1,,,
A2,I150,3.99,138,Cw,10.9,1,,,
A2,I150,3.99,134,Hw,21.8,1,,,
A2,I150,3.99,133,Hw,22,1,,,
A2,I150,3.99,140,Hw,23.9,1,,,
A2,I150,3.99,135,Hw,24.7,1,,,
A2,I150,3.99,132,Hw,26.3,1,,55.4674,127.81442
A2,I150,3.99,139,Hw,28.8,1,,,
A2,I150,3.99,137,Pl,30.8,4,,,
A2,I150,3.99,141,Hw,30.9,1,,,
A2,I250,5.64,144,Cw,17.3,1,,,
A2,I250,5.64,146,Ep,23.4,1,,,
A2,I250,5.64,145,Cw,23.8,1,,,
A2,I250,5.64,142,Hw,39.4,1,,55.46829,127.81432
A2,I250,5.64,143,Hw,43.5,1,,,
A2,I350,5.64,148,Hw,23.6,1,,,
A2,I350,5.64,149,Hw,23.6,1,,,
A2,I350,5.64,150,Pl,26.6,1,,,
A2,I350,5.64,147,Hw,30.8,1,,55.46921,127.81445
A2,I350,5.64,151,Hw,49.9,1,,,
A2,J050,5.64,171,Hw,14.9,3,,,
A2,J050,5.64,169,Hw,19.8,1,,,
A2,J050,5.64,174,Cw,19.9,1,,,
A2,J050,5.64,175,Cw,19.9,1,,,
A2,J050,5.64,170,Hw,22.6,1,,,
A2,J050,5.64,172,Hw,27.9,1,,,
A2,J050,5.64,168,Hw,30.2,1,,,
A2,J050,5.64,173,Hw,33,1,,,
A2,J050,5.64,167,Hw,40.7,1,,55.46714,127.81323
A2,J150,3.99,161,Cw,11,1,,55.46821,127.81328
A2,J150,3.99,163,Sw,13.7,1,,,
A2,J150,3.99,164,Hw,14,1,,,
A2,J150,3.99,166,Hw,19.3,1,,,
A2,J150,3.99,162,Hw,27.5,1,,,
A2,J150,3.99,165,Hw,29.5,1,,,
A2,J250,3.99,157,Cw,10.8,1,,,
A2,J250,3.99,155,Hw,11.8,4,,,
A2,J250,3.99,154,Hw,13.9,2,,,
A2,J250,3.99,156,Ep,16.4,1,,,
A2,J250,3.99,160,Hw,16.4,1,,,
A2,J250,3.99,152,Hw,17.9,1,,55.46904,127.81352
A2,J250,3.99,158,Hw,19,1,,,
A2,J250,3.99,159,Hw,24.5,1,,,
A2,J250,3.99,153,Hw,29.2,1,,,
A2,K050,7.98,177,Cw,12.6,1,,,
A2,K050,7.98,178,Hw,13.5,1,,,
A2,K050,7.98,187,Hw,14.5,1,,,
A2,K050,7.98,186,Pl,19.5,2,,,
A2,K050,7.98,182,Hw,22.5,1,,,
A2,K050,7.98,183,Hw,24.7,1,,,
A2,K050,7.98,179,Hw,29.9,1,,,
A2,K050,7.98,180,Hw,30.2,1,,,
A2,K050,7.98,184,Hw,30.2,1,,,
A2,K050,7.98,181,Hw,35.8,1,,,
A2,K050,7.98,176,Hw,38.8,1,,55.46759,127.81206
A2,K050,7.98,185,Hw,39.8,1,,,
A2,K150,3.99,191,Hw,10.4,4,,,
A2,K150,3.99,199,Hw,11.4,4,Out of sequence (beside 192),,
A2,K150,3.99,197,Cw,11.5,1,,,
A2,K150,3.99,198,Hw,13.2,1,,,
A2,K150,3.99,193,Pl,18.4,1,,,
A2,K150,3.99,188,Hw,19.3,1,,55.46846,127.81223
A2,K150,3.99,194,Pl,21.2,1,,,
A2,K150,3.99,190,Pl,22.3,1,,,
A2,K150,3.99,189,Hw,22.5,1,,,
A2,K150,3.99,195,Hw,23.9,1,,,
A2,K150,3.99,192,Hw,26,1,,,
A2,K150,3.99,196,Hw,29.1,1,,,
A2,L000,3.99,207,Hw,11.1,1,,55.46713,127.81164
A2,L000,3.99,210,Cw,16.7,1,,,
A2,L000,3.99,208,Hw,19.6,1,,,
A2,L000,3.99,211,Cw,24.6,1,,,
A2,L000,3.99,212,Hw,33.9,1,,,
A2,L000,3.99,209,Cw,34.1,1,,,
A2,L100,3.99,204,Hw,14.7,1,,,
A2,L100,3.99,200,Hw,15.1,1,,55.46806,127.81147
A2,L100,3.99,202,Pl,22.8,1,,,
A2,L100,3.99,205,Cw,26.7,1,,,
A2,L100,3.99,201,Hw,27.5,1,,,
A2,L100,3.99,203,Hw,32.6,1,,,
A2,L100,3.99,206,Pl,35.1,1,,,
A4,C050,3.99,426,Hw,16,1,,55.46721,127.80948
A4,C050,3.99,430,Hw,23.5,1,,,
A4,C050,3.99,432,Pl,25.3,1,,,
A4,C050,3.99,427,Hw,27.8,1,,,
A4,C050,3.99,431,Hw,28.8,1,,,
A4,C050,3.99,428,Hw,29.9,1,,,
A4,C050,3.99,429,Hw,30.1,1,,,
A4,D200,5.64,439,Hw,10,1,,,
A4,D200,5.64,438,Hw,10.9,1,,,
A4,D200,5.64,434,Hw,12.7,1,tag 433 missing,55.46838,127.80878
A4,D200,5.64,436,Hw,12.9,1,,,
A4,D200,5.64,440,Hw,15,1,,,
A4,D200,5.64,435,Hw,34.6,1,,,
A4,D200,5.64,437,Hw,35.3,1,,,
A4,D400,3.99,446,Cw,13.9,1,,,
A4,D400,3.99,445,Hw,18.3,1,,,
A4,D400,3.99,444,Hw,22.9,1,,,
A4,D400,3.99,443,Hw,24.7,1,,,
A4,D400,3.99,442,Pl,28,4,,,
A4,D400,3.99,441,Hw,33,1,,55.47035,127.80884
A4,E000,5.64,469,Cw,10.3,1,,,
A4,E000,5.64,473,Hw,16.8,4,,,
A4,E000,5.64,471,Bl,17.4,4,,,
A4,E000,5.64,476,Cw,20.6,1,,,
A4,E000,5.64,474,Ep,23.5,4,,,
A4,E000,5.64,472,Cw,25,1,,,
A4,E000,5.64,470,Ep,26.7,1,,,
A4,E000,5.64,468,Cw,33.3,1,,55.46658,127.80791
A4,E000,5.64,477,Hw,36.5,1,,,
A4,E000,5.64,475,Cw,39.3,1,,,
A4,E150,5.64,464,Bl,10.3,4,,,
A4,E150,5.64,465,Hw,12.7,3,,,
A4,E150,5.64,458,Hw,13.8,1,tag 457 missing,55.46793,127.80768
A4,E150,5.64,460,Hw,18.1,1,,,
A4,E150,5.64,467,Hw,19.2,2,,,
A4,E150,5.64,459,Hw,30.9,1,,,
A4,E150,5.64,461,Ep,34.4,4,,,
A4,E150,5.64,466,Hw,35.8,1,,,
A4,E150,5.64,463,Hw,37,1,,,
A4,E150,5.64,462,Cw,39.8,1,,,
A4,E350,5.64,456,Cw,10.1,1,,,
A4,E350,5.64,448,Cw,10.5,1,,,
A4,E350,5.64,454,Cw,10.7,1,,,
A4,E350,5.64,447,Hw,10.9,4,,55.46955,127.80788
A4,E350,5.64,452,Ep,21.6,1,,,
A4,E350,5.64,453,Cw,25.6,1,,,
A4,E350,5.64,449,Cw,32.8,1,,,
A4,E350,5.64,451,Sw,35.9,2,Leaning with rootwad up. Caught in canopy on Hw.,,
A4,E350,5.64,450,Hw,38.1,1,,,
A4,E350,5.64,455,Cw,44.2,1,,,
A4,F150,5.64,485,Hw,10.5,4,,,
A4,F150,5.64,486,Cw,11.1,1,,,
A4,F150,5.64,483,Hw,11.9,1,,,
A4,F150,5.64,479,Hw,17,1,,,
A4,F150,5.64,487,Hw,20.9,1,,,
A4,F150,5.64,482,Cw,21.8,1,,,
A4,F150,5.64,484,Bl,22.6,4,,,
A4,F150,5.64,480,Sw,24.6,1,,,
A4,F150,5.64,488,Ep,28.1,1,,,
A4,F150,5.64,478,Cw,28.2,1,,55.46746,127.80716
A4,F150,5.64,481,Hw,30.6,1,,,
A4,F350,3.99,490,Hw,13.4,4,,,
A4,F350,3.99,492,Hw,17.4,1,,,
A4,F350,3.99,494,Hw,20.8,1,,,
A4,F350,3.99,493,Cw,27,1,,,
A4,F350,3.99,491,Hw,35.9,1,,,
A4,F350,3.99,489,Cw,61.1,1,,55.46926,127.8071
A4,G050,5.64,411,Hw,18.6,1,,55.46662,127.80592
A4,G050,5.64,413,Hw,20,1,,,
A4,G050,5.64,414,Cw,40.3,1,,,
A4,G050,5.64,415,Hw,54.2,1,,,
A4,G050,5.64,412,Hw,55.1,1,,,
A4,G250,5.64,407,Cw,10.8,1,,,
A4,G250,5.64,410,Hw,13.9,1,,,
A4,G250,5.64,408,Cw,16.8,1,,,
A4,G250,5.64,403,Hw,18.9,1,,,
A4,G250,5.64,406,Hw,19.4,4,,,
A4,G250,5.64,409,Cw,21.7,1,,,
A4,G250,5.64,402,Cw,21.8,1,,55.46849,127.80646
A4,G250,5.64,405,Hw,23.4,1,,,
A4,G250,5.64,404,Hw,52.5,1,,,
A4,G450,5.64,497,Hw,14.9,1,,,
A4,G450,5.64,499,Hw,23.8,1,,,
A4,G450,5.64,495,Hw,32.4,1,,55.47019,127.80628
A4,G450,5.64,496,Bl,32.8,1,,,
A4,G450,5.64,498,Ep,33.1,1,,,
A4,G450,5.64,401,Cw,35.7,1,,,
A4,G450,5.64,500,Hw,38.2,1,,,
A4,H150,3.99,420,Hw,16.1,1,,,
A4,H150,3.99,418,Cw,23.8,1,,,
A4,H150,3.99,416,Hw,50.2,1,,55.46708,127.80526
A4,H150,3.99,419,Hw,50.6,1,,,
A4,H150,3.99,417,Cw,57,1,,,
A4,H400,2.52,423,Hw,16,1,,,
A4,H400,2.52,424,Hw,18.4,1,,,
A4,H400,2.52,421,Hw,28.4,1,,55.46963,127.80533
A4,H400,2.52,425,Hw,30.5,1,,,
A4,H400,2.52,422,Hw,37.3,1,,,
A4,I000,5.64,516,Hw,29.5,1,,55.46678,127.8047
A4,I000,5.64,519,Hw,37.2,1,,,
A4,I000,5.64,518,Hw,41.9,1,,,
A4,I000,5.64,517,Cw,63,1,,,
A4,I200,7.98,512,Cw,16.3,4,,,
A4,I200,7.98,514,Cw,19.5,1,,,
A4,I200,7.98,510,Cw,30.9,1,,55.46848,127.80447
A4,I200,7.98,513,Cw,33.1,1,,,
A4,I200,7.98,511,Cw,35.7,1,,,
A4,I200,7.98,515,Hw,52.9,1,,,
A4,I350,3.99,508,Cw,13,2,,,
A4,I350,3.99,506,Cw,14.7,1,,,
A4,I350,3.99,505,Cw,15.7,1,,,
A4,I350,3.99,502,Hw,17.7,1,,,
A4,I350,3.99,504,Cw,24,1,,,
A4,I350,3.99,507,Cw,27.7,1,,,
A4,I350,3.99,503,Ep,28.9,4,Stub 2m high,,
A4,I350,3.99,501,Cw,32.8,1,Plot centre is E of signed tree,55.46979,127.80434
A4,I350,3.99,509,Cw,46.4,1,,,
A4,J100,7.98,527,Hw,11.2,1,,,
A4,J100,7.98,526,Cw,16.3,4,,,
A4,J100,7.98,525,Cw,18.5,1,,,
A4,J100,7.98,521,Hw,20.5,1,,,
A4,J100,7.98,520,Hw,39.1,1,,55.46762,127.80379
A4,J100,7.98,522,Cw,49.7,1,,,
A4,J100,7.98,528,Hw,58,1,,,
A4,J100,7.98,523,Hw,60.1,1,,,
A4,J100,7.98,524,Cw,69.3,1,,,
A4,J300,3.99,530,Hw,12.1,4,,,
A4,J300,3.99,534,Hw,13.4,1,,,
A4,J300,3.99,531,Cw,15.2,1,,,
A4,J300,3.99,529,Cw,22,1,,55.46943,127.80383
A4,J300,3.99,532,Ep,25.2,1,,,
A4,J300,3.99,533,Hw,45.3,1,,,
A4,K100,5.64,551,Hw,10.4,1,,,
A4,K100,5.64,550,Hw,10.7,1,,,
A4,K100,5.64,549,Hw,10.8,1,,,
A4,K100,5.64,546,Hw,14.2,1,,,
A4,K100,5.64,555,Hw,15.2,1,,,
A4,K100,5.64,548,Hw,15.5,1,,,
A4,K100,5.64,547,Bl,16.2,1,,,
A4,K100,5.64,554,Hw,21,1,,,
A4,K100,5.64,545,Hw,32.4,1,,55.4676,127.80307
A4,K100,5.64,552,Cw,32.4,1,,,
A4,K100,5.64,553,Hw,43.2,1,,,
A4,K300,5.64,541,Cw,18.7,1,,,
A4,K300,5.64,539,Cw,20,1,,,
A4,K300,5.64,540,Cw,22.6,1,,,
A4,K300,5.64,538,Sw,24.9,1,,,
A4,K300,5.64,544,Bl,25.3,1,,,
A4,K300,5.64,543,Cw,27.3,1,,,
A4,K300,5.64,535,Cw,29.4,1,,55.4694,127.80274
A4,K300,5.64,536,Ac,34.9,1,,,
A4,K300,5.64,542,Cw,39.1,1,,,
A4,K300,5.64,537,Cw,40.7,1,,,
B1,A050,5.64,426,Cw,11.6,1,,55.43708,127.8007
B1,A050,5.64,428,Cw,12.9,1,,,
B1,A050,5.64,434,Cw,13.3,1,,,
B1,A050,5.64,429,Cw,14.1,1,,,
B1,A050,5.64,433,Cw,14.6,1,,,
B1,A050,5.64,432,Cw,16.7,1,,,
B1,A050,5.64,427,Ep,17.1,4,,,
B1,A050,5.64,430,Cw,25,1,,,
B1,A050,5.64,431,Hw,40.5,1,,,
B1,A050,5.64,435,Hw,42.6,1,,,
B1,A200,3.99,440,Hw,12,1,,,
B1,A200,3.99,442,Hw,12.9,1,,,
B1,A200,3.99,436,Hw,16.2,2,,55.43833,127.80058
B1,A200,3.99,439,Ep,30.5,1,,,
B1,A200,3.99,437,Hw,33.2,1,,,
B1,A200,3.99,438,Hw,34.3,1,,,
B1,A200,3.99,441,Cw,54.1,1,,,
B1,A350,3.99,447,Hw,11.3,4,,,
B1,A350,3.99,445,Hw,14.8,1,,,
B1,A350,3.99,443,Hw,15.2,1,,55.43995,127.80087
B1,A350,3.99,448,Hw,21.1,1,,,
B1,A350,3.99,449,Hw,28.4,1,,,
B1,A350,3.99,446,Hw,28.9,1,,,
B1,A350,3.99,450,Hw,31.7,1,,,
B1,A350,3.99,444,Hw,36,1,,,
B1,B100,3.99,460,Cw,22.1,1,,55.43753,127.80187
B1,B100,3.99,462,Hw,24,1,,,
B1,B100,3.99,461,Hw,34.1,1,,,
B1,B100,3.99,463,Hw,38,1,,,
B1,B300,3.99,452,Hw,12.9,1,,,
B1,B300,3.99,457,Cw,14.2,1,,,
B1,B300,3.99,451,Cw,14.7,1,,55.43951,127.80181
B1,B300,3.99,454,At,19.9,4,Hardly any bark left,,
B1,B300,3.99,456,Hw,22.7,1,,,
B1,B300,3.99,459,Hw,29.5,1,,,
B1,B300,3.99,458,Hw,30.9,4,,,
B1,B300,3.99,455,Hw,37,1,,,
B1,B300,3.99,453,Hw,41.4,1,,,
B1,C000,5.64,469,Cw,12.2,4,,,
B1,C000,5.64,470,Cw,14.8,1,,,
B1,C000,5.64,474,Cw,17.2,1,,,
B1,C000,5.64,465,Cw,20.1,1,,,
B1,C000,5.64,467,Cw,22.6,1,,,
B1,C000,5.64,468,Cw,24.6,1,,,
B1,C000,5.64,466,Hw,26.5,1,,,
B1,C000,5.64,471,Ep,28.9,1,,,
B1,C000,5.64,473,Cw,29.9,1,,,
B1,C000,5.64,464,Hw,33.2,1,,55.43674,127.80283
B1,C000,5.64,472,Sw,46.7,1,,,
B1,C150,3.99,478,Cw,13.8,1,,,
B1,C150,3.99,477,Ep,22.1,1,,,
B1,C150,3.99,480,Cw,22.7,1,,,
B1,C150,3.99,479,Cw,23.2,1,,,
B1,C150,3.99,476,Hw,38.1,1,,,
B1,C150,3.99,475,Hw,44.9,1,,55.43777,127.80277
B1,C350,3.99,485,Hw,13.4,1,,,
B1,C350,3.99,484,Hw,13.8,4,,,
B1,C350,3.99,486,Hw,17,1,,,
B1,C350,3.99,489,Hw,17.9,1,,,
B1,C350,3.99,488,Hw,18.3,4,2.3m stub,,
B1,C350,3.99,482,Hw,20.3,1,,,
B1,C350,3.99,487,Hw,24.7,1,,,
B1,C350,3.99,481,Pl,32.1,1,,55.43994,127.80259
B1,C350,3.99,483,Hw,32.7,1,,,
B1,D100,3.99,500,Cw,10.9,1,,,
B1,D100,3.99,558,Cw,13.1,1,,,
B1,D100,3.99,499,Cw,14.5,1,,,
B1,D100,3.99,557,Cw,14.8,1,,,
B1,D100,3.99,560,Cw,19.2,1,,,
B1,D100,3.99,498,Ep,24.2,1,,55.4375,127.80363
B1,D100,3.99,556,Hw,27.6,1,,,
B1,D100,3.99,559,Hw,27.7,1,,,
B1,D100,3.99,561,Cw,27.9,1,,,
B1,D300,3.99,490,Cw,10.5,1,,55.43941,127.8035
