Unit,Gd Pt,Plot Size,Tree No.,Spp,DBH 2010,Tree Class,  Comments,Latitude,Longnitude
D3,D600,5.64,658,Cw,53,1,,,
D3,D600,5.64,662,Hw,65.9,4,3m stub. ,,
D3,D600,5.64,660,Cw,68.6,1,,,
D3,E250,7.98,593,Ba,11.5,3,,,
D3,E250,7.98,585,Hw,16.6,1,,55.44926,127.85408
D3,E250,7.98,592,Hw,17.1,1,Tree leaning. ,,
D3,E250,7.98,588,Hw,18,1,,,
D3,E250,7.98,586,Hw,18.7,1,,,
D3,E250,7.98,594,Hw,18.7,1,,,
D3,E250,7.98,591,Hw,24.5,1,,,
D3,E250,7.98,589,Cw,42,1,,,
D3,E250,7.98,590,Hw,54.2,1,,,
D3,E250,7.98,595,Hw,57.4,4,,,
D3,E250,7.98,587,Hw,68.7,1,,,
D3,E400,5.64,700,Cw,17.4,1,End of # strand.,,
D3,E400,5.64,698,Ba,18.9,1,,,
D3,E400,5.64,696,Cw,44.5,1,,55.44795,127.85397
D3,E400,5.64,699,Hw,49.1,1,,,
D3,E400,5.64,697,Hw,53.2,1,,,
D3,E400,5.64,221,Cw,56,1,Finishing off older # strand.,,
D3,E650,5.64,668,Hw,12.1,4,,,
D3,E650,5.64,670,Ba,13.1,4,,,
D3,E650,5.64,669,Hw,13.9,1,,,
D3,E650,5.64,667,Ba,16.7,1,,,
D3,E650,5.64,672,Hw,19.3,1,,,
D3,E650,5.64,671,Hw,23.2,1,,,
D3,E650,5.64,673,Cw,28.4,1,,,
D3,E650,5.64,666,Hw,43.1,4,,,
D3,E650,5.64,665,Hw,58.7,1,,55.44571,127.85368
D3,F200,3.99,574,Hw,10.7,1,Tree sign may be F100.  This plot is 200m from F400 and 350 m from F550 but only 85 m from the boundary.,,
D3,F200,3.99,587,Ba,13.1,2,,,
D3,F200,3.99,586,Hw,17.4,1,,,
D3,F200,3.99,575,Ba,34,1,,,
D3,F200,3.99,588,Hw,40.6,1,,,
D3,F200,3.99,573,Hw,58,1,,55.4497,127.85334
D3,F400,5.64,228,Hw,10.1,4,Leaning,,
D3,F400,5.64,225,Cw,11.6,1,,,
D3,F400,5.64,223,Hw,12.6,1,,,
D3,F400,5.64,229,Hw,12.9,1,,,
D3,F400,5.64,230,Hw,13.1,1,,,
D3,F400,5.64,226,Hw,21.7,1,,,
D3,F400,5.64,224,Hw,23.1,1,,,
D3,F400,5.64,227,Hw,46.8,1,,,
D3,F400,5.64,222,Cw,52,1,,55.44784,127.85325
D3,F400,5.64,231,Hw,55.2,1,,,
D3,F550,5.64,234,Hw,10.2,1,,,
D3,F550,5.64,239,Hw,18.1,1,,,
D3,F550,5.64,232,Hw,20.7,1,,55.44665,127.85308
D3,F550,5.64,238,Hw,26.2,1,,,
D3,F550,5.64,236,Hw,28.9,1,,,
D3,F550,5.64,237,Hw,49,1,,,
D3,F550,5.64,235,Hw,65.9,1,,,
D3,F550,5.64,233,Hw,75.1,1,,,
D3,G000,5.64,555,Hw,10.3,1,,55.44976,127.85246
D3,G000,5.64,572,Hw,10.6,1,,,
D3,G000,5.64,568,Hw,13.9,4,,,
D3,G000,5.64,562,Hw,14,4,,,
D3,G000,5.64,566,Hw,15.6,1,,,
D3,G000,5.64,567,Hw,17.7,1,,,
D3,G000,5.64,556,Hw,18.9,1,,,
D3,G000,5.64,563,Hw,20.3,1,,,
D3,G000,5.64,561,Hw,22.2,2,,,
D3,G000,5.64,565,Hw,22.7,1,,,
D3,G000,5.64,571,Ba,23.4,1,,,
D3,G000,5.64,569,Hw,27.1,1,,,
D3,G000,5.64,557,Ba,28.2,1,,,
D3,G000,5.64,564,Hw,29.8,1,,,
D3,G000,5.64,558,Hw,31.8,1,,,
D3,G000,5.64,570,Hw,33.5,1,,,
D3,G000,5.64,560,Hw,39.4,1,,,
D3,G000,5.64,559,Hw,41.2,1,,,
D3,G150,3.99,247,Hw,10,4,,,
D3,G150,3.99,249,Hw,18.3,1,,,
D3,G150,3.99,246,Cw,29.1,1,tag 245 missing,55.44851,127.85242
D3,G150,3.99,251,Hw,33.1,1,,,
D3,G150,3.99,252,Cw,50.9,1,,,
D3,G150,3.99,248,Hw,59.4,4,~10m stub. ,,
D3,G150,3.99,250,Cw,62.6,1,,,
D3,G300,3.99,244,Hw,27,1,,,
D3,G300,3.99,243,Hw,32.5,3,,,
D3,G300,3.99,242,Cw,40.8,1,,,
D3,G300,3.99,241,Cw,46.8,1,,,
D3,G300,3.99,240,Cw,50.8,1,,5.447,127.8523
D4,A050,5.64,656,Hw,76.3,1,SuspeAcplot is A 150.  A00 sign was 50m away. A00 sign should be A 100.,55.45198,127.86031
D4,B050,7.98,649,Hw,10.3,1,,55.45046,127.85946
D4,B050,7.98,650,Hw,19.3,1,,,
D4,B050,7.98,651,Hw,21.2,2,,,
D4,B050,7.98,654,Ba,27,2,,,
D4,B050,7.98,653,Hw,33.5,1,,,
D4,B050,7.98,652,Hw,42.5,1,,,
D4,B050,7.98,655,Cw,106.5,1,,,
D4,B150,5.64,670,Cw,14.2,1,,,
D4,B150,5.64,669,Cw,14.8,1,,,
D4,B150,5.64,667,Hw,18.7,1,,,
D4,B150,5.64,668,Hw,22.8,1,,,
D4,B150,5.64,672,Hw,27.1,2,tag 671 missing,,
D4,B150,5.64,671,Hw,29,1,"tree tagged in 2010 but not measured, so added in 2018",,
D4,B150,5.64,674,Cw,29.9,1,,,
D4,B150,5.64,673,Cw,31.2,1,,,
D4,B150,5.64,666,Cw,59.4,1,,55.45153,127.85951
D4,B250,5.64,662,Cw,10.4,4,2.5 m stub. ,,
D4,B250,5.64,657,Hw,10.7,1,,55.45233,127.85956
D4,B250,5.64,661,Hw,11.8,1,,,
D4,B250,5.64,664,Hw,11.9,2,,,
D4,B250,5.64,663,Ba,12.4,1,,,
D4,B250,5.64,658,Hw,24.9,1,,,
D4,B250,5.64,665,Hw,27.1,1,,,
D4,B250,5.64,660,Hw,29.2,1,,,
D4,B250,5.64,659,Hw,42,1,,,
D4,C000,5.64,no trees,n/a,0,0,Sign not found. GPS and map used to estimate location. No trees. ,55.44989,127.85886
D4,C150,5.64,648,Bl,11.5,1,,,
D4,C150,5.64,639,Bl,12.4,2,,55.45106,127.85875
D4,C150,5.64,642,Cw,12.6,1,,,
D4,C150,5.64,647,Cw,12.7,1,,,
D4,C150,5.64,641,Cw,13.9,1,,,
D4,C150,5.64,640,Hw,14.2,2,,,
D4,C150,5.64,644,Hw,19.5,1,,,
D4,C150,5.64,643,Hw,22.6,1,,,
D4,C150,5.64,645,Hw,37.9,1,,,
D4,C150,5.64,646,Hw,52.8,1,,,
D4,C250,7.98,635,Hw,10.4,1,,,
D4,C250,7.98,631,Bl,11.9,1,,,
D4,C250,7.98,638,Hw,12.5,1,,,
D4,C250,7.98,636,Hw,13.8,1,,,
D4,C250,7.98,632,Bl,17,1,,,
D4,C250,7.98,634,Hw,30.4,1,,,
D4,C250,7.98,630,Hw,50.2,1,,55.45195,127.85871
D4,C250,7.98,633,Hw,55.6,1,,,
D4,C250,7.98,637,Hw,62.7,2,Leaning but alive. ,,
D4,C350,5.64,629,Sw,11.7,1,,,
D4,C350,5.64,628,Hw,12.1,1,"Plot centre 11m N of sign tree, consistent with GPS position. ",55.45283,127.85864
D4,D050,7.98,598,Ba,11.3,1,,55.45021,127.85789
D4,D050,7.98,600,Hw,16.5,1,,,
D4,D050,7.98,599,Hw,49,1,,,
D4,D050,7.98,601,Hw,78.3,2,,,
D4,D150,7.98,606,Cw,14.2,1,,,
D4,D150,7.98,607,Hw,15.6,2,,,
D4,D150,7.98,605,Cw,22.6,1,,,
D4,D150,7.98,604,Cw,25.5,1,,,
D4,D150,7.98,602,Hw,37.7,1,,55.45103,127.85781
D4,D150,7.98,603,Cw,39.7,1,,,
D4,D250,7.98,609,Hw,34.6,1,,,
D4,D250,7.98,608,Hw,36.5,1,,55.45195,127.85773
D4,D250,7.98,611,Hw,56.9,2,,,
D4,D250,7.98,610,Hw,67.6,1,,,
D4,D350,7.98,619,Hw,14,4,2.4m stub. ,,
D4,D350,7.98,617,Hw,20.1,1,,,
D4,D350,7.98,618,Hw,25.2,4,,,
D4,D350,7.98,616,Hw,28.9,1,,,
D4,D350,7.98,615,Hw,30.9,1,,,
D4,D350,7.98,614,Hw,36.1,1,tag 613 missing,,
D4,D350,7.98,612,Hw,55.5,1,,55.45284,127.85783
D4,D500,5.64,625,Hw,14.4,4,,,
D4,D500,5.64,624,Hw,17.6,2,,,
D4,D500,5.64,621,Hw,27.1,3,,,
D4,D500,5.64,623,Hw,30.7,1,,,
D4,D500,5.64,627,Hw,34,1,,,
D4,D500,5.64,626,Hw,39,3,,,
D4,D500,5.64,620,Hw,40.9,1,,55.45423,127.85788
D4,D500,5.64,622,Hw,50.1,2,,,
D4,E000,7.98,597,Hw,96.1,1,,55.44941,127.85711
D4,E100,5.64,593,Hw,10.8,1,,55.45031,127.85703
D4,E100,5.64,594,Hw,12.6,1,,,
D4,E100,5.64,595,Hw,60.5,1,,,
D4,E100,5.64,596,Hw,78.2,1,,,
D4,E200,7.98,584,Sw,10.8,1,,,
D4,E200,7.98,586,Sw,11,1,,,
D4,E200,7.98,583,Sw,12.3,1,,55.45118,127.85697
D4,E200,7.98,587,Cw,12.5,1,,,
D4,E200,7.98,585,Hw,13.5,1,,,
D4,E200,7.98,592,Hw,16.3,4,,,
D4,E200,7.98,590,Hw,21.5,1,,,
D4,E200,7.98,589,Hw,21.6,1,,,
D4,E200,7.98,588,Cw,24.9,1,,,
D4,E200,7.98,591,Cw,25.1,1,,,
D4,E300,7.98,580,Hw,10.7,1,Sign not found. GPS used to estimate location. ,55.45207,127.8571
D4,E300,7.98,581,Hw,12.3,1,,,
D4,E300,7.98,582,Hw,12.5,1,,,
D4,E400,7.98,579,Hw,30.5,1,Sign not found. GPS used to estimate location. ,55.45296,127.85714
D4,E500,7.98,575,Hw,14.9,1,,,
D4,E500,7.98,574,Hw,18.3,2,,,
D4,E500,7.98,576,Hw,18.3,1,,,
D4,E500,7.98,572,Hw,24.7,1,,,
D4,E500,7.98,573,Hw,34.8,1,,,
D4,E500,7.98,577,Hw,37.4,1,,,
D4,E500,7.98,571,Hw,47.9,1,,55.45383,127.85712
D4,E500,7.98,578,Hw,55.2,4,,,
D4,E600,7.98,no trees,n/a,0,0,"No trees. No sign found, GPS used to estimate location. Ribbon says 650m. ",55.45466,127.85721
D4,F050,7.98,550,Hw,20,1,Out of sequence. ,,
D4,F050,7.98,544,Hw,20.3,1,,55.45078,127.85624
D4,F050,7.98,548,Hw,20.7,4,4m stub. ,,
D4,F050,7.98,549,Hw,33.1,1,,,
D4,F050,7.98,545,Hw,44.1,1,,,
D4,F050,7.98,547,Hw,50.2,1,,,
D4,F050,7.98,546,Hw,80.6,1,,,
D4,F150,7.98,557,Cw,11.5,1,,,
D4,F150,7.98,553,Hw,16.1,4,,,
D4,F150,7.98,554,Cw,16.8,1,,,
D4,F150,7.98,558,Hw,28.6,1,,,
D4,F150,7.98,552,Hw,31.3,1,,,
D4,F150,7.98,551,Hw,31.4,1,,55.4516,127.85631
D4,F150,7.98,556,Hw,55.6,1,,,
D4,F150,7.98,555,Hw,57.8,1,,,
D4,F250,7.98,561,Hw,11.9,1,,,
D4,F250,7.98,562,Hw,12.4,1,,,
D4,F250,7.98,566,Hw,20.1,1,,,
D4,F250,7.98,565,Hw,32.5,1,,,
D4,F250,7.98,560,Hw,36.5,1,,,
D4,F250,7.98,564,Hw,40,1,,,
D4,F250,7.98,563,Hw,52.9,1,,,
D4,F250,7.98,559,Hw,61.6,1,,55.4526,127.85632
D4,F350,7.98,570,Ac,10.5,1,,,
D4,F350,7.98,569,Ac,11.6,1,,,
D4,F350,7.98,567,Ep,12,1,Sign not found. GPS used to estimate location.,55.45348,127.8564
D4,F350,7.98,568,Ep,13.8,1,,,
D4,G050,7.98,543,Hw,17.9,2,,,
D4,G050,7.98,541,Hw,22.9,1,,,
D4,G050,7.98,538,Hw,45.1,1,,55.45123,127.85538
D4,G050,7.98,539,Hw,45.9,4,,,
D4,G050,7.98,540,Hw,48.8,1,,,
D4,G050,7.98,542,Hw,53.6,1,,,
D4,G150,7.98,529,Hw,17.5,1,,,
D4,G150,7.98,530,Hw,31.8,1,,,
D4,G150,7.98,528,Hw,42.6,1,,55.45206,127.85545
D4,G150,7.98,531,Hw,49.7,1,,,
D4,G250,7.98,516,Hw,11,2,,,
D4,G250,7.98,515,Hw,14.8,1,,,
D4,G250,7.98,517,Hw,15.2,1,,,
D4,G250,7.98,512,Hw,15.5,2,,,
D4,G250,7.98,514,Hw,23.7,1,,,
D4,G250,7.98,511,Hw,26.4,1,,55.45291,127.85553
D4,G250,7.98,518,Hw,33.6,1,,,
D4,G250,7.98,513,Hw,37.4,1,,,
D4,G350,7.98,509,Hw,10.4,1,,,
D4,G350,7.98,510,Bl,15.1,1,,,
D4,G350,7.98,507,Hw,16.4,1,,,
D4,G350,7.98,504,Hw,18.5,1,,,
D4,G350,7.98,502,Hw,19.2,1,,,
D4,G350,7.98,505,Hw,40.2,1,,,
D4,G350,7.98,506,Hw,42.2,1,,,
D4,G350,7.98,508,Hw,44.2,1,,,
D4,G350,7.98,501,Hw,46.2,1,,55.45395,127.85558
D4,G350,7.98,503,Hw,50.4,1,,,
D4,H000,7.98,533,Hw,10.3,1,,,
D4,H000,7.98,534,Hw,11.3,1,,,
D4,H000,7.98,536,Hw,22.7,2,,,
D4,H000,7.98,535,Hw,30.8,1,,,
D4,H000,7.98,537,Hw,33.3,4,10m stub. ,,
D4,H000,7.98,532,Hw,56.7,1,,55.45204,127.85469
D4,H100,5.64,527,Hw,11,1,,,
D4,H100,5.64,525,Hw,11.2,1,,,
D4,H100,5.64,520,Hw,23.1,1,,,
D4,H100,5.64,522,Hw,25.7,1,,,
D4,H100,5.64,524,Hw,28.7,1,,,
D4,H100,5.64,521,Hw,31.1,1,,,
D4,H100,5.64,526,Hw,32.4,1,,,
D4,H100,5.64,519,Hw,43.8,1,,55.45297,127.85464
D4,H100,5.64,523,Hw,44.6,1,,,
D5,A050,7.98,361,Hw,27.1,1,,,
D5,A050,7.98,364,Ba,28.6,1,,,
D5,A050,7.98,363,Hw,30.6,1,,,
D5,A050,7.98,356,Ba,40.9,4,,55.43715,127.84777
D5,A050,7.98,359,Hw,51,1,Estimated DBH. ,,
D5,A050,7.98,357,Hw,60.6,1,,,
D5,A050,7.98,362,Hw,63.1,1,,,
D5,A050,7.98,365,Hw,63.7,1,,,
D5,A050,7.98,360,Hw,75.9,1,,,
D5,A050,7.98,358,Hw,85,1,Estimated DBH. ,,
D5,A150,7.98,368,Ba,14.8,1,,,
D5,A150,7.98,367,Hw,15.5,2,,,
D5,A150,7.98,369,Ba,22.9,1,,,
D5,A150,7.98,366,Hw,71.4,1,,55.43805,127.84792
D5,A150,7.98,370,Hw,81.3,1,,,
D5,A250,7.98,373,Hw,27.4,1,,,
D5,A250,7.98,371,Hw,54.8,1,Sign not found. GPS used to estimate location. ,55.43898,127.84823
D5,A250,7.98,372,Hw,70.5,1,,,
D5,B100,7.98,550,Hw,12.8,1,,,
D5,B100,7.98,553,Ba,13,4,Leaning heavily.,,
D5,B100,7.98,549,Hw,15.5,1,,,
D5,B100,7.98,547,Ba,28.7,1,,,
D5,B100,7.98,551,Ba,31.9,1,,,
D5,B100,7.98,548,Hw,37,1,,,
D5,B100,7.98,546,Hw,45.9,1,B100 sign tree on edge of creek riparian.,55.43713,127.84841
D5,B100,7.98,554,Hw,71.1,1,,,
D5,B100,7.98,552,Hw,78.9,1,,,
D5,B450,7.98,376,Ba,12.3,1,,,
D5,B450,7.98,377,Ba,12.5,1,,,
D5,B450,7.98,375,Ba,15.2,1,,,
D5,B450,7.98,378,Ba,23,1,,,
D5,B450,7.98,379,Hw,49.5,1,,,
D5,B450,7.98,374,Hw,68.2,1,"Sign not found, B-line not signed.  This plot GPS'd from C450. Signed plot 10m from old B50 signed tree(33 m line?)",55.44019,127.84882
D5,C050,7.98,401,Hw,11.1,4,,,
D5,C050,7.98,402,Hw,15.6,1,,,
D5,C050,7.98,405,Ba,32.6,1,,,
D5,C050,7.98,403,Ba,35,1,,,
D5,C050,7.98,404,Ba,35.9,1,,,
D5,C050,7.98,400,Hw,36.9,4,3m stub. ,,
D5,C050,7.98,406,Ba,40.1,1,,,
D5,C050,7.98,399,Hw,58.8,1,,55.43651,127.84954
D5,C150,7.98,395,Hw,42.3,1,,55.43753,127.84954
D5,C150,7.98,397,Hw,54.1,1,,,
D5,C150,7.98,398,Hw,64.7,1,,,
D5,C150,7.98,396,Hw,88.4,1,,,
D5,C250,5.64,390,Hw,10.4,1,,,
D5,C250,5.64,389,Hw,11.1,1,,,
D5,C250,5.64,388,Hw,12.7,1,,55.43837,127.84961
D5,C250,5.64,393,Hw,13,1,,,
D5,C250,5.64,391,Hw,13.1,1,,,
D5,C250,5.64,394,Hw,13.9,1,,,
D5,C250,5.64,392,Hw,14.9,1,,,
D5,C350,7.98,383,Hw,41,1,,55.43919,127.84966
D5,C350,7.98,384,Hw,45.2,1,,,
D5,C350,7.98,385,Hw,55.1,1,,,
D5,C350,7.98,386,Hw,55.8,1,,,
D5,C350,7.98,387,Hw,73,1,,,
D5,C450,7.98,380,Hw,10.1,1,,55.44012,127.84966
D5,C450,7.98,381,Hw,20.5,4,,,
D5,C450,7.98,382,Bl,42.1,4,4m stub. Sign tree,,
D5,D000,7.98,410,Hw,11.2,4,,,
D5,D000,7.98,412,Hw,12.2,1,,,
D5,D000,7.98,414,Ba,13.5,1,,,
D5,D000,7.98,411,Hw,13.6,1,,,
D5,D000,7.98,416,Hw,14.7,1,,,
D5,D000,7.98,407,Hw,16.6,1,,55.43608,127.85014
D5,D000,7.98,418,Ba,16.9,2,,,
D5,D000,7.98,409,Ba,24,4,1.5m stub. ,,
D5,D000,7.98,413,Hw,43.7,1,,,
D5,D000,7.98,408,Ba,45.6,1,,,
D5,D000,7.98,415,Hw,54.9,1,,,
D5,D000,7.98,417,Hw,71,1,,,
D5,D100,7.98,421,Hw,37.5,1,,,
D5,D100,7.98,422,Hw,42,4,6m stub. ,,
D5,D100,7.98,420,Hw,68.4,1,,,
D5,D100,7.98,419,Hw,72.9,1,,55.43689,127.8503
D5,D200,7.98,427,Hw,15.5,4,,,
D5,D200,7.98,428,Hw,20.1,2,,,
D5,D200,7.98,425,Ba,23.1,1,,,
D5,D200,7.98,430,Ba,28.2,1,,,
D5,D200,7.98,431,Hw,29,1,,,
D5,D200,7.98,429,Hw,29.7,1,,,
D5,D200,7.98,426,Hw,35.7,1,,,
D5,D200,7.98,424,Ba,35.8,1,,,
D5,D200,7.98,423,Hw,64.8,1,,55.43804,127.85028
D5,D300,7.98,442,Hw,12,1,,,
D5,D300,7.98,440,Ba,12.6,1,,,
D5,D300,7.98,438,Hw,12.8,2,,55.4387,127.85052
D5,D300,7.98,441,Ba,15.5,1,,,
D5,D300,7.98,446,Cw,16.7,1,Leaning tree.  DBH taken at 1.3 m  above ground,,
D5,D300,7.98,447,Hw,19.8,2,,,
D5,D300,7.98,444,Ba,33.7,1,,,
D5,D300,7.98,443,Hw,38.8,1,,,
D5,D300,7.98,448,Hw,52.8,1,,,
D5,D300,7.98,439,Hw,53.8,1,,,
D5,D300,7.98,445,Hw,76.9,1,,,
D5,D400,5.64,451,Hw,28.8,1,,,
D5,D400,5.64,453,Hw,36.7,1,,,
D5,D400,5.64,450,Hw,37.5,4,5.5 m stub. ,,
D5,D400,5.64,452,Ba,49.8,1,,,
D5,D400,5.64,449,Hw,82.8,1,,55.43966,127.85061
D5,E000,7.98,494,Hw,10.2,1,,,
D5,E000,7.98,497,Hw,10.4,1,,,
D5,E000,7.98,483,Hw,10.9,1,,,
D5,E000,7.98,487,Cw,11.3,1,,,
D5,E000,7.98,488,Cw,11.6,1,,,
D5,E000,7.98,485,Cw,12,4,,,
D5,E000,7.98,490,Cw,18.5,1,,,
D5,E000,7.98,495,Sw,20,1,,,
D5,E000,7.98,484,Cw,22.2,4,,,
D5,E000,7.98,496,Sw,27,1,,,
D5,E000,7.98,491,Hw,27.3,1,,,
D5,E000,7.98,482,Cw,30.7,4,,55.43564,127.85116
D5,E000,7.98,492,Cw,36.2,1,,,
D5,E000,7.98,486,Cw,36.5,4,,,
D5,E000,7.98,493,Hw,44.2,1,,,
D5,E000,7.98,489,Hw,71.9,1,,,
D5,E100,7.98,473,Hw,13.5,1,,55.43642,127.85103
D5,E100,7.98,478,Hw,14.2,2,,,
D5,E100,7.98,479,Hw,19,1,,,
D5,E100,7.98,477,Hw,27,1,,,
D5,E100,7.98,476,Hw,29.6,1,,,
D5,E100,7.98,474,Hw,44.6,1,,,
D5,E100,7.98,475,Cw,70.3,1,,,
D5,E100,7.98,480,Hw,71.3,1,,,
D5,E100,7.98,481,Hw,71.9,1,,,
D5,E200,7.98,470,Hw,37.3,1,,55.43737,127.85114
D5,E200,7.98,471,Hw,37.8,1,,,
D5,E200,7.98,472,Hw,63.1,1,,,
D5,E300,5.64,434,Hw,19.9,1,,,
D5,E300,5.64,432,Ba,30.5,1,,55.43826,127.85123
D5,E300,5.64,437,Cw,34.9,1,,,
D5,E300,5.64,433,Hw,49.2,1,,,
D5,E300,5.64,435,Hw,56.1,1,,,
D5,E300,5.64,436,Hw,81.9,1,,,
D5,E400,5.63,454,Hw,13.4,1,,55.43927,127.85132
D5,E400,5.63,456,Hw,14.9,1,,,
D5,E400,5.63,455,Ba,18.2,1,,,
D5,E400,5.63,457,Hw,19.2,1,,,
D5,E400,5.63,458,Ba,21.4,1,,,
D5,F050,7.98,501,Cw,11.5,4,,,
D5,F050,7.98,503,Ba,31.4,1,,,
D5,F050,7.98,499,Hw,40.8,1,,,
D5,F050,7.98,500,Hw,41.4,1,,,
D5,F050,7.98,504,Hw,45.6,1,,,
D5,F050,7.98,502,Hw,61.9,4,,,
D5,F050,7.98,498,Hw,63.2,1,,55.43613,127.85189
D5,F150,5.64,521,Hw,23.9,4,,,
D5,F150,5.64,519,Hw,25,1,,,
D5,F150,5.64,517,Hw,39,1,,55.4371,127.85187
D5,F150,5.64,518,Hw,47.7,1,,,
D5,F150,5.64,522,Hw,51,1,Estimated DBH. ,,
D5,F150,5.64,520,Hw,53.3,1,,,
D5,F250,5.64,465,Ba,27.5,2,,,
D5,F250,5.64,463,Hw,27.9,1,,55.43794,127.85191
D5,F250,5.64,469,Cw,27.9,4," 3.8m stub, no bark. ",,
D5,F250,5.64,466,Hw,28.1,1,,,
D5,F250,5.64,468,Hw,31.9,4,,,
D5,F250,5.64,464,Cw,37.6,1,,,
D5,F250,5.64,467,Hw,65.8,1,,,
D5,F350,11.28,459,Hw,49.4,1,,55.43892,127.85192
D5,F350,11.28,461,Hw,80,1,,,
D5,F350,11.28,460,Hw,87.3,1,,,
D5,F350,11.28,462,Hw,94.5,1,,,
D5,G000,3.99,505,Hw,10.4,1,,55.43574,127.85265
D5,G000,3.99,506,Ba,13.3,1,,,
D5,G000,3.99,508,Hw,22.5,1,,,
D5,G000,3.99,507,Hw,51.5,1,,,
D5,G000,3.99,509,Hw,55.7,1,,,
D5,G100,5.64,516,Ba,18.6,1,,,
D5,G100,5.64,510,Ba,20.6,1,,55.43655,127.85259
D5,G100,5.64,511,Hw,21.2,1,,,
D5,G100,5.64,512,Ba,30.4,1,,,
D5,G100,5.64,513,Ba,33.6,1,,,
D5,G100,5.64,514,Hw,48.5,1,,,
D5,G100,5.64,515,Hw,53.7,1,,,
D5,G200,7.98,525,Ba,20.6,1,,,
D5,G200,7.98,526,Hw,49.9,1,,,
D5,G200,7.98,524,Hw,51.3,1,,,
D5,G200,7.98,523,Hw,52.8,1,,55.43747,127.85255
D5,G300,5.64,544,Hw,17.8,1,,,
D5,G300,5.64,543,Hw,34.5,1,,,
D5,G300,5.64,545,Ba,35.2,1,,,
D5,G300,5.64,541,Ba,37.7,1,,55.43872,127.85284
D5,G300,5.64,542,Ba,43.9,1,,,
D5,H000,7.98,529,Hw,11,4,,,
D5,H000,7.98,535,Hw,13,1,,,
D5,H000,7.98,531,Hw,14.4,1,,,
D5,H000,7.98,528,Hw,18.6,1,,,
D5,H000,7.98,532,Sw,19.9,1,,,
D5,H000,7.98,530,Hw,25.3,1,,,
D5,H000,7.98,534,Hw,35.6,1,,,
D5,H000,7.98,527,Ba,38.8,1,,55.43736,127.85313
D5,H000,7.98,533,Hw,69.3,1,,,
D5,H100,7.98,539,Hw,19.1,1,,,
D5,H100,7.98,537,Hw,32.5,1,,,
D5,H100,7.98,540,Ba,48.9,1,,,
D5,H100,7.98,538,Hw,68.4,1,,,
D5,H100,7.98,536,Hw,76.5,1,,55.4383,127.85367
