Unit,Gd Pt,Plot Size,Tree No,Spp,DBH,Tree Class,Comments
A1,A000,5.64,576,Sx,41.5,1,
A1,A000,5.64,577,Cw,52.2,1,
A1,A000,5.64,578,Sx,14.9,1,
A1,A000,5.64,579,Sx,15.5,1,
A1,A000,5.64,580,Sx,17.1,1,
A1,B050,5.64,564,Ba,21.2,1,
A1,B050,5.64,565,Ba,10.7,1,
A1,B050,5.64,566,Sx,13,1,
A1,B050,5.64,567,Pl,14.9,1,
A1,B050,5.64,568,Bl,18.3,1,
A1,B050,5.64,569,Pl,12.8,1,
A1,B050,5.64,570,Sx,17,1,
A1,B050,5.64,571,Ba,12.7,1,
A1,B050,5.64,572,Pl,15.7,1,
A1,B150,5.64,573,Sx,17.4,1,
A1,B150,5.64,574,At,12.5,1,
A1,B150,5.64,575,Ep,20.5,2,
A1,B150,5.64,575,Sx,24,1,
A1,B150,7.98,999,Ep,75.2,1,
A1,C050,5.64,562,Bl,20.7,1,
A1,C050,5.64,563,Bl,24.9,1,
A1,C150,5.64,557,Sx,14.7,1,
A1,C150,5.64,558,Pl,11.4,1,
A1,C150,5.64,559,Pl,21.6,1,
A1,C150,5.64,560,Bl,10.4,1,
A1,C150,5.64,561,Sx,13.2,1,
A1,C250,5.64,548,Sx,16,1,
A1,C250,5.64,549,Sx,15.9,1,
A1,C250,5.64,550,Sx,21.2,2,
A1,C250,5.64,551,Cw,15.7,1,
A1,C250,5.64,552,Hw,14.4,1,
A1,C250,5.64,553,Sx,12.1,1,
A1,C250,5.64,555,Hw,15.2,1,
A1,D000,5.64,522,Sx,11.3,1,
A1,D000,5.64,523,Cw,11.2,1,
A1,D000,5.64,524,Sx,18.5,1,
A1,D000,5.64,525,Pl,13.2,1,
A1,D000,5.64,526,Sx,13.8,1,
A1,D000,5.64,527,Pl,16.7,1,
A1,D100,5.64,528,Pl,16.9,2,
A1,D100,5.64,529,Pl,15.3,2,
A1,D100,5.64,530,Sx,13.6,1,
A1,D100,5.64,531,Sx,15.4,1,
A1,D100,5.64,532,Sx,24.6,1,
A1,D100,5.64,533,Sx,10.3,1,
A1,D100,5.64,534,Sx,18.9,1,
A1,D100,5.64,535,Sx,17.6,1,
A1,D200,7.98,536,Sx,20,1,
A1,D200,7.98,537,Sx,17.8,1,
A1,D200,7.98,538,Sx,17.3,1,
A1,D200,7.98,539,Sx,23.6,1,
A1,D200,7.98,540,Sx,14.6,1,
A1,D200,7.98,541,Hw,12.2,1,
A1,D200,7.98,542,Sx,12.9,1,
A1,D200,7.98,543,Sx,13.8,1,
A1,D200,7.98,544,Sx,14.4,1,
A1,D200,7.98,545,Sx,18.1,1,
A1,D200,7.98,546,Sx,12.3,1,
A1,D200,7.98,547,Hw,18.7,1,
A1,E000,5.64,79,Sx,10.4,1,
A1,E000,5.64,80,Hw,10.8,1,
A1,E000,5.64,81,Hw,19.1,1,
A1,E000,5.64,82,Hw,21.4,1,
A1,E000,5.64,83,Sx,10.6,1,
A1,E000,5.64,84,Sx,12,1,
A1,E000,5.64,85,Pl,20,4,
A1,E000,5.64,86,Sx,16,1,
A1,E000,5.64,87,Hw,10.2,1,
A1,E000,5.64,88,Sx,13.3,1,
A1,E150,5.64,89,Pl,10.3,1,
A1,E150,5.64,90,Hw,15.1,1,
A1,E150,5.64,91,Sx,10.4,1,
A1,E150,5.64,92,Sx,17.3,1,
A1,E150,5.64,93,Hw,21.5,1,
A1,E150,5.64,94,Hw,19.3,1,
A1,E150,5.64,95,Pl,13.3,1,
A1,E150,5.64,96,Pl,13.4,1,
A1,E150,5.64,97,Pl,10.1,1,
A1,E150,5.64,98,Pl,13.8,1,
A1,E150,5.64,99,Hw,11.5,1,
A1,E150,5.64,100,Sx,15.2,1,
A1,E150,5.64,300,Hw,14.5,1,
A1,E150,5.64,302,Sx,14.4,1,
A1,E150,5.64,303,Sx,20.3,1,
A1,E150,5.64,304,Pl,15,1,
A1,E150,5.64,305,Cw,14.2,1,
A1,E250,5.64,324,Sx,15.6,1,
A1,E250,5.64,325,Pl,10.5,1,
A1,E250,5.64,326,Pl,15.6,1,
A1,E250,5.64,327,Hw,17,1,
A1,E250,5.64,328,Sx,11.5,1,
A1,E250,5.64,329,Hw,15.2,1,
A1,E250,5.64,330,Sx,15.3,1,
A1,E250,5.64,331,Hw,15.2,1,
A1,E250,5.64,332,Pl,11.3,1,
A1,E250,5.64,333,Pl,10.6,1,
A1,E250,5.64,334,Sx,12.5,1,
A1,F050,7.98,68,Sx,12.7,1,
A1,F050,7.98,69,Pl,13,1,
A1,F050,7.98,70,Pl,16.4,1,
A1,F050,7.98,71,Sx,10.5,1,
A1,F050,7.98,72,Sx,15,1,
A1,F050,7.98,73,Sx,17.7,1,
A1,F050,7.98,74,Sx,15.6,1,
A1,F050,7.98,75,Sx,16,1,
A1,F050,7.98,76,Sx,24,1,
A1,F050,7.98,77,Pl,18.8,2,
A1,F050,7.98,78,Hw,11.9,1,
A1,F150,5.64,306,Sx,16.5,1,
A1,F150,5.64,307,Sx,20,1,
A1,F150,5.64,308,Sx,17,1,
A1,F150,5.64,309,Sx,19.3,1,
A1,F300,5.64,320,Hw,13.5,1,
A1,F300,5.64,321,Hw,13.4,1,
A1,F300,5.64,322,Hw,11,1,
A1,F300,5.64,323,Hw,12.7,1,
A1,G050,7.98,37,Sx,17,1,
A1,G050,7.98,38,Sx,16.5,1,
A1,G050,7.98,40,Sx,14.9,1,
A1,G050,7.98,41,Sx,10.5,1,
A1,G150,5.64,63,Sx,13.2,1,
A1,G150,5.64,64,Sx,18.2,1,
A1,G150,5.64,65,Sx,11.9,1,
A1,G150,5.64,66,Sx,11.2,1,
A1,G150,5.64,67,Sx,13.8,1,
A1,G250,5.64,310,Sx,17.2,1,
A1,G250,5.64,311,Sx,18,1,
A1,G250,5.64,312,Sx,16.1,1,
A1,G250,5.64,313,Hw,13.1,1,
A1,G250,5.64,314,Sx,14.5,1,
A1,G250,5.64,315,Hw,14.5,1,
A1,G250,5.64,316,At,12.5,1,
A1,G250,5.64,317,Hw,13.4,1,
A1,G250,5.64,318,Sx,42,1,
A1,G250,5.64,319,Sx,10.05,1,
A1,H100,5.64,39,Hw,10.5,1,
A1,H100,5.64,42,Sx,14.4,1,
A1,H100,5.64,43,Hw,18.7,1,
A1,H100,5.64,44,Sx,11,1,
A1,H100,5.64,45,Sx,10,1,
A1,H100,5.64,46,Sx,16.3,1,
A1,H100,5.64,47,Hw,13.2,1,
A1,H100,5.64,48,Hw,17.6,1,
A1,H100,5.64,49,Sx,10.6,1,
A1,H100,5.64,50,Sx,12.3,1,
A1,H100,5.64,51,Sx,18.4,1,
A1,H100,5.64,52,Sx,17.2,1,
A1,H200,5.64,53,Sx,16,1,
A1,H200,5.64,54,Hw,16.5,1,
A1,H200,5.64,55,Sx,19.4,1,
A1,H200,5.64,56,Sx,10.1,1,
A1,H200,5.64,57,Hw,18.5,1,
A1,H200,5.64,58,Sx,20.7,1,
A1,H200,5.64,59,Cw,15.5,1,
A1,H200,5.64,60,Sx,10,1,
A1,H200,5.64,61,Sx,12.9,1,
A1,H200,5.64,62,Sx,23.9,1,
A2,B050,5.64,558,Cw,32.4,1,
A2,B050,5.64,559,Hw,34.3,1,
A2,B050,5.64,560,Hw,14.3,1,
A2,B050,5.64,561,Cw,19.8,1,
A2,B050,5.64,563,Hw,19.9,1,
A2,B050,5.64,564,Cw,10.7,1,
A2,B050,5.64,565,Hw,10.2,1,
A2,B050,5.64,566,Hw,15.9,1,
A2,B050,5.64,567,Ac,49.4,1,
A2,B050,7.98,999,Hw,51,1,
A2,B150,5.64,579,Hw,12.6,1,
A2,B150,5.64,580,Hw,54.7,1,
A2,B150,5.64,581,Hw,40.8,1,
A2,B150,5.64,582,Hw,10.1,1,
A2,B150,5.64,583,Cw,57,1,
A2,B150,5.64,584,Hw,45.7,1,
A2,B150,7.98,999,Hw,61.8,2,
A2,C100,5.64,585,Cw,26.3,1,
A2,C100,5.64,586,Cw,14.2,1,
A2,C100,5.64,587,Hw,37.9,1,
A2,C100,5.64,588,Hw,20.4,1,
A2,C100,5.64,589,Hw,29.6,1,
A2,C100,5.64,590,Hw,46.5,1,
A2,C100,5.64,591,Ep,18.7,1,
A2,C100,5.64,592,Cw,16.6,1,
A2,C100,7.98,999,Hw,47.4,1,
A2,D050,3.99,600,Hw,20.9,1,
A2,D050,3.99,601,Cw,16.5,1,
A2,D050,3.99,602,Hw,12.2,1,
A2,D050,3.99,603,Sx,17.1,4,
A2,D050,3.99,604,Hw,14.5,1,
A2,D050,3.99,605,Hw,34.3,1,
A2,D050,3.99,606,Hw,18.6,1,
A2,D050,3.99,607,Pl,27,2,
A2,D050,3.99,608,Hw,11.3,1,
A2,D050,3.99,609,Hw,16.9,1,
A2,D050,7.98,999,Hw,41.3,1,
A2,E050,5.64,601,Cw,10.5,1,
A2,E050,5.64,610,Hw,42.3,1,
A2,E050,5.64,611,Hw,11.8,1,
A2,E050,5.64,612,Hw,23.8,1,
A2,E050,5.64,614,Hw,40.6,1,
A2,E050,5.64,615,Hw,42.7,1,
A2,E050,5.64,616,Hw,12.9,1,
A2,E050,5.64,617,Hw,14.4,1,
A2,E050,5.64,618,Cw,12,1,
A2,E200,5.64,619,Hw,,5,
A2,E200,5.64,620,Hw,31.2,1,
A2,E200,5.64,621,Bl,,5,
A2,E200,5.64,622,Cw,67.1,1,
A2,E200,5.64,623,Cw,29.6,1,
A2,E200,5.64,624,Hw,28.2,1,
A2,E200,5.64,625,Bl,29.6,1,
A2,E200,5.64,626,Hw,17.8,1,
A2,E200,5.64,627,Hw,14.6,4,
A2,E200,5.64,628,Pl,25.2,1,
A2,E200,5.64,629,Hw,34.9,1,
A2,E200,5.64,630,Hw,41,1,
A2,F100,3.99,646,Hw,35.2,1,
A2,F100,3.99,647,Hw,15.3,1,
A2,F100,3.99,648,Ep,,5,
A2,F100,3.99,649,Ep,13.3,4,broken at 1.7
A2,F100,3.99,650,Hw,29.3,1,
A2,F100,3.99,651,Hw,15.8,1,
A2,F100,3.99,652,Cw,15.1,1,
A2,F100,3.99,653,Hw,10.9,1,2x
A2,F100,3.99,654,Hw,12.7,3,
A2,F100,7.98,999,Hw,41.9,1,
A2,F100,7.98,999,Hw,44.6,1,
A2,F100,7.98,999,Hw,45.3,1,
A2,F100,7.98,999,Hw,45.5,1,
A2,F250,7.98,631,Hw,17.9,1,
A2,F250,7.98,632,Hw,39.9,1,
A2,F250,7.98,633,Hw,10,1,
A2,F250,7.98,634,Hw,37.3,1,
A2,F250,7.98,635,Hw,39.4,1,
A2,F250,7.98,636,Hw,22.8,1,
A2,F250,7.98,637,Hw,19.3,1,
A2,F250,7.98,638,Hw,49.2,1,
A2,F250,7.98,639,Hw,12.6,4,
A2,F250,7.98,640,Hw,54.6,1,
A2,F250,7.98,641,Cw,40.7,1,
A2,F250,7.98,642,Cw,23.9,1,
A2,F250,7.98,643,Cw,104.3,1,
A2,F250,7.98,644,Hw,18.7,1,
A2,F250,7.98,645,Hw,47.3,1,
A2,G100,3.99,674,Cw,23.6,1,
A2,G100,3.99,675,Hw,11.4,2,
A2,G100,3.99,676,Hw,,5,
A2,G100,3.99,677,Hw,14.1,1,
A2,G100,3.99,678,Cw,31.5,1,
A2,G100,3.99,679,Hw,23.6,1,
A2,G100,3.99,680,Hw,34.2,1,
A2,G250,5.64,681,Hw,22.3,2,
A2,G250,5.64,682,Hw,38.5,2,
A2,G250,5.64,683,Hw,42.8,1,
A2,G250,5.64,684,Hw,14.6,1,
A2,G250,5.64,685,Hw,37.3,1,
A2,G250,5.64,686,Cw,16.3,1,
A2,G250,5.64,687,Sx,,5,
A2,G250,5.64,688,Cw,51.6,1,
A2,G250,5.64,689,Hw,,5,
A2,G250,7.98,999,Hw,56.8,1,
A2,H150,5.64,101,Cw,12.3,1,
A2,H150,5.64,102,Cw,17.2,1,
A2,H150,5.64,103,Hw,42,1,
A2,H150,5.64,104,Hw,13.5,1,
A2,H150,5.64,105,Hw,39.8,1,
A2,H150,5.64,106,Ep,22.7,3,
A2,H150,5.64,107,Hw,28.3,1,
A2,H250,5.64,694,Hw,17.8,1,
A2,H250,5.64,695,Ep,16.1,1,
A2,H250,5.64,696,Hw,,5,
A2,H250,5.64,697,Hw,44.6,1,
A2,H250,5.64,698,Cw,40,1,
A2,H250,5.64,699,Hw,11,4,
A2,H250,5.64,700,Cw,22.7,1,
A2,H250,7.98,999,Hw,43.5,1,
A2,H250,7.98,999,Hw,49.9,1,
A2,H250,7.98,999,Hw,50.3,1,
A2,I050,3.99,123,Hw,,5,
A2,I050,3.99,124,Hw,23.7,1,
A2,I050,3.99,125,Hw,31.4,1,
A2,I050,3.99,126,Hw,11.7,1,
A2,I050,3.99,127,Cw,11,2,
A2,I050,3.99,128,Hw,25,1,
A2,I050,3.99,129,Cw,10.5,1,
A2,I050,3.99,130,Pl,23.4,1,
A2,I050,3.99,131,Pl,,5,
A2,I150,3.99,132,Hw,26.4,1,
A2,I150,3.99,133,Hw,22.5,1,
A2,I150,3.99,134,Hw,22.3,2,
A2,I150,3.99,135,Hw,24.9,1,
A2,I150,3.99,136,Cw,11,1,
A2,I150,3.99,137,Pl,31,4,
A2,I150,3.99,138,Cw,11,1,
A2,I150,3.99,139,Hw,29.3,1,
A2,I150,3.99,140,Hw,23.2,3,
A2,I150,3.99,141,Hw,32.6,1,
A2,I350,5.64,147,Hw,30.9,2,
A2,I350,5.64,148,Hw,25.8,1,
A2,I350,5.64,149,Hw,25.2,1,
A2,I350,5.64,150,Pl,27.2,1,
A2,I350,5.64,151,Hw,51.5,1,
A2,I350,7.98,999,Hw,40,1,
A2,J050,5.64,167,Hw,42.2,1,
A2,J050,5.64,168,Hw,31.4,1,
A2,J050,5.64,169,Hw,20.6,1,
A2,J050,5.64,170,Hw,23.8,1,
A2,J050,5.64,171,Hw,15.1,1,
A2,J050,5.64,172,Hw,29.2,1,
A2,J050,5.64,173,Hw,35.4,1,
A2,J050,5.64,174,Cw,21.1,1,
A2,J050,5.64,175,Cw,21.3,1,
A2,J050,7.98,999,Hw,49.3,1,
A2,J250,3.99,152,Hw,18.8,1,
A2,J250,3.99,153,Hw,30.1,1,
A2,J250,3.99,154,Hw,14.2,3,
A2,J250,3.99,155,Hw,,5,
A2,J250,3.99,156,Ep,15.6,1,
A2,J250,3.99,157,Cw,11.2,1,
A2,J250,3.99,158,Hw,19.3,1,
A2,J250,3.99,159,Hw,25.8,1,
A2,J250,3.99,160,Hw,16.8,1,
A2,K050,7.98,176,Hw,42.3,1,
A2,K050,7.98,177,Cw,14.6,1,
A2,K050,7.98,178,Hw,13.7,1,
A2,K050,7.98,179,Hw,32.6,1,
A2,K050,7.98,180,Hw,32.5,1,
A2,K050,7.98,181,Hw,37.2,1,
A2,K050,7.98,182,Hw,24.1,1,
A2,K050,7.98,183,Hw,25.8,1,
A2,K050,7.98,184,Hw,34.4,1,
A2,K050,7.98,185,Hw,42.9,1,
A2,K050,7.98,186,Pl,19.2,1,
A2,K050,7.98,187,Hw,15.4,1,
A2,L000,3.99,207,Hw,11.5,1,
A2,L000,3.99,208,Hw,21.1,1,
A2,L000,3.99,209,Cw,38.5,1,
A2,L000,3.99,210,Cw,17.7,1,
A2,L000,3.99,211,Cw,27.2,1,
A2,L000,3.99,212,Hw,37.5,1,
A2,L000,7.98,999,Hw,66.9,1,
A2,L000,7.98,999,Cw,83.5,1,
A2,L100,3.99,200,Hw,15.5,1,
A2,L100,3.99,201,Hw,28.7,1,
A2,L100,3.99,202,Pl,23.1,1,
A2,L100,3.99,203,Hw,14.9,1,
A2,L100,3.99,204,Hw,29,1,
A2,L100,3.99,205,Cw,36.6,1,
A2,L100,3.99,206,Pl,40.3,1,
A3,A100,5.64,502,Hw,13.6,1,
A3,A100,5.64,503,Hw,13,1,
A3,A100,5.64,504,Sx,13.3,1,
A3,A100,5.64,505,Sx,15.8,1,
A3,A100,5.64,506,Sx,21.6,1,
A3,A100,5.64,507,Cw,17.5,1,
A3,A100,5.64,508,Sx,20,1,
A3,A100,7.98,999,Ac,58.7,1,
A3,A300,5.64,509,Hw,18,1,
A3,A300,5.64,510,Hw,58.7,1,
A3,A300,5.64,511,Sx,11.1,1,
A3,A300,5.64,512,Hw,16,1,
A3,A300,5.64,513,Sx,17.2,1,
A3,A300,5.64,514,Hw,11.7,1,
A3,A300,5.64,515,Hw,13.5,1,
A3,A300,5.64,516,Hw,19.7,1,
A3,A300,5.64,517,Sx,11.8,1,
A3,A300,5.64,518,Hw,14.5,1,
A3,A300,5.64,519,Sx,12,1,
A3,A300,5.64,520,Sx,15.3,1,
A3,A300,5.64,521,Hw,16.5,1,
A3,A300,5.64,522,Sx,11.2,1,
A3,A300,5.64,523,Sx,16.1,1,
A3,A300,5.64,524,Sx,17.4,1,
A3,A300,5.64,525,Hw,18.8,1,
A3,A300,5.64,526,Sx,25.5,1,
A3,D000,5.64,349,Ep,12.8,1,
A3,D000,5.64,350,Ep,10.6,1,
A3,D200,5.64,362,Pl,10.6,2,
A3,D200,5.64,363,Sx,17.7,1,
A3,D200,5.64,364,Sx,12,1,
A3,D200,5.64,365,Sx,15,1,
A3,D200,5.64,366,Pl,18.6,1,
A3,D200,5.64,367,Pl,23.7,1,
A3,D200,5.64,368,Hw,17,1,
A3,D200,5.64,369,Hw,18,1,
A3,D200,5.64,370,Hw,11.2,1,
A3,D200,5.64,371,Sx,13.1,1,
A3,D200,5.64,372,Sx,19,1,
A3,D200,5.64,373,Sx,19.3,1,
A3,D200,5.64,374,Pl,14.5,1,
A3,D200,5.64,375,Hw,15.5,1,
A3,D350,3.99,376,Sx,15.5,1,
A3,D350,3.99,377,Ep,16.7,1,
A3,D350,3.99,378,Sx,15.2,1,
A3,D350,3.99,379,Ep,16.2,1,
A3,D350,3.99,380,Ep,14.1,1,
A3,E050,5.64,351,Bl,10.6,1,
A3,E050,5.64,352,Pl,12.6,1,
A3,E050,5.64,353,Bl,18.2,1,
A3,E050,5.64,354,Sx,16.4,1,
A3,E050,5.64,355,Hw,15,1,
A3,E050,5.64,356,Pl,17,1,
A3,E050,5.64,357,Sx,13.6,1,
A3,E050,5.64,358,Pl,20.1,1,
A3,E050,5.64,359,Pl,16.6,2,
A3,E050,5.64,360,Hw,13,1,
A3,E050,5.64,361,Sx,13.3,1,
A3,E300,3.99,382,Pl,19,1,
A3,E300,3.99,383,Sx,17.1,1,
A3,E300,3.99,384,Hw,10.5,1,
A3,E300,3.99,385,Sx,10.4,1,
A3,E300,3.99,386,Pl,16.1,1,
A3,E300,3.99,387,Pl,19.9,1,
A3,E300,3.99,388,Pl,13.2,1,
A3,F100,3.99,389,Sx,11,1,
A3,F100,3.99,390,Sx,17.9,1,
A3,F100,3.99,391,Pl,16,1,
A3,F100,3.99,392,Pl,18,1,
A3,F100,3.99,393,Sx,12.2,1,
A3,F100,3.99,394,Pl,14,1,
A3,F100,3.99,395,Pl,14.8,1,
A3,F100,3.99,396,Pl,15.7,4,
A3,F100,3.99,397,Pl,11.9,1,
A3,F100,3.99,398,Sx,18.2,1,
A3,F100,3.99,399,Pl,14.9,1,
A3,F100,3.99,400,Pl,18.1,1,
A3,F100,3.99,550,Pl,15,1,
A3,F100,3.99,551,Sx,13.9,1,
A3,F100,3.99,552,Sx,12.7,1,
A3,F100,3.99,553,Pl,17,1,
A3,G350,5.64,139,Sx,15.1,1,
A3,G350,5.64,140,Sx,10.7,1,
A3,G350,5.64,141,Pl,17.7,1,
A3,G350,5.64,142,Sx,14.7,1,
A3,G350,5.64,143,Sx,12.6,1,
A3,G350,5.64,144,Pl,15.5,1,
A3,G350,5.64,145,Pl,17.8,1,
A3,G350,5.64,146,Pl,18.6,1,
A3,H000,3.99,557,Sx,12.3,1,
A3,H000,3.99,558,Ep,20,1,
A3,H000,3.99,559,Ep,23.1,1,
A3,H000,3.99,560,Pl,11,1,
A3,H000,3.99,561,Pl,11.9,1,
A3,H000,3.99,562,Sx,12,1,
A3,H000,3.99,563,Ep,11.7,1,
A3,H200,5.64,147,Sx,16.5,1,
A3,H200,5.64,148,Hw,23,1,
A3,H200,5.64,149,Pl,11.7,1,
A3,H200,5.64,150,Pl,16.5,1,
A3,H200,5.64,151,Pl,15,1,
A3,H200,5.64,152,Pl,17.4,1,
A3,H200,5.64,153,Pl,15.6,1,
A3,H200,5.64,154,Sx,17.1,1,
A3,H200,5.64,155,Pl,18.8,1,
A3,H200,5.64,156,Pl,16.7,1,
A3,H200,5.64,157,Pl,17.9,1,
A3,H200,5.64,158,Ep,18.8,1,
A3,H200,5.64,159,Hw,17.4,1,
A3,H200,5.64,160,Sx,10.2,1,
A3,I100,5.64,161,Hw,12.3,1,
A3,I100,5.64,162,Hw,18.3,1,
A3,I100,5.64,163,Hw,15.7,1,
A3,I100,5.64,164,Hw,18.9,1,
A3,I100,5.64,165,Cw,11.1,1,
A3,I100,5.64,166,Sx,11.7,1,
A3,I100,5.64,167,Sx,16.1,1,
A3,I100,5.64,168,Pl,13.3,1,
A3,I100,5.64,169,Cw,16.2,1,
A3,I100,5.64,170,Sx,20.1,4,
A3,I350,5.64,126,Sx,12.8,1,
A3,I350,5.64,127,Sx,14.9,1,
A3,I350,5.64,128,Pl,20.7,1,
A3,I350,5.64,129,Pl,12.5,1,
A3,I350,5.64,130,Pl,16.7,1,
A3,I350,5.64,131,Sx,20.4,1,
A3,I350,5.64,132,Pl,13.2,1,
A3,I350,5.64,133,Sx,17.7,1,
A3,I350,5.64,134,Pl,15.4,1,
A3,I350,5.64,135,Sx,16.3,1,
A3,I350,5.64,136,Pl,12.9,1,
A3,I350,5.64,137,Pl,15.2,1,
A3,I350,5.64,138,Hw,16,1,
A3,J050,5.64,111,Sx,12.2,1,
A3,J050,5.64,112,Ep,15,1,
A3,J050,5.64,113,Sx,31,1,
A3,J050,5.64,114,Cw,13.3,1,
A3,J050,5.64,115,Sx,34.1,1,
A3,J050,5.64,116,Sx,12.3,1,
A3,J050,5.64,117,Cw,18.4,1,
A3,J300,5.64,118,Sx,23.5,1,
A3,J300,5.64,119,Cw,15.5,1,
A3,J300,5.64,120,Sx,14,1,
A3,J300,5.64,121,Cw,12.4,1,
A3,J300,5.64,122,Pl,32,1,
A3,J300,5.64,123,Sx,14.6,1,
A3,J300,5.64,124,Pl,16.5,1,
A3,J300,5.64,125,Sx,13.2,1,
A4,C050,3.99,426,Hw,15.3,1,
A4,C050,3.99,427,Hw,29,1,
A4,C050,3.99,428,Hw,31.1,1,
A4,C050,3.99,429,Hw,31.7,1,
A4,C050,3.99,430,Hw,23.3,1,
A4,C050,3.99,431,Hw,30,1,
A4,C050,3.99,432,Pl,25.4,1,
A4,D200,5.64,434,Hw,12.8,1,
A4,D200,5.64,435,Hw,36.7,1,
A4,D200,5.64,436,Hw,13.1,4,
A4,D200,5.64,437,Hw,37.9,1,
A4,D200,5.64,438,Hw,10.6,1,
A4,D200,5.64,439,Hw,10.2,1,
A4,D200,5.64,440,Hw,15.5,1,
A4,D200,7.98,999,Sx,42.2,1,
A4,D400,3.99,441,Hw,34.2,1,
A4,D400,3.99,442,Pl,28.6,4,
A4,D400,3.99,443,Hw,25.3,1,
A4,D400,3.99,444,Hw,23.4,1,
A4,D400,3.99,445,Hw,,5,
A4,D400,3.99,446,Cw,14.6,1,
A4,E000,5.64,468,Cw,35.5,1,
A4,E000,5.64,469,Cw,10.4,1,
A4,E000,5.64,470,Ep,26.1,1,
A4,E000,5.64,471,Bl,17.3,1,
A4,E000,5.64,472,Cw,26,1,
A4,E000,5.64,473,Hw,,5,
A4,E000,5.64,474,Ep,,5,
A4,E000,5.64,475,Cw,47.7,1,
A4,E000,5.64,476,Cw,21,1,
A4,E000,5.64,477,Hw,38.9,1,
A4,E000,7.98,999,Cw,41,1,
A4,E000,7.98,999,Hw,47.9,1,
A4,E150,5.64,108,Hw,10.6,1,
A4,E150,5.64,110,Hw,16.5,1,
A4,E150,5.64,458,Hw,13.9,1,
A4,E150,5.64,459,Hw,33.1,1,
A4,E150,5.64,460,Hw,18.2,1,
A4,E150,5.64,461,Ep,35.5,4,
A4,E150,5.64,462,Cw,43.7,2,
A4,E150,5.64,463,Hw,,5,
A4,E150,5.64,464,Bl,,5,
A4,E150,5.64,465,Hw,,5,
A4,E150,5.64,466,Hw,36.5,1,
A4,E150,5.64,467,Hw,19.3,3,
A4,E150,7.98,999,Cw,57,4,
A4,E150,7.98,999,Cw,92,1,
A4,E350,5.64,107,Cw,34.6,1,New Tag from 479 to 107
A4,E350,5.64,447,Hw,10.9,4,
A4,E350,5.64,448,Cw,10.9,1,
A4,E350,5.64,450,Hw,40.2,1,
A4,E350,5.64,451,Sx,,5,
A4,E350,5.64,452,Ep,21.8,1,
A4,E350,5.64,453,Cw,26.9,1,
A4,E350,5.64,454,Cw,10.7,1,
A4,E350,5.64,455,Cw,47.4,1,
A4,E350,5.64,456,Cw,10.7,1,
A4,E350,7.98,999,Hw,43.7,1,
A4,E350,7.98,999,Hw,46,1,
A4,E350,7.98,999,Hw,47.5,1,
A4,F150,5.64,478,Cw,30.2,1,
A4,F150,5.64,479,Hw,17.9,1,
A4,F150,5.64,480,Sx,,5,
A4,F150,5.64,481,Hw,32.8,1,
A4,F150,5.64,482,Cw,22.7,1,
A4,F150,5.64,483,Hw,12,1,
A4,F150,5.64,484,Bl,,5,
A4,F150,5.64,485,Hw,,5,
A4,F150,5.64,486,Cw,11.2,1,
A4,F150,5.64,487,Hw,21.7,1,
A4,F150,5.64,488,Ep,30.3,1,
A4,F150,7.98,999,Hw,43.8,1,
A4,F150,7.98,999,Hw,53.8,1,
A4,F150,7.98,999,Hw,59,1,
A4,F150,7.98,999,Cw,59.3,1,
A4,F350,3.99,489,Cw,64.6,1,
A4,F350,3.99,490,Hw,12.3,4,
A4,F350,3.99,491,Hw,35.7,1,
A4,F350,3.99,492,Hw,17,4,
A4,F350,3.99,493,Cw,28.9,1,
A4,F350,3.99,494,Hw,20.8,1,
A4,F350,7.98,999,Hw,47.3,1,
A4,F350,7.98,999,Hw,47.3,1,
A4,F350,7.98,999,Hw,57.3,1,
A4,F350,7.98,999,Hw,67.7,1,
A4,G050,5.64,411,Hw,19.1,4,
A4,G050,5.64,412,Hw,57.5,1,
A4,G050,5.64,413,Hw,20.4,1,
A4,G050,5.64,414,Cw,42.2,1,
A4,G050,5.64,415,Hw,55.1,1,
A4,G050,7.98,999,Cw,41,1,
A4,G250,5.64,338,Cw,10.6,1,
A4,G250,5.64,402,Cw,22.1,1,
A4,G250,5.64,403,Hw,19.7,1,
A4,G250,5.64,404,Hw,53.9,1,
