Unit,Gd Pt,Plot Size,Tree No,Spp,DBH,Tree Class,Comments
A4,G250,5.64,405,Hw,23.3,2,
A4,G250,5.64,406,Hw,,5,
A4,G250,5.64,407,Cw,,5,
A4,G250,5.64,408,Cw,16.8,1,
A4,G250,5.64,409,Cw,23.3,1,
A4,G250,5.64,410,Hw,14.1,1,
A4,G250,7.98,999,Hw,42.2,1,
A4,G450,5.64,401,Cw,34.7,1,
A4,G450,5.64,495,Hw,32.6,1,
A4,G450,5.64,496,Bl,15.8,1,
A4,G450,5.64,497,Hw,33.7,1,
A4,G450,5.64,498,Ep,24.8,1,
A4,G450,5.64,499,Hw,40.5,1,
A4,G450,5.64,500,Hw,39.4,1,
A4,G450,7.98,999,Hw,53.8,1,
A4,H150,3.99,416,Hw,51.4,1,
A4,H150,3.99,417,Cw,57.4,1,
A4,H150,3.99,418,Cw,29.3,1,
A4,H150,3.99,419,Hw,52,1,
A4,H150,3.99,420,Hw,15.9,1,
A4,H150,7.98,999,Hw,46,1,
A4,H150,7.98,999,Cw,55.2,1,
A4,H150,7.98,999,Hw,59.3,1,
A4,H150,7.98,999,Hw,61.2,1,
A4,H150,7.98,999,Cw,82.1,1,
A4,H400,2.52,421,Hw,29.3,1,
A4,H400,2.52,422,Hw,38.8,1,
A4,H400,2.52,423,Hw,16.6,1,
A4,H400,2.52,424,Hw,19.6,2,
A4,H400,2.52,425,Hw,32.1,1,
A4,H400,7.98,999,Sx,55.8,1,
A4,H400,7.98,999,Hw,63.8,1,
A4,I000,5.64,516,Hw,30.4,1,
A4,I000,5.64,517,Cw,66.6,1,
A4,I000,5.64,518,Hw,44.5,1,
A4,I000,5.64,519,Hw,37.8,1,
A4,I000,7.98,999,Hw,41.4,1,
A4,I000,7.98,999,Cw,54,4,
A4,I000,7.98,999,Cw,61.8,1,
A4,I000,7.98,999,Cw,79.2,1,
A4,I200,7.98,510,Cw,35,1,
A4,I200,7.98,511,Cw,37.6,1,
A4,I200,7.98,512,Cw,16.8,4,
A4,I200,7.98,513,Cw,35.8,1,
A4,I200,7.98,514,Cw,20,1,
A4,I200,7.98,515,Hw,55,1,
A4,I350,3.99,501,Cw,33.6,1,
A4,I350,3.99,502,Hw,18.8,1,
A4,I350,3.99,503,Ep,27.7,3,
A4,I350,3.99,504,Cw,29.5,1,
A4,I350,3.99,505,Cw,15.6,1,
A4,I350,3.99,506,Cw,15.2,1,
A4,I350,3.99,507,Cw,27.5,1,
A4,I350,3.99,508,Cw,13,3,
A4,I350,3.99,509,Cw,47,1,
A4,I350,7.98,999,Hw,40.8,1,
A4,I350,7.98,999,Hw,41,1,
A4,I350,7.98,999,Hw,53.5,1,
A4,J100,7.98,520,Hw,38.9,4,
A4,J100,7.98,521,Hw,22.4,1,
A4,J100,7.98,522,Cw,52.3,1,
A4,J100,7.98,523,Hw,60.8,1,
A4,J100,7.98,524,Cw,71,1,
A4,J100,7.98,525,Cw,18.7,2,
A4,J100,7.98,526,Cw,16.2,3,
A4,J100,7.98,527,Hw,17.8,1,
A4,J100,7.98,528,Hw,58.5,1,
A4,J300,3.99,336,Cw,10.2,1,new tree
A4,J300,3.99,337,Hw,10.3,1,new tree
A4,J300,3.99,529,Cw,22.4,1,
A4,J300,3.99,530,Hw,12,4,
A4,J300,3.99,531,Cw,15.4,1,
A4,J300,3.99,532,Ep,25.5,1,
A4,J300,3.99,533,Hw,45.7,1,
A4,J300,3.99,534,Hw,14.5,1,
A4,J300,7.98,999,Hw,44.8,1,
A4,K100,5.64,340,Cw,10.3,1,new tree
A4,K100,5.64,341,Bl,10.1,1,new tree
A4,K100,5.64,341,Bl,10.3,4,no tree tag # in datasheet
A4,K100,5.64,545,Hw,34.6,1,
A4,K100,5.64,546,Hw,12.9,2,
A4,K100,5.64,547,Bl,,5,
A4,K100,5.64,548,Hw,,5,
A4,K100,5.64,549,Hw,11.6,1,
A4,K100,5.64,550,Hw,12.1,1,
A4,K100,5.64,551,Hw,10.2,1,
A4,K100,5.64,552,Cw,35.8,1,
A4,K100,5.64,553,Hw,55,1,
A4,K100,5.64,554,Hw,25.5,1,
A4,K100,5.64,555,Hw,16,1,
A4,K300,5.64,535,Cw,31.1,1,
A4,K300,5.64,536,At,36.2,1,
A4,K300,5.64,537,Cw,41.1,1,
A4,K300,5.64,538,Sx,,5,
A4,K300,5.64,539,Cw,20.9,1,
A4,K300,5.64,540,Cw,23.2,1,
A4,K300,5.64,541,Cw,19.7,1,
A4,K300,5.64,542,Cw,39.8,1,
A4,K300,5.64,543,Cw,29.1,1,
A4,K300,5.64,544,Bl,27.2,1,
A4,K300,7.98,999,Bl,42.7,1,
A4,K300,7.98,999,Bl,47.5,1,
B1,A050,5.64,426,Cw,12,1,
B1,A050,5.64,427,Ep,17.7,4,
B1,A050,5.64,428,Cw,13.3,1,
B1,A050,5.64,429,Cw,14.4,1,
B1,A050,5.64,430,Cw,27.2,1,
B1,A050,5.64,431,Hw,41.2,1,
B1,A050,5.64,432,Cw,16.2,1,
B1,A050,5.64,433,Cw,14.7,1,
B1,A050,5.64,434,Cw,14.7,1,
B1,A050,5.64,435,Hw,43.7,1,
B1,A050,7.98,999,Hw,47.2,1,
B1,A200,3.99,436,Hw,16.7,4,
B1,A200,3.99,437,Hw,36.1,1,
B1,A200,3.99,438,Hw,35,1,
B1,A200,3.99,439,Ep,30.6,1,
B1,A200,3.99,440,Hw,12.2,1,
B1,A200,3.99,441,Cw,54.6,1,
B1,A200,3.99,442,Hw,13.1,1,
B1,A350,3.99,443,Hw,15.4,1,
B1,A350,3.99,444,Hw,38.6,1,
B1,A350,3.99,445,Hw,15.4,2,
B1,A350,3.99,446,Hw,30.6,1,
B1,A350,3.99,447,Hw,11.3,4,
B1,A350,3.99,448,Hw,21.5,1,
B1,A350,3.99,449,Hw,29.6,1,
B1,A350,3.99,450,Hw,33.1,1,
B1,A350,7.98,999,Hw,41,1,
B1,A350,7.98,999,Cw,54.5,1,
B1,B100,3.99,460,Cw,23.1,1,
B1,B100,3.99,461,Hw,36,1,
B1,B100,3.99,462,Hw,24.2,1,
B1,B100,3.99,463,Hw,38.7,1,
B1,B100,7.98,999,Hw,41,1,
B1,B100,7.98,999,Hw,46.1,1,
B1,B300,3.99,451,Cw,15.5,1,
B1,B300,3.99,452,Hw,13,1,
B1,B300,3.99,453,Hw,42.3,1,
B1,B300,3.99,454,At,19.8,4,
B1,B300,3.99,455,Hw,38.4,1,
B1,B300,3.99,456,Hw,23,1,
B1,B300,3.99,457,Cw,15.4,1,
B1,B300,3.99,458,Hw,32.4,4,
B1,B300,3.99,459,Hw,31.5,1,
B1,B300,7.98,999,Hw,42.5,1,
B1,C000,5.64,465,Cw,20.8,1,
B1,C000,5.64,466,Hw,26.7,1,
B1,C000,5.64,467,Cw,23.3,1,
B1,C000,5.64,468,Cw,22,1,
B1,C000,5.64,469,Cw,12.3,4,
B1,C000,5.64,470,Cw,15,2,
B1,C000,5.64,471,Ep,,5,
B1,C000,5.64,472,Sx,49.9,1,
B1,C000,5.64,474,Cw,17.2,1,
B1,C000,5.64,506,Cw,30.9,1,change tag
B1,C000,5.64,511,Hw,34.3,1,change tag
B1,C000,7.98,999,Hw,50,1,
B1,C150,3.99,475,Hw,47.5,1,
B1,C150,3.99,476,Hw,39.8,1,
B1,C150,3.99,477,Ep,22.8,1,
B1,C150,3.99,478,Cw,14.3,1,
B1,C150,3.99,479,Cw,25.7,1,
B1,C150,3.99,480,Cw,23.3,4,
B1,C350,3.99,481,Pl,32.4,1,
B1,C350,3.99,482,Hw,20.6,1,
B1,C350,3.99,483,Hw,34,1,
B1,C350,3.99,484,Hw,,5,
B1,C350,3.99,485,Hw,13.4,1,
B1,C350,3.99,486,Hw,17,1,
B1,C350,3.99,487,Hw,25.5,1,
B1,C350,3.99,488,Hw,,5,
B1,C350,3.99,489,Hw,17.6,1,
B1,D100,3.99,498,Ep,24.1,1,
B1,D100,3.99,499,Cw,15,1,
B1,D100,3.99,500,Cw,10.6,1,
B1,D100,3.99,556,Hw,28.5,1,
B1,D100,3.99,557,Cw,14.6,1,
B1,D100,3.99,558,Cw,13.2,1,
B1,D100,3.99,559,Hw,29.2,1,
B1,D100,3.99,560,Cw,19.7,1,
B1,D100,3.99,561,Cw,28.7,1,
B1,D100,7.98,999,Hw,42.2,1,
B1,D300,3.99,490,Cw,10.6,1,
B1,D300,3.99,491,Cw,20,1,
B1,D300,3.99,492,Hw,35.6,1,
B1,D300,3.99,493,Cw,14.3,1,
B1,D300,3.99,494,Hw,20.5,1,
B1,D300,3.99,495,Hw,21.3,1,
B1,D300,3.99,496,Cw,21.7,1,
B1,D300,3.99,497,Hw,34.3,1,
B1,D300,7.98,999,Hw,44.1,1,
B1,E100,3.99,562,Hw,35.8,1,
B1,E100,3.99,563,Cw,25.7,1,
B1,E100,3.99,564,Cw,23,1,
B1,E100,3.99,565,Cw,22.1,1,
B1,E100,3.99,566,Hw,22.7,1,
B1,E100,3.99,567,Sx,32,1,
B1,E100,3.99,568,Ep,23.2,1,
B1,E100,3.99,569,Ep,28,1,
B1,E100,3.99,570,Sx,21.5,1,
B1,E200,5.64,571,Cw,22,1,
B1,E200,5.64,572,Cw,19.7,1,
B1,E200,5.64,573,Hw,39,1,
B1,E200,5.64,574,Hw,33.9,1,
B1,E200,5.64,575,Hw,19.4,1,
B1,E200,5.64,576,Hw,29,1,
B1,E200,5.64,577,Hw,11,4,
B1,E200,5.64,578,Hw,38.5,1,
B1,E200,5.64,579,Hw,39.2,1,
B1,E200,5.64,580,Cw,10.3,2,
B1,E200,5.64,581,Cw,18.1,1,
B1,E350,5.64,582,Cw,29.8,1,
B1,E350,5.64,583,Cw,14.6,2,
B1,E350,5.64,584,Hw,34,1,
B1,E350,5.64,585,Cw,19.8,1,
B1,E350,5.64,586,Cw,10.4,2,
B1,E350,5.64,587,Cw,23.1,1,
B1,E350,5.64,588,Bl,22.5,4,
B1,E350,5.64,589,Cw,10.5,2,
B1,E350,5.64,590,Ep,31.1,1,
B1,E350,5.64,591,Hw,39.8,1,
B1,E350,5.64,592,Hw,13.5,4,
B1,E350,5.64,593,Pl,29.5,4,
B1,F050,3.99,600,Hw,,5,
B1,F050,3.99,601,Cw,,5,
B1,F050,3.99,602,Cw,,5,
B1,F050,3.99,603,Cw,13.4,2,
B1,F050,3.99,604,Hw,,5,
B1,F050,3.99,605,Cw,,5,
B1,F250,3.99,510,Hw,24.8,1,
B1,F250,3.99,594,Cw,16.3,1,change tag
B1,F250,3.99,596,Ep,,5,
B1,F250,3.99,597,Hw,35.3,1,
B1,F250,3.99,598,Pl,26.1,1,
B1,F250,3.99,599,Cw,34.4,1,
B1,F250,7.98,999,Hw,51.3,1,
B1,G000,5.64,606,Hw,36.5,1,
B1,G000,5.64,608,Hw,33,1,
B1,G000,5.64,609,Cw,11.6,1,
B1,G000,5.64,610,Hw,19.7,1,
B1,G000,5.64,611,Cw,14.8,1,
B1,G000,5.64,612,Hw,13.1,1,
B1,G000,5.64,614,Cw,14,1,
B1,G000,5.64,615,Hw,14.5,2,
B1,G000,5.64,616,Hw,,5,
B1,G000,5.64,617,Cw,15.3,1,
B1,G150,3.99,618,Ep,22,1,
B1,G150,3.99,619,Hw,29.8,1,
B1,G150,3.99,620,Hw,30.3,1,
B1,G150,3.99,621,Cw,12.1,1,
B1,G150,3.99,622,Ep,31.6,1,
B1,G150,3.99,623,Hw,27.1,1,
B1,G150,3.99,624,Hw,20.5,1,
B1,G300,3.99,625,Hw,12.6,4,
B1,G300,3.99,626,Hw,27.3,1,
B1,G300,3.99,627,Hw,33.1,4,
B1,G300,3.99,628,Cw,28.7,1,
B1,G300,3.99,629,Cw,36.9,1,
B1,G300,7.98,999,Hw,45.4,1,
B1,G300,7.98,999,Hw,47.5,1,
B1,H050,5.64,644,Ep,23.8,1,
B1,H050,5.64,645,Ep,,5,
B1,H050,5.64,646,Hw,13,4,
B1,H050,5.64,647,Cw,12.2,1,
B1,H050,5.64,648,Hw,15.2,2,
B1,H050,5.64,649,Sx,33.7,1,
B1,H050,5.64,650,Cw,11.3,1,
B1,H050,5.64,651,Ep,18.5,1,
B1,H050,5.64,652,Cw,13.7,1,
B1,H050,5.64,653,Hw,12.2,1,
B1,H050,5.64,654,Bl,,5,
B1,H050,5.64,655,Hw,14.6,2,
B1,H050,7.98,999,Hw,44,1,
B1,H200,3.99,630,Hw,19,1,
B1,H200,3.99,631,Hw,28.8,1,
B1,H200,3.99,632,Hw,31.1,1,
B1,H200,3.99,633,Hw,25.4,1,
B1,H200,3.99,634,Cw,12.7,4,
B1,H200,3.99,635,Hw,19.6,1,
B1,H200,3.99,636,Hw,12.5,1,
B1,H200,3.99,637,Hw,11.7,3,
B1,H200,3.99,638,Hw,20.6,1,
B1,H200,3.99,639,Sx,11,1,
B1,H200,3.99,640,Hw,22.5,1,
B1,H200,3.99,641,Ep,29.9,1,
B1,H200,3.99,642,Ep,26.9,1,
B1,H200,3.99,643,Hw,16,4,
B2,B000,7.98,1,Ep,14.4,1,
B2,B000,7.98,2,Ac,106.3,1,
B2,B000,7.98,3,Hw,64.6,1,130.8 in 2010 dbh must be a mistake
B2,B000,7.98,4,Hw,27,1,
B2,B000,7.98,5,Hw,56.3,1,
B2,B100,5.64,6,Hw,15.8,1,
B2,B100,5.64,7,Hw,23.2,1,
B2,B100,5.64,8,Hw,21.9,1,
B2,B100,5.64,9,Hw,14,1,
B2,B100,5.64,10,Hw,14.7,1,
B2,B100,5.64,11,Hw,27.4,1,
B2,B100,5.64,12,Hw,33.8,1,
B2,B100,5.64,13,Pl,12.4,1,
B2,B100,5.64,14,Cw,31,1,
B2,B200,7.98,213,Hw,32.2,1,
B2,B200,7.98,214,Hw,,5,
B2,B200,7.98,215,Hw,59,1,
B2,B200,7.98,216,Hw,,5,
B2,B200,7.98,217,Cw,25.1,1,
B2,B200,7.98,218,Hw,18.5,4,
B2,B200,7.98,219,Cw,33.5,1,
B2,C050,3.99,233,Hw,18,1,
B2,C050,3.99,234,Hw,15.5,1,
B2,C050,3.99,235,Hw,14.2,1,
B2,C050,3.99,236,Hw,13.3,1,
B2,C050,3.99,237,Hw,33.9,1,
B2,C050,3.99,238,Hw,34.8,1,
B2,C050,3.99,239,Hw,21.2,1,
B2,C050,3.99,240,Hw,26.3,1,
B2,C050,3.99,241,Hw,17,1,
B2,C050,3.99,242,Hw,18.8,1,
B2,C050,7.98,999,Hw,43.4,1,
B2,C150,11.28,220,Hw,27.9,1,
B2,C150,11.28,221,Hw,46.1,1,
B2,C150,11.28,222,Hw,39.7,1,
B2,C150,11.28,223,Hw,64.7,1,
B2,C150,11.28,224,Hw,19.1,1,
B2,C150,11.28,225,Hw,12.8,1,
B2,C150,11.28,226,Hw,43.6,1,
B2,C150,11.28,227,Hw,39.9,1,
B2,C150,11.28,228,Hw,22.3,1,
B2,C150,11.28,229,Cw,35.5,1,
B2,C150,11.28,230,Cw,12.7,1,
B2,C150,11.28,231,Hw,,5,
B2,C150,11.28,232,Hw,47.1,1,
B2,D000,7.98,243,Cw,29.9,1,
B2,D000,7.98,244,Cw,13.3,1,
B2,D000,7.98,245,Ep,28,1,
B2,D000,7.98,246,Hw,56,1,
B2,D000,7.98,584,Sx,10.8,1,new tree
B2,D100,5.64,247,Hw,43,1,
B2,D100,5.64,248,Hw,17,1,
B2,D100,5.64,249,Ep,25.9,1,
B2,D100,5.64,250,Ep,26.8,4,
B2,D100,5.64,251,Hw,28.7,1,
B2,D100,5.64,252,Hw,,5,
B2,D100,5.64,253,Hw,45,1,
B2,D200,7.98,254,Hw,23.4,1,
B2,D200,7.98,255,Hw,28.7,1,
B2,D200,7.98,256,Hw,36.5,1,
B2,D200,7.98,257,Hw,16.6,1,
B2,D200,7.98,258,Hw,23.2,1,
B2,D200,7.98,259,Cw,13.3,1,
B2,D200,7.98,260,Hw,18.7,1,
B2,D200,7.98,261,Hw,11.1,4,
B2,D200,7.98,262,Hw,47.8,1,
B2,D200,7.98,263,Hw,13.5,1,
B2,D200,7.98,264,Hw,16.7,1,
B2,D200,7.98,265,Hw,16.3,1,
B2,E050,7.98,272,Hw,38.8,1,
B2,E050,7.98,273,Hw,22.9,1,
B2,E050,7.98,274,Hw,27,4,
B2,E050,7.98,275,Hw,30.8,1,
B2,E050,7.98,276,Ep,,5,
B2,E050,7.98,277,Hw,43.1,1,
B2,E150,5.64,266,Hw,19.9,1,
B2,E150,5.64,267,Hw,28.4,4,
B2,E150,5.64,268,Hw,15.5,1,
B2,E150,5.64,269,Hw,14.7,1,
B2,E150,5.64,270,Pl,24.3,1,
B2,E150,5.64,271,Hw,20.4,1,
B2,E150,7.98,999,Hw,61.9,1,
B2,F050,3.99,278,Hw,12.5,1,
B2,F050,3.99,279,Hw,33.4,1,
B2,F050,3.99,280,Hw,19.7,1,
B2,F050,3.99,281,Hw,15.1,1,
B2,F050,3.99,282,Hw,23.9,1,
B2,F050,3.99,283,Hw,37,1,
B2,F050,3.99,284,Hw,26.2,1,
B2,F050,3.99,285,Hw,12.2,1,
B2,F050,3.99,286,Hw,14.1,1,
B2,F050,3.99,287,Hw,17.6,1,
B2,F200,7.98,288,Cw,34,1,
B2,F200,7.98,289,Hw,24.6,1,
B2,F200,7.98,290,Hw,16.8,1,
B2,F200,7.98,291,Hw,12,4,
B2,F200,7.98,292,Hw,14.3,1,
B2,F200,7.98,293,Hw,12.7,1,
B2,F200,7.98,294,Hw,11.4,1,
B2,F200,7.98,295,Cw,43.6,1,
B2,F200,7.98,581,Hw,15.5,1,new tree
B2,F350,5.64,296,Hw,19.5,1,
B2,F350,5.64,297,Hw,38.3,1,
B2,F350,5.64,298,Hw,15.5,1,
B2,F350,5.64,299,Hw,38.6,1,
B2,F350,5.64,300,Cw,23.3,1,
B2,G000,3.99,316,Hw,,5,
B2,G000,3.99,317,Hw,12.1,3,
B2,G000,3.99,318,Hw,22.2,1,
B2,G000,3.99,319,Hw,13.4,4,
B2,G000,3.99,320,Cw,10.4,1,
B2,G000,3.99,321,Hw,20.6,1,
B2,G000,3.99,322,Hw,12.5,4,
B2,G000,3.99,323,Hw,29.9,1,
B2,G000,3.99,324,Hw,13.7,1,
B2,G000,3.99,325,Hw,19.5,1,
B2,G150,7.98,326,Sx,,5,
B2,G250,5.64,329,Hw,33.9,1,
B2,G250,5.64,330,Hw,22.6,1,
B2,G250,5.64,331,Hw,23.1,1,
B2,G250,5.64,332,Hw,19.6,1,
B2,G250,5.64,333,Hw,16.3,1,
B2,G250,5.64,334,Cw,19.8,1,
B2,G250,5.64,335,Hw,42.4,1,
B2,G250,7.98,999,Sx,43.7,1,
B2,G250,7.98,999,Hw,46.9,1,
B2,G350,3.99,301,Hw,10.1,4,
B2,G350,3.99,302,Hw,40.5,1,
B2,G350,3.99,303,Hw,16.4,1,
B2,G350,3.99,304,Hw,,5,
B2,G350,3.99,305,Hw,14.1,1,
B2,G350,3.99,306,Hw,10.3,1,
B2,G350,3.99,307,Hw,15.5,1,
B2,G350,3.99,308,Hw,20.5,1,
B2,G350,3.99,309,Hw,19,1,
B2,G350,3.99,310,Hw,14,3,
B2,G350,3.99,311,Hw,12,4,
B2,G350,3.99,312,Hw,28.9,4,
B2,G350,3.99,313,Hw,30.8,1,
B2,G350,3.99,314,Hw,11.9,1,
B2,G350,3.99,315,Hw,18.8,1,
B2,H050,5.64,416,Hw,29.7,1,
B2,H050,5.64,417,Hw,41.2,1,
B2,H050,5.64,418,Hw,21.7,1,
B2,H050,5.64,419,Hw,44.3,1,
B2,H050,5.64,420,Hw,34.2,1,
B2,H050,5.64,421,Cw,21.6,1,
B2,H050,5.64,422,Hw,62.8,1,
B2,H050,5.64,423,Bl,32.2,4,
B2,H050,5.64,424,Hw,,5,
B2,H050,5.64,425,Hw,,5,
B2,H200,3.99,382,Cw,72.1,1,
B2,H200,3.99,383,Cw,29.8,1,
B2,H200,3.99,384,Cw,11.7,1,
B2,H200,3.99,385,Cw,15.1,1,
B2,H200,3.99,386,Hw,42.8,1,
B2,H200,3.99,387,Hw,43,1,
B2,H200,3.99,388,Sx,37.8,1,
B2,H200,3.99,389,Cw,16.9,1,
B2,H200,7.98,999,Hw,44.5,1,
B2,H200,7.98,999,Hw,53.8,1,
B2,H300,7.98,344,Hw,10.2,1,new tree
B2,H300,7.98,345,Hw,11.5,1,new tree
B2,H300,7.98,346,Sx,11.2,1,new tree
B2,H300,7.98,361,Hw,33.6,1,
B2,H300,7.98,362,Hw,46.5,1,
B2,H300,7.98,363,Cw,13.3,1,
B2,H300,7.98,364,Cw,35.6,1,
B2,H300,7.98,365,Hw,17.3,1,
B2,H300,7.98,366,Hw,61.2,1,
B2,H400,3.99,353,Hw,21.1,1,
B2,H400,3.99,354,Hw,27.5,1,
B2,H400,3.99,355,Hw,23.7,3,
B2,H400,3.99,356,Cw,30.8,1,
B2,H400,3.99,357,Cw,16.8,1,
B2,H400,3.99,358,Hw,16.7,1,
B2,H400,3.99,359,Hw,13.7,1,
B2,H400,3.99,360,Hw,25.3,1,
B2,H400,7.98,999,Hw,40.2,1,
B2,H400,7.98,999,Hw,47,1,
B2,H450,5.64,336,Hw,19.2,2,
B2,H450,5.64,337,Cw,30.9,1,
B2,H450,5.64,338,Bl,18.5,4,
B2,H450,5.64,339,Hw,26.4,1,
B2,H450,5.64,340,Hw,22.1,1,
B2,H450,5.64,341,Bl,,5,
B2,H450,5.64,342,Cw,39.9,1,
B2,H450,7.98,999,Cw,41.4,1,
B2,H450,7.98,999,Hw,46.2,2,
B2,I000,5.64,1,Ep,39.8,1,
B2,I000,5.64,72,Hw,13.6,1,new tag
B2,I000,5.64,73,Hw,18.8,1,new tag
B2,I000,5.64,74,Hw,12,1,new tag
B2,I000,5.64,75,Hw,37.5,1,new tag
B2,I000,5.64,76,Ep,39.9,1,new tag
B2,I000,5.64,77,Hw,12.2,1,new tag
B2,I000,5.64,78,Hw,22.2,1,new tag
B2,I000,5.64,79,Hw,17.3,1,
B2,I000,5.64,79,Hw,33.5,1,new tag
B2,I150,3.99,100,Hw,13.2,1,
B2,I150,3.99,390,Hw,41.9,1,
B2,I150,3.99,391,Cw,24.2,1,
B2,I150,3.99,392,Cw,41.5,1,
B2,I150,3.99,393,Hw,30.7,1,
B2,I150,3.99,394,Hw,47.2,1,
B2,I150,3.99,395,Cw,17.1,1,
B2,I150,3.99,396,Hw,16.9,2,
B2,I150,3.99,397,Cw,39.6,1,
B2,I150,3.99,398,Sx,,5,
B2,I150,7.98,999,Cw,41,1,
B2,I150,7.98,999,Cw,43.2,1,
B2,I300,3.99,367,Hw,43.2,1,
B2,I300,3.99,368,Hw,41,1,
B2,I300,3.99,369,Hw,13.2,1,
B2,I300,3.99,370,Hw,23.2,1,
B2,I300,3.99,371,Hw,18,1,
B2,I300,3.99,372,Hw,23.4,1,
B2,I300,3.99,373,Hw,22.6,1,
B2,I300,3.99,374,Hw,11.8,4,
B2,I300,3.99,375,Hw,17.9,1,
B2,I300,7.98,999,Hw,42.9,1,
B2,I500,5.64,343,Hw,24.6,2,
B2,I500,5.64,344,Sx,43.5,1,
B2,I500,5.64,345,Sx,52.3,1,
B2,I500,5.64,346,Cw,24.8,1,
B2,I500,5.64,347,Cw,31.6,1,
B2,I500,7.98,999,Cw,66.4,1,
B2,J050,5.64,406,Cw,61,1,
B2,J050,5.64,407,Hw,46.3,1,
B2,J050,5.64,408,Hw,57.1,1,
B2,J050,5.64,409,Cw,17.8,1,
B2,J050,5.64,410,Cw,19.6,2,
B2,J050,5.64,412,Hw,20.4,1,
B2,J050,5.64,413,Cw,46,1,
B2,J050,5.64,414,Cw,16.6,1,
B2,J050,5.64,415,Cw,40,1,
B2,J050,7.98,999,Hw,47.5,1,
B2,J150,7.98,98,Cw,12,1,new tree
B2,J150,7.98,399,Hw,,5,
B2,J150,7.98,400,Hw,,5,
B2,J150,7.98,401,Cw,21.2,1,
B2,J150,7.98,402,Hw,24.9,1,
B2,J150,7.98,403,Hw,48.4,1,
B2,J150,7.98,404,Cw,14.6,1,
B2,J150,7.98,405,Hw,40.6,1,
B2,J300,5.64,376,Hw,49.8,1,
B2,J300,5.64,377,Cw,109.7,1,
B2,J300,5.64,378,Bl,16.4,4,
B2,J300,5.64,379,Cw,35,1,
B2,J300,5.64,380,Hw,45,1,
B2,J300,5.64,381,Bl,10.3,4,
B2,J450,7.98,339,Cw,10.6,1,new tree
B2,J450,7.98,348,Hw,38.7,1,
B2,J450,7.98,349,Hw,52.5,1,
B2,J450,7.98,350,Hw,55,1,
B2,J450,7.98,351,Hw,44.2,1,
B2,J450,7.98,352,Hw,69.5,4,
B3,A050,7.98,1,Hw,55.5,1,
B3,A050,7.98,2,Hw,21.9,1,
B3,A050,7.98,3,Hw,35.1,1,
B3,A050,7.98,4,Hw,25.4,1,
B3,A050,7.98,5,Hw,,5,
B3,A050,7.98,6,Hw,11.4,1,
B3,A050,7.98,7,Hw,25.5,1,
B3,A050,7.98,8,Hw,29.8,1,
B3,A050,7.98,9,Hw,30.3,1,
B3,A050,7.98,10,Hw,32.3,1,
B3,A050,7.98,11,Hw,20.4,1,
B3,A050,7.98,12,Hw,13.8,1,
B3,A050,7.98,13,Hw,11.3,1,
B3,A050,7.98,14,Hw,12.7,1,
B3,A050,7.98,15,Hw,20.4,1,
B3,A050,7.98,16,Cw,23.7,1,
B3,A150,5.64,17,Hw,28.7,1,
B3,A150,5.64,18,Hw,36.3,1,
B3,A150,5.64,19,Hw,34,1,
B3,A150,5.64,20,Hw,29,1,
B3,A150,5.64,21,Hw,27,1,
B3,A150,5.64,22,Hw,26.4,1,
B3,A150,5.64,527,Sx,10.8,1,new tree
B3,B050,5.64,32,Hw,26.8,1,
B3,B050,5.64,33,Hw,25.2,1,
B3,B050,5.64,34,Hw,42.9,1,
B3,B050,5.64,35,Hw,27,1,
B3,B050,5.64,36,Bl,13.4,1,
B3,B150,5.64,23,Pl,26.3,1,
B3,B150,5.64,24,Ep,24.6,1,
B3,B150,5.64,25,Hw,23.3,1,
B3,B150,5.64,26,Pl,27,1,
B3,B150,5.64,27,Hw,25,1,
B3,B150,5.64,28,Hw,32.1,1,
B3,B150,5.64,29,Pl,20.5,4,
B3,B150,5.64,30,Cw,15.9,1,
B3,B150,5.64,31,Cw,17.5,1,
B3,C000,3.99,37,Ep,28.9,1,
B3,C000,3.99,38,Cw,12.4,1,
B3,C000,3.99,40,Cw,14.9,1,
B3,C000,3.99,41,Cw,16.2,1,
B3,C000,3.99,42,Cw,18.1,1,
