Unit,Gd Pt,Plot Size,Tree No,Spp,DBH,Tree Class,Comments
B3,C000,3.99,43,Ep,,5,
B3,C000,3.99,44,Ep,18.2,1,
B3,C000,3.99,45,Ep,17.9,1,
B3,C000,3.99,46,Ep,18.2,1,
B3,C000,3.99,47,Hw,28.2,1,
B3,C000,3.99,48,Cw,12.9,1,
B3,C000,3.99,49,Ep,20.5,1,
B3,C000,3.99,50,Ep,23.3,1,
B3,C000,7.98,999,Hw,42.4,1,
B3,C100,5.64,51,At,23.5,1,
B3,C100,5.64,52,Hw,35.5,1,
B3,C100,5.64,53,Cw,16.9,2,
B3,C100,5.64,54,Cw,16.8,1,
B3,C100,5.64,55,Cw,12.6,1,
B3,C100,5.64,56,Hw,17.1,1,
B3,C100,5.64,57,Hw,28.6,1,
B3,C100,5.64,58,Cw,25.6,1,was taged but not in 2010 dataset
B3,D000,3.99,71,Hw,24.9,1,
B3,D000,3.99,72,Hw,25.6,1,
B3,D000,3.99,73,Hw,15.1,1,
B3,D000,3.99,74,Sx,16.3,4,
B3,D000,3.99,75,Hw,23.3,1,
B3,D000,3.99,76,Cw,29.2,1,
B3,D000,7.98,999,Hw,41.4,1,
B3,D000,7.98,999,Hw,45.9,1,
B3,D150,5.64,64,Ep,33.1,1,
B3,D150,5.64,65,Bl,19.2,1,
B3,D150,5.64,66,Bl,35.3,1,
B3,D150,5.64,67,Hw,23.5,1,
B3,D150,5.64,68,Bl,11.9,4,
B3,D150,5.64,69,Hw,21,1,
B3,D150,5.64,70,Hw,12,1,
B3,D250,7.98,59,At,32.5,1,
B3,D250,7.98,60,Cw,34.6,1,
B3,D250,7.98,61,Cw,46.6,1,
B3,D250,7.98,62,Hw,55.2,1,
B3,D250,7.98,63,Cw,30.2,1,
B3,E050,3.99,77,Cw,27.2,1,
B3,E050,3.99,78,At,,5,
B3,E050,3.99,79,Cw,26.2,1,
B3,E050,3.99,80,Hw,12.3,1,
B3,E050,3.99,81,At,36.2,1,was taged but not in 2010 dataset
B3,E050,7.98,999,At,46.2,1,
B3,E050,7.98,999,Hw,58.9,1,
B3,E150,5.64,82,Hw,15.6,1,
B3,E150,5.64,83,Bl,18.1,4,
B3,E150,5.64,84,Hw,12,1,
B3,E150,5.64,85,Bl,15.1,1,
B3,E150,5.64,87,Hw,19.3,1,
B3,E150,5.64,88,Hw,28.2,1,
B3,E150,5.64,89,Hw,22.4,1,
B3,E250,7.98,554,Hw,12.6,1,new tree
B3,E250,7.98,555,Cw,13,1,new tree
B3,E250,7.98,556,Sx,13.2,1,new tree
B3,E250,7.98,564,Sx,10.2,1,new tree
B3,F000,3.99,107,Cw,11.4,1,
B3,F000,3.99,108,Ep,17,1,
B3,F000,3.99,109,Cw,17.3,4,
B3,F000,3.99,110,Cw,10.8,1,
B3,F000,3.99,111,Cw,15,1,
B3,F000,3.99,112,Cw,16.5,1,
B3,F000,3.99,113,Cw,26.3,1,
B3,F000,3.99,570,Cw,10.3,1,new tree
B3,F000,7.98,999,Hw,46.5,1,
B3,F000,7.98,999,Hw,48.3,1,
B3,F200,7.98,96,Hw,39.4,1,
B3,F200,7.98,97,Hw,34.5,1,
B3,F200,7.98,98,Hw,27.9,1,
B3,F200,7.98,99,Hw,36.4,1,
B3,F200,7.98,100,Hw,37.5,1,
B3,F200,7.98,101,Hw,20.6,1,
B3,F200,7.98,102,Hw,40.4,1,
B3,F200,7.98,103,Hw,40.3,1,
B3,F200,7.98,104,Hw,17.3,1,
B3,F200,7.98,105,Cw,15.6,1,
B3,F200,7.98,106,Cw,42.7,1,
B3,F300,3.99,90,Bl,10.5,4,
B3,F300,3.99,91,At,30.5,4,
B3,F300,3.99,92,Cw,23.5,1,
B3,F300,3.99,93,At,53.2,1,
B3,F300,3.99,94,Hw,35.5,1,
B3,F300,3.99,95,Cw,13.8,1,
B3,G000,5.64,114,At,27.9,1,
B3,G000,5.64,115,Cw,35.1,1,
B3,G000,5.64,116,Hw,45.9,1,
B3,G000,5.64,117,Cw,19.3,1,
B3,G000,5.64,118,Hw,22.8,1,new tree
B3,G000,5.64,119,Hw,10.5,4,
B3,G000,5.64,120,Cw,17,1,
B3,G000,5.64,121,Hw,46.1,1,
B3,G000,5.64,122,Cw,13,1,
B3,G000,5.64,123,At,24.3,1,
B3,G000,5.64,124,Cw,10.4,2,
B3,G000,7.98,999,Hw,44.6,1,
B3,G000,7.98,999,Hw,61,1,
B3,G200,5.64,125,Cw,12,1,
B3,G200,5.64,126,Cw,35.1,1,
B3,G200,5.64,127,Cw,33.3,1,
B3,G200,5.64,128,Cw,11.5,1,
B3,G200,5.64,129,At,21.6,4,
B3,G200,5.64,130,At,35,4,
B3,G200,5.64,131,At,,5,
B3,G200,5.64,565,Cw,10.3,1,new tree
B3,G300,5.64,132,Hw,38.2,1,
B3,G300,5.64,133,Hw,18.6,1,
B3,G300,5.64,134,Hw,26,1,
B3,G300,5.64,135,Hw,13.3,1,
B3,G300,5.64,136,At,29,1,
B3,G300,5.64,137,Hw,27.5,1,
B3,G300,5.64,138,At,24.1,1,
B3,G300,5.64,139,At,32.4,1,
B3,G300,5.64,140,Hw,31.1,1,
B3,G300,5.64,141,Hw,29,1,
B3,H050,7.98,155,At,24.5,4,
B3,H050,7.98,156,Cw,29.2,1,
B3,H050,7.98,157,Sx,18.7,1,
B3,H050,7.98,158,Sx,18.2,1,
B3,H050,7.98,568,Cw,14.5,1,new tree
B3,H050,7.98,569,Hw,14,1,new tree
B3,H100,3.99,150,Cw,35.4,1,
B3,H100,3.99,151,Cw,30,1,
B3,H100,3.99,152,Hw,39.2,1,
B3,H100,3.99,153,Hw,17.3,2,
B3,H100,3.99,154,Hw,34,1,
B3,H100,7.98,999,Hw,43.5,1,
B3,H100,7.98,999,Hw,46,1,
B3,H250,5.64,142,Cw,34.1,1,
B3,H250,5.64,143,Hw,38.4,1,
B3,H250,5.64,144,Hw,18,1,
B3,H250,5.64,145,Cw,33.6,1,
B3,H250,5.64,146,Hw,25.7,1,
B3,H250,5.64,147,Bl,38.3,1,
B3,H250,5.64,148,Hw,30.7,1,
B3,H250,5.64,149,Cw,14.8,1,
B3,I050,7.98,159,Hw,41.1,1,
B3,I050,7.98,161,Cw,19.5,1,
B3,I050,7.98,162,Hw,35.7,1,
B3,I050,7.98,163,Hw,22.6,1,
B3,I050,7.98,164,Cw,23,1,
B3,I050,7.98,165,Hw,12.2,1,
B3,I050,7.98,166,Hw,13.3,1,
B3,I050,7.98,167,Cw,19.2,1,
B3,I050,7.98,168,Cw,28.9,1,
B3,I050,7.98,169,Hw,55,1,
B3,I050,7.98,170,Hw,42,1,
B3,I050,7.98,171,Hw,44,1,
B3,I050,7.98,172,Cw,14.7,1,
B3,I200,7.98,172,Sx,12.7,1,new tree
B3,I200,7.98,173,Hw,,5,
B3,I200,7.98,174,Hw,39.7,1,
B3,I200,7.98,175,Hw,23.4,1,
B3,I200,7.98,176,Hw,43.1,1,
B3,I200,7.98,177,Hw,31.1,1,
B3,I200,7.98,178,Hw,38.6,1,
B3,I200,7.98,179,Cw,20.9,1,
B3,I200,7.98,180,Cw,12.7,1,
B3,I200,7.98,181,Cw,24.8,1,
B3,I200,7.98,182,Pl,30.4,1,
B3,I200,7.98,183,Hw,24.7,1,
B3,I200,7.98,184,Cw,10.9,1,
B3,I200,7.98,185,Cw,24.9,1,
B3,I200,7.98,186,Cw,20.7,1,
B3,I200,7.98,187,Hw,41.8,1,
B3,I300,3.99,188,Cw,14,1,
B3,I300,3.99,189,Hw,26.8,1,
B3,I300,3.99,190,Hw,13.9,1,
B3,I300,3.99,191,Hw,29.1,1,
B3,I300,3.99,192,Hw,40,1,
B3,I300,3.99,193,Pl,21,4,
B3,I300,7.98,999,Hw,51.4,1,
B3,J050,5.64,173,Sx,10.2,1,new tree
B3,J050,5.64,174,Hw,12.5,1,new tree
B3,J050,5.64,217,Cw,19.6,1,
B3,J050,5.64,218,Cw,17.7,1,
B3,J050,5.64,219,Hw,43.2,1,
B3,J050,5.64,220,Sx,16.9,1,
B3,J200,3.99,194,Cw,12.7,1,
B3,J200,3.99,195,Hw,39.7,1,
B3,J200,3.99,196,Cw,12.5,1,
B3,J200,3.99,197,Cw,12.6,1,
B3,J200,3.99,198,Cw,11.3,1,
B3,J200,3.99,199,Hw,36.8,1,
B3,K050,5.64,212,Cw,21.2,1,
B3,K050,5.64,213,Hw,51.2,1,
B3,K050,5.64,214,Cw,12.5,1,
B3,K050,5.64,215,Cw,15.2,1,
B3,K050,5.64,216,Hw,38.9,1,
B3,K250,5.64,171,Hw,11.9,1,new tree
B3,K250,5.64,200,Hw,84.8,1,
B3,K250,5.64,201,Sx,73.8,1,
B3,K250,5.64,202,Hw,11.8,1,
B3,K250,5.64,203,Cw,10.4,1,
B3,K250,5.64,204,Bl,14.1,4,
B3,K250,5.64,205,Cw,39.8,1,
B3,K250,7.98,999,Sx,51.2,1,
B3,K250,7.98,999,Cw,52.6,1,
B3,L000,7.98,206,Hw,35.6,2,
B3,L000,7.98,207,Cw,25.5,4,
B3,L000,7.98,208,Hw,39.5,1,
B3,L000,7.98,209,Cw,12.3,1,
B3,L000,7.98,210,Cw,13.9,1,
B3,L000,7.98,211,Hw,32.2,1,
B3,L150,7.98,No trees,n/a,0,0,no trees 2010-18
B4,B050,3.99,506,Hw,16.4,1,
B4,B050,3.99,507,Pl,10.9,1,
B4,B050,3.99,508,Pl,17.4,1,
B4,B050,3.99,509,Hw,13.2,1,
B4,B050,3.99,510,Pl,13.9,1,
B4,B050,3.99,511,Pl,10.5,1,
B4,B050,3.99,512,Hw,11.3,1,
B4,B050,3.99,513,Pl,10.6,1,
B4,B050,3.99,514,Pl,14,1,
B4,B050,3.99,515,Sx,10.1,1,
B4,B050,3.99,516,Hw,10.3,1,
B4,B050,3.99,517,Pl,12.5,1,
B4,B150,5.64,503,Hw,14.6,1,
B4,B150,5.64,504,Hw,11.9,1,
B4,B150,5.64,505,Pl,16.4,1,
B4,C100,5.64,546,Pl,10,1,plot size not on datasheet p 58
B4,C100,5.64,547,Pl,20.3,1,plot size not on datasheet p 58
B4,C100,5.64,548,Pl,13.9,1,plot size not on datasheet p 58
B4,C100,5.64,549,Pl,16.5,1,plot size not on datasheet p 58
B4,C100,5.64,550,Pl,17.1,1,plot size not on datasheet p 58
B4,C100,5.64,551,Sx,11,1,plot size not on datasheet p 58
B4,C100,5.64,552,Cw,11,1,plot size not on datasheet p 58
B4,C250,5.64,530,Hw,15.5,1,
B4,C250,5.64,531,Ep,11.8,1,
B4,D050,5.64,553,Pl,13.1,1,plot size not on datasheet p 58
B4,D050,5.64,554,Hw,18,1,plot size not on datasheet p 58
B4,D050,5.64,555,Sx,12.8,1,plot size not on datasheet p 58
B4,D050,5.64,556,Sx,12.3,1,plot size not on datasheet p 58
B4,D050,5.64,557,Pl,12.1,1,plot size not on datasheet p 58
B4,D050,5.64,558,Pl,17,1,plot size not on datasheet p 58
B4,D050,5.64,559,Sx,13.8,1,plot size not on datasheet p 58
B4,D050,5.64,560,Sx,14.5,1,plot size not on datasheet p 58
B4,D050,5.64,561,Pl,18.9,1,plot size not on datasheet p 58
B4,D200,5.64,532,Sx,11,1,
B4,D200,5.64,533,Pl,11.5,1,
B4,D200,5.64,534,Sx,10.5,1,
B4,D200,5.64,535,Pl,16.4,1,
B4,D200,5.64,536,Sx,11.7,1,
B4,D200,5.64,537,Sx,15,1,
B4,D200,5.64,538,Pl,12.9,1,
B4,D300,5.64,571,Sx,25.8,1,
B4,D300,5.64,572,Cw,41.1,1,
B4,D300,5.64,573,Pl,15,1,
B4,D300,5.64,574,Pl,12.6,1,
B4,D300,5.64,575,Sx,10.5,1,
B4,E150,3.99,539,Pl,21.7,1,
B4,E150,3.99,540,Pl,16.8,1,
B4,E150,3.99,541,Sx,16,1,
B4,E150,3.99,542,Hw,14.8,1,
B4,E150,3.99,543,Pl,14,1,
B4,E150,3.99,544,Hw,10.8,1,
B4,E150,3.99,545,Sx,11.5,1,
B4,E250,5.64,512,Pl,10,1,
B4,E250,5.64,513,Hw,12.8,1,
B4,E250,5.64,514,Pl,16.8,1,
B4,E250,5.64,515,Pl,10.9,1,
B4,E250,5.64,516,Pl,16.6,1,
B4,E250,5.64,517,Pl,14.8,1,
B4,E250,5.64,518,Pl,13.5,1,
B4,E250,5.64,519,Hw,15.8,1,
B4,E250,5.64,520,Pl,11.9,1,
B4,E250,5.64,521,Hw,16.7,1,
B4,F200,3.99,522,Pl,10.5,1,
B4,F200,3.99,523,Sx,11.1,1,
B4,F200,3.99,524,Hw,11.9,1,
B4,F200,3.99,525,Sx,13.7,1,
B4,F200,3.99,526,Sx,16.5,1,
B4,F200,3.99,527,Cw,15,1,
B4,F300,3.99,194,Pl,11.6,1,
B4,F300,3.99,195,Pl,11.6,1,
B4,F300,3.99,196,Sx,17.3,1,
B4,F300,3.99,197,Hw,15.8,1,
B4,F300,3.99,198,Pl,16.3,1,
B4,F300,3.99,199,Pl,13.5,1,
B4,G100,3.99,528,Hw,11.9,1,
B4,G100,3.99,529,Sx,16.5,1,
B4,G100,3.99,530,Sx,10.8,1,
B4,G100,3.99,531,Sx,12.4,1,
B4,G100,3.99,532,Sx,11.1,1,
B4,G200,5.64,185,Sx,16.1,1,
B4,G200,5.64,186,Sx,19.8,1,
B4,G200,5.64,187,Pl,18.5,1,
B4,G200,5.64,188,Sx,13.1,1,
B4,G200,5.64,189,Sx,13.6,1,
B4,G200,5.64,190,Sx,13.5,1,
B4,G200,5.64,191,Sx,15.4,1,
B4,G200,5.64,192,Pl,12.1,1,
B4,G200,5.64,193,Sx,12.4,1,
B4,G200,7.98,999,Hw,42.3,1,
B4,G300,5.64,585,Pl,12.1,1,
B4,G300,5.64,586,Sx,16.5,1,
B4,G300,5.64,587,Cw,18.5,1,
B4,G300,5.64,588,Hw,17.4,1,
B4,G300,5.64,589,Sx,10.6,1,
B4,G300,5.64,590,Hw,13.9,1,
B4,G300,5.64,592,Pl,10.1,1,
B4,G300,5.64,593,Sx,10.2,1,
B4,G300,5.64,594,Sx,13.2,1,
B4,G300,5.64,595,Sx,12.4,1,
B4,G300,5.64,596,Pl,12.3,1,
B4,G300,5.64,597,Pl,17.6,1,
B4,G300,5.64,598,Sx,15.4,1,
B4,G300,5.64,599,Pl,12.2,1,
B4,H250,5.64,175,Sx,15.7,1,
B4,H250,5.64,176,Sx,13.9,1,
B4,H250,5.64,177,Sx,17,1,
B4,H250,5.64,178,Sx,19.7,1,
B4,H250,5.64,179,Sx,15.5,1,
B4,H250,5.64,180,Cw,15.6,1,
B4,H250,5.64,181,Cw,10.4,1,
B4,H250,5.64,182,Cw,22.2,1,
B4,H250,5.64,183,Sx,13.8,1,
B5,A000,5.64,127,Hw,17.6,1,
B5,A000,5.64,128,Hw,41.2,4,
B5,A000,5.64,129,Hw,66.3,1,
B5,A000,5.64,130,Hw,27.7,1,
B5,A000,5.64,131,At,42.2,1,
B5,A000,7.98,999,Hw,46.6,1,
B5,A000,7.98,999,Cw,102.9,1,
B5,A100,5.64,117,Cw,13.3,1,
B5,A100,5.64,118,Cw,,5,
B5,A100,5.64,119,Hw,49.1,1,
B5,A100,5.64,120,Hw,26.2,1,
B5,A100,5.64,121,Hw,,5,
B5,A100,5.64,122,Cw,36.7,1,
B5,A100,5.64,123,At,33.4,1,
B5,A100,5.64,124,Cw,11.4,1,
B5,A100,5.64,125,Cw,18.3,1,
B5,A100,5.64,126,Hw,,5,
B5,A100,7.98,999,Hw,42.6,1,
B5,A100,7.98,999,Hw,44.2,1,
B5,A100,7.98,999,Ba,47.1,3,
B5,B050,5.64,132,Bl,17,4,
B5,B050,5.64,133,Bl,49.8,1,
B5,B050,5.64,134,Cw,11,1,
B5,B050,5.64,135,Cw,47.3,1,
B5,B050,5.64,136,Cw,15.9,1,
B5,B050,5.64,137,Hw,35.5,1,
B5,B050,5.64,138,Hw,44.5,1,
B5,B050,7.98,999,Hw,40.9,1,
B5,B150,3.99,139,Ep,26.9,1,
B5,B150,3.99,140,Hw,,5,
B5,B150,3.99,141,Ep,,5,
B5,B150,3.99,142,Hw,36.6,1,
B5,B150,3.99,143,Hw,40.5,1,
B5,B150,3.99,144,Hw,40.9,1,
B5,B150,3.99,145,Cw,11.1,1,
B5,B150,7.98,999,Hw,45.3,1,
B5,B150,7.98,999,Hw,45.8,1,
B5,B150,7.98,999,Hw,50,1,
B5,C000,5.64,174,Cw,17.8,1,
B5,C000,5.64,175,Sx,32.2,1,
B5,C000,5.64,176,Hw,18.5,1,
B5,C000,5.64,177,Hw,16.5,1,
B5,C000,5.64,178,Hw,30.2,1,
B5,C000,5.64,179,Hw,28.7,1,
B5,C000,5.64,180,Cw,30,1,
B5,C000,5.64,181,Hw,32.1,1,
B5,C000,7.98,999,Hw,42.6,1,
B5,C150,5.64,163,Ep,,5,
B5,C150,5.64,164,Cw,20.1,1,
B5,C150,5.64,165,Cw,22,1,
B5,C150,5.64,166,Cw,21,1,
B5,C150,5.64,167,Cw,11.8,1,
B5,C150,5.64,168,Ep,30.7,4,
B5,C150,5.64,169,Hw,34.8,1,
B5,C150,5.64,170,Hw,38.7,1,
B5,C150,5.64,171,Cw,19.8,1,
B5,C150,5.64,172,Ep,,5,
B5,C150,5.64,173,Cw,25.1,1,
B5,C150,7.98,999,Hw,49,1,
B5,C150,7.98,999,Hw,52,1,
B5,D050,5.64,182,Hw,40,1,
B5,D050,5.64,183,Cw,14,1,
B5,D050,5.64,184,Cw,25.3,1,
B5,D050,5.64,185,Hw,25.5,2,
B5,D050,5.64,186,Cw,32.5,1,
B5,D050,5.64,187,Cw,15.9,1,
B5,D050,5.64,188,Cw,13.1,1,
B5,D050,5.64,189,Cw,15.4,1,
B5,D050,7.98,999,Hw,44.9,1,
B5,D050,7.98,999,Hw,52.5,1,
B5,D050,7.98,999,Ac,53.8,1,
B5,D150,3.99,190,Cw,13.3,1,
B5,D150,3.99,191,Ep,28.4,1,
B5,D150,3.99,192,Ep,25.5,1,
B5,D150,3.99,193,Ep,24.9,1,
B5,D150,3.99,194,Hw,18.5,1,
B5,D150,3.99,195,Cw,20.2,1,
B5,D150,3.99,196,Hw,51.6,1,
B5,D150,3.99,197,Cw,21.7,1,
B5,D400,3.99,206,Cw,12.1,1,
B5,D400,3.99,207,Cw,13.1,1,
B5,D400,3.99,208,Cw,17.3,1,
B5,D400,3.99,209,Cw,12.7,1,
B5,D400,3.99,210,Cw,18.1,1,
B5,D400,3.99,211,Hw,37.9,1,
B5,D400,3.99,212,Cw,19.4,1,
B5,D400,3.99,213,Cw,19.7,1,
B5,D400,3.99,214,Cw,12.1,1,
B5,D400,3.99,215,Cw,18.6,1,
B5,D400,3.99,600,Cw,10.4,1,new tree
B5,D400,7.98,999,Hw,43.8,1,
B5,D400,7.98,999,Hw,44.2,1,
B5,D400,7.98,999,Hw,44.5,1,
B5,E050,5.64,240,Hw,33.3,1,
B5,E050,5.64,241,Cw,15.6,1,
B5,E050,5.64,242,Hw,48.7,1,
B5,E050,5.64,243,Cw,17.5,1,
B5,E050,5.64,244,Cw,17.1,1,
B5,E050,5.64,245,Hw,48.6,1,
B5,E050,5.64,247,Cw,26.7,1,
B5,E050,7.98,999,Hw,49.2,1,
B5,E300,7.98,222,Hw,18.6,1,
B5,E300,7.98,223,Cw,30.5,1,
B5,E300,7.98,224,Cw,20.5,1,
B5,E300,7.98,225,Hw,26.1,1,
B5,E300,7.98,226,Hw,27.1,1,
B5,E300,7.98,227,Hw,,5,
B5,E300,7.98,228,Cw,23.4,1,
B5,E300,7.98,229,Cw,11.3,1,
B5,E300,7.98,230,Cw,12.4,1,
B5,E300,7.98,231,Cw,11.7,1,
B5,E300,7.98,232,Cw,23.1,4,
B5,E450,5.64,216,Cw,19.5,1,
B5,E450,5.64,217,Cw,23.4,1,
B5,E450,5.64,218,Cw,27.6,1,
B5,E450,5.64,219,Cw,34.4,1,
B5,E450,5.64,220,Cw,12.7,1,
B5,E450,5.64,221,Cw,21.3,1,
B5,E450,7.98,999,Hw,42.9,1,
B5,E450,7.98,999,Hw,45.3,1,
B5,F100,3.99,255,Cw,25,1,
B5,F100,3.99,256,Hw,36.3,1,
B5,F100,3.99,257,Ep,28.3,4,
B5,F100,3.99,258,Hw,10.7,1,
B5,F100,3.99,259,Hw,32.7,1,
B5,F100,3.99,260,Cw,40.9,1,
B5,F100,7.98,999,Hw,41.1,1,
B5,F100,7.98,999,Sx,52.8,1,
B5,F200,5.64,261,Hw,44.4,1,
B5,F200,5.64,262,Cw,16.4,1,
B5,F200,5.64,263,Hw,36.5,1,
B5,F200,5.64,264,Cw,10.4,1,
B5,F200,5.64,265,Hw,41,1,
B5,F200,5.64,266,Cw,24.9,1,
B5,F200,5.64,267,Hw,44.4,1,
B5,F200,5.64,268,Cw,30.4,1,
B5,F200,5.64,269,Cw,13.2,1,
B5,F200,5.64,270,Cw,16.9,1,
B5,F200,5.64,271,Hw,26.7,1,
B5,F200,7.98,999,Hw,41.7,1,
B5,F400,3.99,284,At,,5,
B5,F400,3.99,285,Cw,19.4,1,
B5,F400,3.99,286,Hw,14.7,1,
B5,F400,3.99,287,Cw,32,1,
B5,F400,3.99,288,Cw,25.5,1,
B5,F400,3.99,289,At,23.3,1,
B5,F400,3.99,290,Ep,23.1,1,new tree
B5,F400,7.98,999,At,40.4,1,
B5,F400,7.98,999,Hw,40.9,1,
B5,F400,7.98,999,Sx,46.8,1,
B5,G100,5.64,322,Cw,16.7,1,
B5,G100,5.64,323,Hw,31.8,1,
B5,G100,5.64,324,At,53.3,1,
B5,G100,5.64,325,Hw,17.8,2,
B5,G100,5.64,326,Cw,12.3,1,
B5,G100,5.64,327,Ep,28.9,1,
B5,G100,5.64,328,Cw,37.5,1,
B5,G100,5.64,329,Ep,20.7,1,
B5,G100,5.64,330,Cw,37.8,1,
B5,G100,5.64,331,Cw,18,1,
B5,G300,5.64,300,Hw,20.5,1,
B5,G300,5.64,301,Hw,41.5,1,
B5,G300,5.64,302,Cw,21.1,1,
B5,G300,5.64,303,Hw,29.7,1,
B5,G300,5.64,304,Hw,13.3,1,
B5,G300,5.64,305,Cw,18.9,1,
B5,G300,5.64,306,Hw,24.4,1,
B5,G300,5.64,307,Cw,12.8,1,
B5,G300,7.98,999,Hw,42.5,1,
B5,G400,5.64,292,Hw,47.4,1,
B5,G400,5.64,293,Cw,20.5,1,
B5,G400,5.64,294,Cw,33.2,1,
B5,G400,5.64,295,Cw,27.4,1,
B5,G400,5.64,296,Hw,21.7,1,
B5,G400,5.64,297,Bl,11.9,1,
B5,G400,5.64,298,Cw,20,1,
B5,G400,5.64,299,Ep,26.4,2,
B5,H000,3.99,332,Hw,31.4,1,
B5,H000,3.99,333,Cw,19.1,1,
B5,H000,3.99,334,Cw,21.6,1,
B5,H000,3.99,335,Hw,37.6,1,
B5,H000,3.99,336,Hw,35.9,1,
B5,H000,3.99,337,Hw,26,1,
B5,H000,3.99,338,Hw,31,1,
B5,H000,3.99,339,Cw,12.2,1,
B5,H000,7.98,999,Hw,42.4,1,
B5,H000,7.98,999,Hw,47.9,1,
B5,H200,7.98,346,Cw,,5,
B5,H200,7.98,347,Hw,40.4,1,
B5,H200,7.98,501,Hw,15.1,1,new tree
B5,H200,7.98,502,Ep,16.7,1,new tree
C1,B100,3.99,193,Hw,29,1,
C1,B100,3.99,194,Hw,21.8,1,
C1,B100,3.99,195,Hw,14.5,4,
C1,B100,3.99,196,Hw,11.1,3,
C1,B100,3.99,197,Hw,19.8,3,
C1,B100,3.99,198,Hw,24.8,1,
C1,B100,3.99,199,Hw,23.3,1,
C1,B100,3.99,200,Hw,23.7,1,
C1,B100,3.99,201,Hw,18.1,1,
C1,B100,3.99,202,Ba,,5,
C1,B100,3.99,203,Hw,32.5,1,
C1,B100,7.98,999,Hw,43.4,1,
C1,C000,3.99,187,Ep,,5,
C1,C000,3.99,188,Pl,26.3,1,
C1,C000,3.99,189,Cw,24.2,1,
C1,C000,3.99,190,Hw,40.4,1,
C1,C000,3.99,191,Hw,34.1,1,
C1,C000,3.99,192,Hw,18.6,1,
C1,C000,7.98,999,Hw,42.7,1,
C1,C000,7.98,999,Cw,43.6,1,
C1,C000,7.98,999,Sx,45,1,
C1,D100,5.64,177,Cw,11.6,2,
C1,D100,5.64,178,Sx,35.6,1,
C1,D100,5.64,179,Cw,33.7,1,
C1,D100,5.64,180,Cw,11.8,2,
C1,D100,5.64,181,Hw,,5,
C1,D100,5.64,182,Ba,39.2,4,
C1,D100,5.64,183,Hw,39.2,1,
C1,D100,5.64,184,Sx,52.5,1,
C1,D100,5.64,185,Cw,31.7,1,
C1,D100,5.64,186,Cw,31.2,1,
C1,D100,7.98,999,Cw,40,1,
C1,D100,7.98,999,Cw,40.9,1,
C1,D100,7.98,999,Sx,47.2,1,
C1,D100,7.98,999,Cw,50.8,1,
C1,D100,7.98,999,Cw,58,1,
C1,E050,5.64,161,Hw,,5,
C1,E050,5.64,162,Hw,12.9,1,
C1,E050,5.64,163,Hw,44.7,1,
C1,E050,5.64,164,Hw,16.6,1,
C1,E050,5.64,165,Sx,49.8,1,
C1,E050,5.64,166,Hw,15.7,2,
C1,E050,5.64,167,Hw,11.5,2,
C1,E050,5.64,168,Hw,13.8,4,
C1,E050,5.64,169,Cw,15,1,
C1,E050,7.98,999,Hw,40.3,1,
C1,E050,7.98,999,Hw,52,1,
C1,E200,5.64,170,Hw,14.5,2,
C1,E200,5.64,171,Cw,11.6,1,
C1,E200,5.64,172,Cw,17.1,1,
C1,E200,5.64,173,Cw,39.5,1,
C1,E200,5.64,174,Hw,36.4,1,
C1,E200,5.64,175,Hw,16.4,1,
C1,E200,5.64,176,Cw,35.7,1,
C1,E200,7.98,999,Hw,52,1,
C1,E200,7.98,999,Cw,54.5,1,
C1,F000,5.64,144,Hw,22.7,1,
C1,F000,5.64,145,Hw,30.6,1,
C1,F000,5.64,146,Hw,20.8,4,
C1,F000,5.64,147,Hw,,5,
C1,F000,5.64,148,Hw,32.8,1,
