Unit,Gd Pt,Plot Size,Tree No,Spp,DBH,Tree Class,Comments
C1,F000,5.64,149,Hw,43.9,1,
C1,F000,5.64,150,Hw,26.6,1,
C1,F000,5.64,151,Cw,13.6,1,
C1,F000,5.64,152,Hw,,5,
C1,F000,5.64,153,Hw,32.7,1,
C1,F150,5.64,135,Hw,32.2,1,
C1,F150,5.64,136,Hw,38.5,1,
C1,F150,5.64,137,Cw,19.7,1,
C1,F150,5.64,138,Hw,26.8,1,
C1,F150,5.64,139,Pl,25.7,2,
C1,F150,5.64,140,Hw,14.2,2,
C1,F150,5.64,141,Hw,37.6,1,
C1,F150,5.64,142,Cw,21.3,1,
C1,F150,5.64,143,Sx,33.1,1,
C1,F350,5.64,131,Hw,26.4,1,
C1,F350,5.64,132,Hw,14.4,1,
C1,F350,5.64,133,Cw,20.7,1,
C1,F350,5.64,134,Pl,26.5,4,
C1,F350,7.98,999,Pl,46.6,1,
C1,F350,7.98,999,Sx,46.9,1,
C1,G050,5.64,102,Cw,111.1,1,
C1,G050,5.64,103,Ac,73.8,1,
C1,G050,5.64,104,Hw,14.2,1,
C1,G050,5.64,105,Hw,11.3,3,
C1,G050,5.64,106,Ac,82.5,1,
C1,G050,5.64,107,Hw,26.6,1,
C1,G050,5.64,108,Hw,,5,
C1,G050,5.64,109,Hw,,5,
C1,G050,7.98,999,Ac,54,1,
C1,G050,7.98,999,Ac,59.3,1,
C1,G050,7.98,999,Ac,77.1,1,
C1,G250,5.64,110,Hw,10.4,1,
C1,G250,5.64,111,Hw,12.4,1,
C1,G250,5.64,112,Cw,26.2,1,
C1,G250,5.64,113,Hw,26.7,1,
C1,G250,5.64,114,Hw,29.9,1,
C1,G250,5.64,115,Cw,40.6,1,
C1,G250,5.64,116,Cw,15.5,1,
C1,G250,5.64,117,Sx,28.8,1,
C1,G250,5.64,118,Hw,20.7,1,
C1,G250,5.64,119,Hw,31.8,1,
C1,G250,5.64,120,Cw,29.8,1,
C1,G250,5.64,121,Sx,17.3,1,
C1,G250,5.64,122,Cw,28.1,1,
C1,G250,5.64,123,Cw,30.4,1,
C1,G400,3.99,124,Cw,34.4,1,
C1,G400,3.99,125,Cw,30.3,1,
C1,G400,3.99,126,Sx,28.5,1,
C1,G400,3.99,127,Hw,19.7,1,
C1,G400,3.99,128,Sx,30.9,1,
C1,G400,3.99,129,Hw,29.5,1,
C1,G400,3.99,130,Cw,11.7,2,
C1,H050,5.64,89,Ba,20.1,4,
C1,H050,5.64,90,Sx,43.3,1,
C1,H050,5.64,91,Hw,34.21,1,
C1,H050,5.64,92,Hw,17.8,2,
C1,H050,5.64,93,Hw,17.5,2,
C1,H050,5.64,94,Cw,19.5,1,
C1,H050,5.64,95,Hw,22.9,1,
C1,H050,5.64,96,Ba,38.9,1,
C1,H050,5.64,97,Hw,10.5,1,
C1,H050,5.64,98,Hw,38.1,1,
C1,H050,5.64,99,Cw,27.9,1,
C1,H050,5.64,100,Ba,18,1,
C1,H050,5.64,101,Hw,15.5,1,
C1,H050,7.98,999,Ba,41.5,1,
C1,H050,7.98,999,Hw,53.5,1,
C1,H200,5.64,81,Hw,16.1,1,
C1,H200,5.64,82,Cw,26.1,1,
C1,H200,5.64,83,Ba,56.4,1,
C1,H200,5.64,84,Sx,51.4,1,
C1,H200,5.64,85,Hw,22.5,1,
C1,H200,5.64,86,Hw,9.9,4,
C1,H200,5.64,87,Cw,46.7,1,
C1,H200,5.64,88,Hw,29.1,1,
C1,H200,7.98,999,Hw,41.3,1,
C1,H350,3.99,70,Sx,,5,
C1,H350,3.99,71,Ep,22.7,1,
C1,H350,3.99,72,Hw,35.5,1,
C1,H350,3.99,73,Hw,19.2,1,
C1,H350,3.99,74,Hw,16.9,3,
C1,H350,3.99,75,Hw,,5,
C1,H350,3.99,76,Hw,15,1,
C1,H350,3.99,77,Sx,30,1,
C1,H350,3.99,78,Hw,26.7,1,
C1,H350,3.99,79,Hw,,5,
C1,H350,3.99,80,Hw,17.3,1,
C1,I100,5.64,48,Hw,34.5,1,
C1,I100,5.64,49,Hw,27,1,
C1,I100,5.64,50,Pl,23,4,
C1,I100,5.64,51,Hw,21,1,
C1,I100,5.64,52,Hw,31.3,1,
C1,I100,5.64,53,Ep,31.8,1,
C1,I100,5.64,54,Cw,10.7,1,
C1,I100,5.64,55,Cw,39.7,1,
C1,I100,5.64,56,Cw,16,1,
C1,I100,5.64,57,Cw,29.5,1,
C1,I100,7.98,999,Hw,43,1,
C1,I100,7.98,999,Hw,69,1,
C1,I250,3.99,58,Cw,25.2,1,
C1,I250,3.99,59,Cw,22.6,1,
C1,I250,3.99,60,Sx,31.5,1,
C1,I250,3.99,61,Cw,15.8,4,
C1,I250,3.99,62,Cw,18.5,2,
C1,I250,3.99,63,Hw,21.2,1,
C1,I250,3.99,64,Hw,14.7,4,
C1,I250,3.99,65,Cw,30.4,2,
C1,I250,3.99,66,Hw,,5,
C1,I250,3.99,67,Sx,19.4,1,
C1,I250,3.99,68,Hw,23.7,1,
C1,I250,3.99,69,Hw,32.8,1,
C1,J000,3.99,42,Cw,14.3,1,
C1,J000,3.99,43,Cw,18.4,1,
C1,J000,3.99,44,Pl,39.5,1,
C1,J000,3.99,45,Hw,31.9,1,
C1,J000,3.99,46,Hw,43.9,1,
C1,J000,3.99,47,Hw,18.8,1,
C1,J000,7.98,999,Hw,47,1,
C1,J000,7.98,999,Hw,49.3,1,
C1,J000,7.98,999,At,50.5,1,
C1,J000,7.98,999,Sx,58,1,
C1,J150,7.98,31,Hw,26.3,1,
C1,J150,7.98,32,Cw,19.9,1,
C1,J150,7.98,33,Ba,,5,
C1,J150,7.98,34,Cw,105.2,1,
C1,J150,7.98,35,Hw,70.2,1,
C1,J150,7.98,36,Hw,69.9,1,
C1,J150,7.98,37,Hw,12.1,3,
C1,J150,7.98,38,Hw,16.2,1,
C1,J150,7.98,39,Sx,35.7,1,
C1,J150,7.98,40,Sx,46,1,
C1,J150,7.98,41,Hw,16,1,
C1,K050,3.99,22,Pl,29.5,1,
C1,K050,3.99,23,Hw,,5,
C1,K050,3.99,24,Hw,25.6,1,
C1,K050,3.99,25,Hw,20.7,1,
C1,K050,3.99,26,Hw,29,1,
C1,K050,3.99,27,Hw,18.1,1,
C1,K050,3.99,28,Hw,23.5,1,
C1,K050,3.99,29,Hw,14.4,4,
C1,K050,3.99,30,Hw,18.9,1,
C1,L050,3.99,15,Hw,31.1,1,
C1,L050,3.99,16,Hw,10.6,2,
C1,L050,3.99,17,Hw,41.8,1,
C1,L050,3.99,18,Hw,28.6,1,
C1,L050,3.99,19,Hw,10.9,4,
C1,L050,3.99,20,Sx,23.6,4,
C1,L050,3.99,21,Pl,22.5,4,
C2,B050,7.98,374,Ep,15,1,
C2,B050,7.98,375,Ac,78.7,1,
C2,B050,7.98,376,Ac,73.4,1,
C2,B050,7.98,377,Cw,20.9,1,
C2,B050,7.98,501,Sx,12.6,1,new tree
C2,B050,7.98,502,Sx,13.8,1,new tree
C2,C150,7.98,503,Hw,10.5,1,new tree
C2,C150,7.98,504,Cw,10.5,1,new tree
C2,C150,7.98,505,Cw,17,1,new tree
C2,C150,7.98,506,Cw,14.4,1,new tree
C2,C150,7.98,507,Cw,10.1,1,new tree
C2,C150,7.98,508,Cw,13,1,new tree
C2,D000,5.64,509,Cw,15.4,1,new tree
C2,D000,5.64,510,Cw,10.6,2,new tree
C2,D000,5.64,511,Cw,15,1,new tree
C2,D000,5.64,512,Cw,10.9,1,new tree
C2,D150,5.64,337,Cw,12.5,4,
C2,D150,5.64,338,Hw,50.3,1,
C2,D150,5.64,339,Cw,32.6,1,
C2,D150,5.64,340,Cw,12.9,1,
C2,D150,5.64,341,Hw,23.1,1,
C2,D150,5.64,342,Cw,31.1,1,
C2,D150,5.64,343,Cw,45.3,1,
C2,E050,5.64,330,Hw,47.7,1,
C2,E050,5.64,331,Hw,15,1,
C2,E050,5.64,332,Cw,12.4,1,
C2,E050,5.64,333,Cw,32.7,1,
C2,E050,5.64,334,Hw,43.9,1,
C2,E050,5.64,335,Cw,23.3,1,
C2,E050,5.64,336,Hw,25.5,1,
C2,E150,7.98,32,Sx,10.4,1,new tree
C2,E150,7.98,33,Sx,13.7,1,new tree
C2,E150,7.98,34,Cw,12.3,1,new tree
C2,E150,7.98,36,Sx,10.3,1,new tree
C2,E150,7.98,329,Sx,,5,
C2,E250,5.64,322,Sx,53.7,1,
C2,E250,5.64,323,Sx,,5,
C2,E250,5.64,324,Hw,28,1,
C2,E250,5.64,325,Hw,34.5,1,
C2,E250,5.64,326,Hw,41.8,1,
C2,E250,5.64,327,Cw,34.1,1,
C2,E250,5.64,328,Sx,50.1,1,
C2,F000,5.64,15,Ep,12.8,1,new tree
C2,F000,5.64,16,Ep,12.7,1,new tree
C2,F000,5.64,17,Hw,10.1,1,new tree
C2,F000,5.64,308,Ac,44.2,1,
C2,F000,5.64,309,Ac,79.6,1,
C2,F000,5.64,310,Cw,51.7,1,
C2,F000,5.64,311,Hw,17.6,1,
C2,F000,5.64,312,Hw,44.4,1,
C2,F000,5.64,313,Hw,,5,
C2,F150,3.99,314,Cw,15.4,1,
C2,F150,3.99,315,Cw,41.3,1,
C2,F150,3.99,316,Hw,14.3,1,
C2,F150,3.99,317,Sx,44.6,1,
C2,F150,3.99,318,Ac,33.3,1,
C2,F150,3.99,319,Cw,30.4,1,
C2,F300,7.98,18,Ep,10.5,1,new tree
C2,F300,7.98,19,Hw,12.1,1,new tree
C2,F300,7.98,20,Sx,13.5,1,new tree
C2,F300,7.98,21,Hw,13.9,1,new tree
C2,F300,7.98,22,Ep,10.3,1,new tree
C2,F300,7.98,23,Ep,12.2,1,new tree
C2,F300,7.98,25,Ep,13.2,1,new tree
C2,F300,7.98,26,Sx,13.4,1,new tree
C2,F300,7.98,27,Sx,11.2,1,new tree
C2,F300,7.98,28,Sx,13.8,1,new tree
C2,F300,7.98,29,Ep,10.9,1,new tree
C2,F300,7.98,30,Sx,14.3,1,new tree
C2,F300,7.98,31,Ep,10.2,1,new tree
C2,F300,7.98,320,Ac,14.2,1,
C2,F300,7.98,321,Sx,18.5,1,
C2,G050,5.64,298,Cw,34.6,1,
C2,G050,5.64,299,Cw,14.6,2,
C2,G050,5.64,300,Ba,38.8,1,
C2,G050,5.64,301,Sx,,5,
C2,G050,5.64,302,Cw,27.2,1,
C2,G050,5.64,303,Ba,21,4,
C2,G050,5.64,304,Cw,29.9,1,
C2,G050,5.64,305,Cw,14.1,1,
C2,G050,5.64,306,Hw,26.6,1,
C2,G050,5.64,307,Hw,16.1,1,
C2,G200,7.98,3,Ac,10.9,1,new tree
C2,G200,7.98,4,Ac,10.8,1,new tree
C2,G200,7.98,5,Cw,11.8,1,new tree
C2,G200,7.98,6,Sx,12.5,1,new tree
C2,G200,7.98,7,Ac,11,1,new tree
C2,G300,5.64,291,Hw,22.6,1,
C2,G300,5.64,292,Cw,23.5,1,
C2,G300,5.64,293,Hw,18.5,1,
C2,G300,5.64,294,Ac,36.4,1,
C2,G300,5.64,295,Hw,19.4,1,
C2,G300,5.64,296,Hw,,5,
C2,G300,5.64,297,Cw,16.1,1,
C2,H000,5.64,275,Hw,25.2,1,
C2,H000,5.64,276,Hw,21.5,1,
C2,H000,5.64,277,Hw,18.9,1,
C2,H000,5.64,278,Hw,39.1,1,
C2,H000,5.64,279,Sx,22.2,3,
C2,H000,5.64,280,Hw,50.2,1,
C2,H100,7.98,1,Sx,10.7,1,
C2,H100,7.98,2,Hw,17.5,1,new tree
C2,H100,7.98,281,Hw,41.1,1,
C2,H250,7.98,282,Sx,,5,
C2,H250,7.98,283,Cw,36.9,1,
C2,H250,7.98,284,Cw,36.1,1,
C2,H250,7.98,285,Ba,55.2,1,
C2,H250,7.98,286,Hw,41.2,1,
C2,H250,7.98,287,Hw,19.2,1,
C2,H250,7.98,288,Hw,41.8,1,
C2,H250,7.98,289,Hw,20.3,1,
C2,H350,5.64,8,Sx,10,1,new tree
C2,H350,5.64,9,Cw,10.2,1,new tree
C2,H350,5.64,290,Cw,40.1,1,
C2,I100,3.99,14,Cw,11.1,1,new tree
C2,I100,3.99,253,Hw,32.9,1,
C2,I100,3.99,254,Hw,27.4,2,
C2,I100,3.99,255,Hw,30.8,1,
C2,I100,3.99,256,Hw,21.8,1,
C2,I100,3.99,257,Hw,26.3,1,
C2,I100,3.99,258,Hw,25.5,1,
C2,I200,3.99,259,Hw,20,1,
C2,I200,3.99,260,Hw,19.2,2,
C2,I200,3.99,261,Hw,35.7,1,
C2,I200,3.99,262,Hw,22.2,1,
C2,I200,3.99,263,Bl,28.5,1,
C2,I200,3.99,264,Hw,18.3,1,
C2,I200,3.99,265,Hw,16.4,1,
C2,I200,3.99,266,Hw,20.5,1,
C2,I300,3.99,267,Hw,15.5,1,
C2,I300,3.99,268,Hw,17.8,1,
C2,I300,3.99,269,Hw,47.2,1,
C2,I300,3.99,270,Hw,21.9,1,
C2,I300,3.99,271,Hw,16.3,1,
C2,I450,3.99,10,Ep,11.8,1,new tree
C2,I450,3.99,11,Ep,12.8,1,new tree
C2,I450,3.99,12,Ep,12.8,1,new tree
C2,I450,3.99,13,Hw,10.1,1,new tree
C2,I450,3.99,272,Sx,16.7,1,
C2,I450,3.99,273,Sx,14.6,1,
C2,I450,3.99,274,Hw,17.4,1,
C2,J200,3.99,106,Hw,14.4,1,new tree
C2,J200,3.99,242,Hw,29,2,
C2,J200,3.99,243,Hw,14.4,2,
C2,J200,3.99,244,Cw,34.8,1,
C2,J200,3.99,245,Hw,26.2,2,
C2,J200,3.99,246,Hw,23.2,3,
C2,J450,7.98,225,Hw,17.1,1,
C2,J450,7.98,226,Hw,29.6,1,
C2,J450,7.98,227,Hw,40.8,1,
C2,J450,7.98,228,Hw,64.2,1,
C2,J450,7.98,229,Hw,15.7,2,
C2,J450,7.98,230,Hw,15,2,
C2,K000,3.99,204,Bl,44.3,4,
C2,K000,3.99,205,Cw,25.7,1,
C2,K000,3.99,206,Sx,52.2,1,
C2,K000,3.99,207,Cw,13.2,1,
C2,K000,3.99,208,Hw,15.7,1,
C2,K000,3.99,209,Sx,,5,
C2,K000,3.99,454,Hw,11.2,1,new tree
C2,K100,5.64,104,Cw,12,1,new tree
C2,K100,5.64,210,Ac,62.8,4,
C2,K100,5.64,211,Hw,12.5,1,
C2,K100,5.64,212,Hw,12.2,1,
C2,K100,5.64,213,Cw,82.3,1,
C2,K100,5.64,214,Hw,12.8,1,
C2,K100,5.64,216,Cw,11.6,1,
C2,K100,5.64,217,Sx,29.9,1,
C2,K100,5.64,218,Bl,13.2,1,
C2,K250,7.98,219,Hw,38.9,1,
C2,K250,7.98,220,Cw,128.7,1,
C2,K250,7.98,221,Hw,34.3,1,
C2,K250,7.98,222,Hw,56.8,4,
C2,K250,7.98,223,Hw,38.3,1,
C2,K250,7.98,224,Hw,61,1,
C2,L000,5.64,101,Sx,15.9,1,new tree
C2,L100,5.64,102,Cw,14,1,new tree
C2,L100,5.64,103,Sx,11.7,1,new tree
C3,A000,5.64,367,Hw,40.1,1,
C3,A000,5.64,368,Hw,,5,
C3,A000,5.64,369,Cw,18.2,1,
C3,A000,5.64,370,Hw,19.9,1,
C3,A000,7.98,999,Hw,57.3,1,
C3,A000,7.98,999,Hw,66.5,1,
C3,A000,7.98,999,Cw,73.1,1,
C3,A000,7.98,999,Hw,77.6,1,
C3,B100,2.52,364,Hw,26.3,1,
C3,B100,2.52,365,Hw,18.3,1,
C3,B100,2.52,366,Sx,24.6,1,
C3,B100,7.98,999,Cw,42,1,
C3,C100,7.98,345,Hw,35.1,1,
C3,C100,7.98,346,Sx,58,1,
C3,C100,7.98,347,Hw,41.5,1,
C3,C100,7.98,348,Hw,13.1,1,
C3,C100,7.98,349,Hw,23.3,1,
C3,C100,7.98,350,Hw,25.3,1,
C3,C100,7.98,351,Hw,14.3,1,
C3,C100,7.98,352,Hw,28.2,1,
C3,C200,5.64,353,Hw,38.2,1,
C3,C200,5.64,354,Hw,31.2,1,
C3,C200,5.64,355,Hw,14.7,1,
C3,C200,5.64,356,Hw,26.2,1,
C3,C200,5.64,357,Hw,14.4,2,
C3,C200,5.64,358,Bl,42.6,1,
C3,C200,5.64,359,Hw,23.2,1,
C3,C200,5.64,360,Hw,26.9,1,
C3,C200,5.64,361,Hw,11.9,1,
C3,C200,5.64,362,Bl,35.2,1,
C3,C200,5.64,363,Hw,13.9,1,
C3,C200,5.64,520,Cw,10.2,1,new tree
C3,C200,7.98,999,Bl,42.8,1,
C3,C200,7.98,999,Hw,48.1,1,
C3,D250,5.64,378,Hw,14.3,1,
C3,D250,5.64,379,Hw,30.2,1,
C3,D250,5.64,380,Bl,,5,
C3,D250,5.64,381,Hw,11,1,
C3,D250,5.64,382,Hw,14.9,1,
C3,D250,5.64,383,Hw,36.1,1,
C3,D250,5.64,384,Hw,13.6,1,
C3,D250,5.64,385,Bl,11.1,4,
C3,D250,5.64,386,Hw,38.6,1,
C3,D250,5.64,387,Hw,29.5,1,
C3,D250,5.64,388,Hw,21.3,1,
C3,D250,5.64,389,Hw,34,1,
C3,D250,5.64,390,Bl,10.2,4,
C3,D250,7.98,999,Hw,46.2,1,
C3,E050,3.99,410,Hw,42.4,1,
C3,E050,3.99,411,Hw,36.1,1,
C3,E050,3.99,412,Hw,43.1,1,
C3,E050,3.99,413,Hw,15.7,3,
C3,E050,3.99,414,Hw,31.4,1,
C3,E050,3.99,415,Hw,27.1,1,
C3,E050,3.99,416,Hw,21.1,1,
C3,E050,7.98,999,Hw,42,1,
C3,E050,7.98,999,Hw,42.5,1,
C3,E150,3.99,404,Hw,16.9,1,
C3,E150,3.99,405,Sx,34.5,1,
C3,E150,3.99,406,Cw,47.8,1,
C3,E150,3.99,407,Hw,19,1,
C3,E150,3.99,408,Hw,12.2,1,
C3,E150,3.99,409,Hw,17.2,1,
C3,E150,7.98,999,Sx,45.1,1,
C3,E150,7.98,999,Sx,47.3,1,
C3,F100,5.64,424,Hw,27.9,1,
C3,F100,5.64,425,Hw,22,1,
C3,F100,5.64,426,Hw,27,1,
C3,F100,5.64,427,Hw,33.9,1,
C3,F100,5.64,428,Hw,28,1,
C3,F100,7.98,999,Hw,49.3,1,
C3,F250,5.64,417,Hw,40.9,1,
C3,F250,5.64,418,Hw,13.4,4,
C3,F250,5.64,420,Hw,32.3,1,
C3,F250,5.64,421,Hw,37.2,1,
C3,F250,5.64,422,Hw,38.7,1,
C3,F250,5.64,423,Hw,39.1,1,
C3,G000,7.98,429,Sx,51.3,1,
C3,G000,7.98,430,Cw,51.5,1,
C3,G000,7.98,431,Hw,22.4,1,
C3,G000,7.98,432,Hw,23.6,1,
C3,G000,7.98,433,Cw,18.9,1,
C3,G000,7.98,435,Hw,16.7,1,
C3,G000,7.98,436,Cw,38.2,1,
C3,G000,7.98,437,Sx,42.3,1,
C3,G000,7.98,438,Cw,12.1,1,
C3,G100,3.99,440,Ba,29.8,1,
C3,G100,3.99,441,Cw,40.1,1,
C3,G100,3.99,442,Cw,10.8,1,
C3,G100,3.99,443,Hw,32.8,1,
C3,G100,3.99,444,Cw,20.6,2,
C3,G100,3.99,445,Hw,66.5,1,
C3,G100,3.99,446,Cw,34,1,
C3,G100,3.99,447,Cw,59.7,1,
C3,G100,7.98,999,Cw,41.3,1,
C3,G100,7.98,999,Ac,44,1,
C3,G100,7.98,999,Hw,45.3,1,
C3,G350,7.98,454,Cw,45.3,1,
C3,G350,7.98,455,Cw,39.5,1,
C3,G350,7.98,456,Hw,14.8,1,
C3,G350,7.98,457,Hw,44.8,1,
C3,G350,7.98,458,Hw,14.2,1,
C3,G350,7.98,459,Hw,20.6,1,
C3,G350,7.98,460,Hw,36.4,1,
C3,G350,7.98,461,Hw,38.1,1,
C3,G350,7.98,462,Hw,18.6,1,
C3,G350,7.98,463,Hw,14.7,1,
C3,G350,7.98,464,Hw,32.6,1,
C3,G350,7.98,465,Hw,39.4,1,
C3,G350,7.98,466,Cw,14.7,1,
C3,G350,7.98,467,Hw,22.6,1,
C3,H000,3.99,487,Hw,27.9,1,
C3,H000,3.99,488,Hw,43.4,1,
C3,H000,3.99,489,Cw,31.2,1,
C3,H000,3.99,490,Cw,28.8,1,
C3,H000,3.99,491,Cw,20.3,1,
C3,H000,3.99,492,Cw,13.9,1,
C3,H000,3.99,493,Cw,11.2,2,
C3,H200,3.99,475,Hw,33.9,1,
C3,H200,3.99,476,Bl,22.1,4,
C3,H200,3.99,477,Cw,12,4,
C3,H200,3.99,478,Bl,41,1,
C3,H200,7.98,999,Sx,62.9,1,
C3,H300,5.64,468,Bl,36.9,1,
C3,H300,5.64,469,Cw,14.3,1,
C3,H300,5.64,470,Bl,41.4,1,
C3,H300,5.64,471,Bl,39.7,1,
C3,H300,5.64,472,Cw,14,1,
C3,H300,5.64,473,Hw,52.8,1,
C3,H300,5.64,474,Cw,25.4,1,
C3,H300,7.98,999,Cw,44.9,1,
C3,I150,5.64,501,Cw,23.4,1,
C3,I150,5.64,502,Hw,15,2,
C3,I150,5.64,503,Hw,51.7,1,
C3,I150,5.64,504,Cw,19.5,1,
C3,I150,5.64,505,Hw,19.5,4,
C3,I150,5.64,506,Hw,,5,
C3,I150,7.98,999,Hw,46.7,1,
C3,I300,3.99,502,Cw,14.7,1,new tree
C3,I300,3.99,507,Hw,40.7,4,
C3,I300,3.99,508,Hw,19.8,4,
C3,I300,3.99,509,Hw,15.3,1,
C3,I300,3.99,510,Hw,62.2,4,
C3,I300,3.99,511,Hw,12.2,1,
C3,I300,3.99,512,Hw,33,2,
C3,I300,3.99,513,Cw,15.8,1,
C3,I300,3.99,514,Cw,44.7,1,
C3,I300,7.98,999,Hw,47.3,1,
C3,I300,7.98,999,Ac,50.7,1,
C3,I300,7.98,999,At,52.2,1,
C3,J250,7.98,515,Cw,15,3,
C3,J250,7.98,516,Cw,34.8,1,
C3,J250,7.98,517,Cw,29.4,1,
C3,J250,7.98,518,Cw,35.8,1,
C3,J250,7.98,519,Hw,54,1,
C3,J250,7.98,520,Hw,40,1,
C3,J250,7.98,521,Hw,17.2,1,
C3,J250,7.98,522,Cw,37,3,
C3,J250,7.98,523,Hw,49.1,1,
C3,K000,7.98,541,Bl,29.2,4,
C3,K000,7.98,542,Hw,33.1,4,
C3,K000,7.98,543,Cw,69.4,1,
C3,K000,7.98,544,Bl,28.2,4,
C3,K000,7.98,545,Cw,77.8,1,
C3,K000,7.98,546,Bl,38.2,4,
C3,K000,7.98,547,Hw,46.7,1,
C3,K000,7.98,548,Cw,46,1,
C3,K100,7.98,530,Hw,51.8,4,
C3,K100,7.98,531,Hw,56,4,
C3,K100,7.98,532,Hw,78,1,
C3,K100,7.98,533,Cw,23.7,1,
C3,K100,7.98,534,Hw,74.1,1,
C3,K100,7.98,535,Hw,21,4,
C3,K100,7.98,536,Sx,66.2,1,
C3,K100,7.98,537,Bl,16,4,
C3,K100,7.98,538,Bl,41.6,4,
C3,K100,7.98,539,Bl,46.8,4,
C3,K100,7.98,540,Bl,19.9,4,
D2,B000,7.98,No trees,n/a,0,0,no trees 2010-18
D2,B100,7.98,No trees,n/a,0,0,no trees 2010-18
D2,B200,7.98,No trees,n/a,0,0,no trees 2010-18
D2,C100,3.99,159,Sx,16.2,1,
D2,C100,3.99,160,Ba,12.2,1,
D2,C100,3.99,170,Pl,15.6,1,
D2,C350,7.98,No trees,n/a,0,0,no trees 2010-18
D2,D000,5.64,154,Hw,15.9,1,
D2,D000,5.64,155,Hw,11.2,1,
D2,D000,5.64,156,Pl,11.2,1,
D2,D000,5.64,157,Sx,13.1,1,
D2,D000,5.64,158,Sx,15.5,1,
D2,D200,3.99,156,Pl,11.5,2,
D2,D200,3.99,157,Sx,13.1,1,
D2,D200,3.99,158,Sx,12.8,1,
D2,D300,7.98,No trees,n/a,0,0,no trees 2010-18
D2,D450,7.98,No trees,n/a,0,0,no trees 2010-18
D2,E000,3.99,133,Sx,11.6,1,
D2,E000,3.99,134,Hw,10.7,1,
D2,E000,3.99,135,Sx,11.1,1,
D2,E000,3.99,136,Pl,11.4,1,
D2,E000,3.99,137,Sx,10,1,
D2,E000,3.99,138,Pl,14.1,1,
D2,E000,3.99,139,Hw,10.9,1,
D2,E100,7.98,No trees,n/a,0,0,no trees 2010-18
D2,E200,3.99,147,Sx,20.5,1,
D2,E200,3.99,148,Sx,16.8,1,
D2,E200,3.99,149,Sx,14.6,1,
D2,E200,3.99,150,Hw,17.4,1,
D2,E200,3.99,151,Hw,13.4,1,
D2,E200,3.99,152,Pl,12.3,2,
D2,E200,3.99,153,Pl,18.5,1,
D2,E200,3.99,154,Sx,12.5,1,
D2,E200,3.99,155,Hw,21.1,1,
D2,E300,5.64,139,Pl,11.3,2,
D2,E300,5.64,140,Hw,12.3,1,
D2,E300,5.64,141,Hw,20.2,1,
D2,E300,5.64,142,Sx,13.6,1,
D2,E300,5.64,143,Sx,14.2,1,
D2,E300,5.64,144,Pl,15.9,1,
D2,E300,5.64,145,Sx,21,1,
D2,E300,5.64,146,Pl,14.5,1,
D2,F050,5.64,140,Pl,13.9,1,
D2,F050,5.64,141,Pl,11.1,1,
D2,F050,5.64,142,Pl,16,1,
D2,F050,5.64,143,Sx,14,1,
D2,F050,5.64,144,Pl,14.2,1,
D2,F050,5.64,145,Pl,12.4,1,
D2,F050,5.64,146,Sx,16.4,1,
D2,F050,5.64,147,Pl,19.1,1,
D2,F050,5.64,148,Pl,14.9,1,
D2,F050,5.64,149,Sx,10.6,1,
D2,F050,5.64,150,Hw,14,1,
D2,F050,5.64,151,Pl,12.4,1,
D2,F050,5.64,152,Pl,13.1,1,
D2,F050,5.64,153,Hw,13.6,1,
D2,F350,5.64,131,Hw,18.7,1,
D2,F350,5.64,132,Hw,10.3,1,
D2,F350,5.64,133,Pl,20,1,
D2,F350,5.64,134,Sx,16.1,1,
D2,F350,5.64,135,Hw,18,1,
D2,F350,5.64,136,Hw,11.3,1,
D2,F350,5.64,137,Pl,14.6,1,
D2,F350,5.64,138,Sx,15.4,1,
D3,A100,5.64,619,Hw,25.5,1,
D3,A100,5.64,620,Cw,55.3,1,
D3,A100,5.64,621,Hw,21.3,1,
D3,A100,5.64,622,Hw,64,1,
D3,A100,5.64,623,Hw,64.8,1,
D3,A100,5.64,624,Hw,35.8,1,
D3,A100,5.64,625,Cw,11.2,1,new tree
