Unit,Gd Pt,Plot Size,Tree No,Spp,DBH,Tree Class,Comments
D3,A100,7.98,999,Hw,78.3,1,
D3,B100,5.64,614,Ba,,5,
D3,B100,5.64,615,Hw,,5,
D3,B100,5.64,616,Hw,82.3,2,
D3,B100,5.64,617,Hw,,5,
D3,B100,5.64,618,Hw,,5,
D3,B300,7.98,626,Hw,101.8,1,
D3,B300,7.98,627,Hw,34.4,1,
D3,B300,7.98,628,Hw,25.9,1,
D3,B300,7.98,629,Hw,61.9,1,
D3,B300,7.98,630,Hw,75.2,1,
D3,B300,7.98,631,Hw,20.7,1,
D3,B300,7.98,632,Hw,43.9,1,
D3,B300,7.98,633,Hw,18.9,1,
D3,B300,7.98,634,Cw,,5,
D3,B450,5.64,635,Hw,24.8,1,
D3,B450,5.64,636,Hw,44.8,1,
D3,B450,5.64,637,Hw,17.3,1,
D3,B450,5.64,638,Hw,40.6,1,
D3,B450,5.64,639,Hw,70.5,1,
D3,B450,5.64,641,Hw,22,1,
D3,B450,5.64,642,Hw,15.5,1,
D3,B450,5.64,643,Hw,32.7,1,
D3,B450,5.64,644,Hw,10.4,1,
D3,B450,5.64,645,Hw,25,1,
D3,B450,7.98,999,Hw,50.3,1,
D3,B450,7.98,999,Hw,52.1,1,
D3,C000,5.64,579,Hw,14.4,2,
D3,C000,5.64,580,Hw,60.3,1,
D3,C000,5.64,581,Hw,16.1,2,
D3,C000,5.64,582,Hw,22.4,1,
D3,C000,5.64,583,Hw,22.1,1,
D3,C000,5.64,584,Hw,24.3,1,
D3,C000,7.98,999,Hw,55.7,1,
D3,C000,7.98,999,Hw,56,1,
D3,C000,7.98,999,Hw,58.5,1,
D3,C200,7.98,602,Hw,56.4,1,
D3,C200,7.98,603,Cw,18,4,
D3,C200,7.98,604,Hw,72.8,1,
D3,C200,7.98,605,Hw,42.3,4,
D3,C200,7.98,606,Hw,25.1,1,
D3,C200,7.98,607,Hw,67,1,
D3,C200,7.98,608,Hw,25.2,1,
D3,C200,7.98,609,Hw,22.2,1,
D3,C200,7.98,610,Ba,,5,
D3,C200,7.98,611,Hw,11.1,4,
D3,C200,7.98,612,Hw,18.3,1,
D3,C200,7.98,613,Hw,64.2,1,
D3,C350,7.98,674,Hw,,5,
D3,C350,7.98,675,Hw,17.3,1,
D3,C350,7.98,676,Hw,58.8,1,
D3,C350,7.98,677,Cw,64,1,
D3,C350,7.98,678,Hw,23.9,1,
D3,C350,7.98,679,Cw,54.8,1,
D3,C350,7.98,680,Hw,66.1,1,
D3,D200,5.64,596,Hw,45.5,1,
D3,D200,5.64,597,Hw,21.7,1,
D3,D200,5.64,598,Cw,40.9,1,
D3,D200,5.64,599,Hw,52.9,1,
D3,D200,5.64,600,Hw,26.1,1,
D3,D200,5.64,601,Cw,28.1,1,
D3,D200,7.98,999,Cw,44.7,1,
D3,D350,5.64,681,Hw,11.9,2,
D3,D350,5.64,682,Hw,20.1,1,
D3,D350,5.64,683,Hw,11.1,1,
D3,D350,5.64,684,Hw,13.8,1,
D3,D350,5.64,685,Hw,15.5,1,
D3,D350,5.64,686,Hw,18.2,1,
D3,D350,5.64,687,Cw,26.4,1,
D3,D350,5.64,688,Hw,56.3,1,
D3,D350,5.64,689,Hw,13.1,1,
D3,D350,5.64,690,Hw,10.3,1,
D3,D350,5.64,691,Hw,29.8,1,
D3,D350,5.64,692,Hw,11.3,1,
D3,D350,5.64,693,Hw,12.8,1,
D3,D350,5.64,694,Hw,15.5,1,
D3,D350,5.64,695,Hw,29.5,1,
D3,D600,5.64,657,Hw,30.7,1,
D3,D600,5.64,658,Cw,55.4,1,
D3,D600,5.64,659,Hw,51,1,
D3,D600,5.64,660,Cw,72.8,1,
D3,D600,5.64,661,Hw,18.6,1,
D3,D600,5.64,662,Hw,65.9,4,
D3,D600,5.64,663,Hw,47.3,1,
D3,D600,5.64,664,Hw,24.6,4,
D3,D600,7.98,999,Hw,44.9,1,
D3,D600,7.98,999,Hw,61.7,1,
D3,E250,7.98,585,Hw,17.8,1,
D3,E250,7.98,586,Hw,20.4,1,
D3,E250,7.98,587,Hw,71,1,
D3,E250,7.98,588,Hw,19,1,
D3,E250,7.98,589,Cw,45.9,1,
D3,E250,7.98,590,Hw,54.9,1,
D3,E250,7.98,591,Hw,26.8,1,
D3,E250,7.98,592,Hw,18.2,1,
D3,E250,7.98,593,Ba,,5,
D3,E250,7.98,594,Hw,21.1,1,
D3,E250,7.98,595,Hw,57.7,4,
D3,E400,5.64,221,Cw,57.2,1,
D3,E400,5.64,696,Cw,45.6,1,
D3,E400,5.64,697,Hw,54.5,1,
D3,E400,5.64,698,Ba,20,1,
D3,E400,5.64,699,Hw,49.9,1,
D3,E400,5.64,700,Cw,17.4,1,
D3,E400,7.98,999,Cw,41.4,1,
D3,E400,7.98,999,Hw,46.9,1,
D3,E400,7.98,999,Hw,47.4,1,
D3,E400,7.98,999,Cw,48.4,1,
D3,E400,7.98,999,Hw,55.1,1,
D3,E400,7.98,999,Hw,60.7,1,
D3,E650,5.64,665,Hw,59.6,1,
D3,E650,5.64,666,Hw,42.9,4,2.5 stub
D3,E650,5.64,667,Ba,17.4,1,
D3,E650,5.64,668,Hw,12.4,1,
D3,E650,5.64,669,Hw,14.3,1,
D3,E650,5.64,671,Hw,24.8,1,
D3,E650,5.64,672,Hw,18.8,1,
D3,E650,5.64,673,Cw,28.8,1,
D3,E650,7.98,999,Hw,49.4,1,
D3,E650,7.98,999,Hw,61,1,
D3,E650,7.98,999,Hw,76.6,1,
D3,F200,3.99,573,Hw,59.6,1,
D3,F200,3.99,574,Hw,12.4,1,
D3,F200,3.99,575,Ba,35.3,1,
D3,F200,3.99,586,Hw,,5,
D3,F200,3.99,587,Ba,14,1,
D3,F200,3.99,588,Hw,42,1,
D3,F200,7.98,999,Hw,46.8,1,
D3,F200,7.98,999,Hw,47,4,
D3,F200,7.98,999,Hw,50,1,
D3,F200,7.98,999,Hw,54.5,1,
D3,F400,5.64,222,Cw,53.8,1,
D3,F400,5.64,223,Hw,13.1,1,
D3,F400,5.64,224,Hw,25,1,
D3,F400,5.64,225,Cw,12,1,
D3,F400,5.64,226,Hw,22.5,1,
D3,F400,5.64,227,Hw,48.6,1,
D3,F400,5.64,228,Hw,,5,
D3,F400,5.64,229,Hw,11.8,1,
D3,F400,5.64,230,Hw,13.6,1,
D3,F400,5.64,231,Hw,56,1,
D3,F400,7.98,999,Cw,41.3,1,
D3,F400,7.98,999,Hw,63.8,1,
D3,F400,7.98,999,Hw,69.3,1,
D3,F550,5.64,232,Hw,21.5,1,
D3,F550,5.64,233,Hw,63.6,1,
D3,F550,5.64,234,Hw,10.3,1,
D3,F550,5.64,235,Hw,67.1,1,
D3,F550,5.64,236,Hw,29.1,1,
D3,F550,5.64,237,Hw,50.8,1,
D3,F550,5.64,238,Hw,27.5,1,
D3,F550,5.64,239,Hw,18.5,1,
D3,F550,7.98,999,Hw,51.6,1,
D3,F550,7.98,999,Hw,63.5,1,
D3,G000,5.64,555,Hw,10.7,1,
D3,G000,5.64,556,Hw,19.2,1,
D3,G000,5.64,557,Ba,30.3,1,
D3,G000,5.64,558,Hw,33.3,1,
D3,G000,5.64,559,Hw,42.9,1,
D3,G000,5.64,560,Hw,42,1,
D3,G000,5.64,561,Hw,,5,
D3,G000,5.64,562,Hw,14.3,4,
D3,G000,5.64,563,Hw,20.9,4,
D3,G000,5.64,564,Hw,31.4,1,
D3,G000,5.64,565,Hw,23.5,1,
D3,G000,5.64,566,Hw,16,1,
D3,G000,5.64,567,Hw,17.6,1,
D3,G000,5.64,568,Hw,,5,
D3,G000,5.64,569,Hw,28.3,1,
D3,G000,5.64,570,Hw,25,1,
D3,G000,5.64,571,Ba,24.2,1,
D3,G000,5.64,572,Hw,10.4,1,
D3,G150,3.99,246,Cw,31.2,1,
D3,G150,3.99,247,Hw,,5,
D3,G150,3.99,248,Hw,60.4,4,
D3,G150,3.99,249,Hw,,5,
D3,G150,3.99,250,Cw,67.4,1,
D3,G150,3.99,251,Hw,,5,
D3,G150,3.99,252,Cw,53.1,1,
D3,G150,7.98,999,Cw,40.8,1,
D3,G150,7.98,999,Cw,61.5,1,
D3,G150,7.98,999,Cw,65,1,
D3,G300,3.99,240,Cw,51.2,1,
D3,G300,3.99,241,Cw,50.5,1,
D3,G300,3.99,242,Cw,44.8,1,
D3,G300,3.99,243,Hw,32.1,1,
D3,G300,3.99,244,Hw,26.9,1,
D3,G300,7.98,999,Cw,41.3,1,
D3,G300,7.98,999,Cw,41.8,1,
D3,G300,7.98,999,Hw,45.6,1,
D3,G300,7.98,999,Hw,48,1,
D3,G300,7.98,999,Hw,49.3,1,
D3,G300,7.98,999,Cw,51.9,1,
D3,G300,7.98,999,Cw,53.5,1,
D4,A050,5.64,656,Hw,76.3,4,
D4,B050,7.98,649,Hw,13.3,1,
D4,B050,7.98,650,Hw,22.5,1,
D4,B050,7.98,651,Hw,23.2,1,
D4,B050,7.98,652,Hw,45.5,1,
D4,B050,7.98,653,Hw,36.4,1,
D4,B050,7.98,654,Ba,28.3,2,
D4,B050,7.98,655,Cw,112,1,
D4,B150,5.64,666,Cw,65,2,
D4,B150,5.64,667,Hw,21.1,1,
D4,B150,5.64,668,Hw,26.3,1,
D4,B150,5.64,669,Cw,19.1,1,
D4,B150,5.64,670,Cw,17.7,1,
D4,B150,5.64,671,Hw,29,1,
D4,B150,5.64,672,Hw,27.2,3,
D4,B150,5.64,673,Cw,35.5,1,
D4,B150,5.64,674,Cw,34.7,1,
D4,B150,7.98,999,Hw,49.1,1,
D4,B150,7.98,999,Hw,56.4,3,
D4,B150,7.98,999,Hw,72,1,
D4,B250,5.64,657,Hw,11.9,1,
D4,B250,5.64,658,Hw,26.5,1,
D4,B250,5.64,659,Hw,49.3,1,
D4,B250,5.64,660,Hw,32,1,
D4,B250,5.64,661,Hw,15.3,1,
D4,B250,5.64,662,Cw,10.4,4,
D4,B250,5.64,663,Ba,13.5,1,
D4,B250,5.64,664,Hw,11.9,4,
D4,B250,5.64,665,Hw,30.3,1,
D4,B250,7.98,999,Hw,46.4,1,
D4,B250,7.98,999,Hw,69.4,1,
D4,C000,5.64,120,Hw,12.9,1,new tree
D4,C000,5.64,121,Hw,16.5,1,new tree
D4,C000,5.64,122,Hw,21.7,1,new tree
D4,C000,5.64,124,Hw,12.5,2,new tree
D4,C000,7.98,999,Hw,52.6,1,
D4,C000,7.98,999,Hw,82.1,1,
D4,C000,7.98,999,Cw,95.5,1,
D4,C150,5.64,639,Bl,12.5,2,
D4,C150,5.64,640,Hw,14.3,2,
D4,C150,5.64,641,Cw,16.3,1,
D4,C150,5.64,642,Cw,16.5,1,
D4,C150,5.64,643,Hw,23.4,2,
D4,C150,5.64,644,Hw,20.5,1,
D4,C150,5.64,645,Hw,39.6,1,
D4,C150,5.64,646,Hw,55,1,
D4,C150,5.64,647,Cw,15,1,
D4,C150,5.64,648,Bl,12,1,
D4,C250,7.98,630,Hw,52.1,2,
D4,C250,7.98,631,Bl,14,2,
D4,C250,7.98,632,Bl,18.3,1,
D4,C250,7.98,633,Hw,,5,
D4,C250,7.98,634,Hw,,5,
D4,C250,7.98,635,Hw,,5,
D4,C250,7.98,636,Hw,16.8,1,
D4,C250,7.98,637,Hw,,5,
D4,C250,7.98,638,Hw,,5,
D4,C350,5.64,107,Hw,13.3,1,new tree
D4,C350,5.64,108,Sx,14,1,new tree
D4,C350,5.64,109,Hw,11.5,1,new tree
D4,C350,5.64,110,Sx,13.4,1,new tree
D4,C350,5.64,628,Hw,16.4,1,
D4,C350,5.64,629,Sx,16.9,1,
D4,D050,7.98,115,Bl,15.3,1,new tree
D4,D050,7.98,116,Bl,15.8,1,new tree
D4,D050,7.98,117,Cw,13.9,1,new tree
D4,D050,7.98,598,Ba,,5,
D4,D050,7.98,599,Hw,52.9,1,
D4,D050,7.98,600,Hw,17.7,1,
D4,D050,7.98,601,Hw,,5,
D4,D150,7.98,602,Hw,39.1,2,
D4,D150,7.98,603,Cw,45.5,1,
D4,D150,7.98,604,Cw,28.8,1,
D4,D150,7.98,605,Cw,25.6,1,
D4,D150,7.98,606,Cw,16.3,1,
D4,D150,7.98,607,Hw,17.7,3,
D4,D250,7.98,608,Hw,39.7,1,
D4,D250,7.98,609,Hw,35.3,1,
D4,D250,7.98,610,Hw,69.1,1,
D4,D250,7.98,611,Hw,58.2,1,
D4,D350,7.98,106,Hw,10.4,1,new tree
D4,D350,7.98,612,Hw,56.5,1,
D4,D350,7.98,614,Hw,37.5,1,
D4,D350,7.98,615,Hw,32.3,1,
D4,D350,7.98,616,Hw,30.7,1,
D4,D350,7.98,617,Hw,21.7,1,
D4,D350,7.98,618,Hw,23.3,1,
D4,D350,7.98,619,Hw,,5,
D4,D500,5.64,620,Hw,41.4,1,
D4,D500,5.64,621,Hw,27.5,1,
D4,D500,5.64,622,Hw,50.4,1,
D4,D500,5.64,623,Hw,,5,
D4,D500,5.64,624,Hw,17.6,1,
D4,D500,5.64,625,Hw,14.4,1,
D4,D500,5.64,626,Hw,39,1,
D4,D500,5.64,627,Hw,34.9,1,
D4,D500,7.98,999,Hw,42.7,1,
D4,D500,7.98,999,Hw,44.8,1,
D4,D500,7.98,999,Hw,44.9,1,
D4,D500,7.98,999,Hw,58.4,1,
D4,E000,7.98,No trees,n/a,0,0,no trees 2010-18
D4,E100,5.64,111,Hw,11.8,1,new tree
D4,E100,5.64,112,Hw,12.9,1,new tree
D4,E100,5.64,113,Hw,21.9,1,new tree
D4,E100,5.64,114,Bl,10.7,1,new tree
D4,E100,5.64,593,Hw,12,1,
D4,E100,5.64,594,Hw,14.5,1,
D4,E100,5.64,595,Hw,63.5,1,
D4,E100,5.64,596,Hw,79.1,1,
D4,E200,7.98,125,Hw,14.1,1,new tree
D4,E200,7.98,583,Sx,18.9,1,
D4,E200,7.98,584,Sx,16.8,1,
D4,E200,7.98,585,Hw,16.2,1,
D4,E200,7.98,586,Sx,12.2,1,
D4,E200,7.98,587,Cw,15.6,1,
D4,E200,7.98,588,Cw,32.7,1,
D4,E200,7.98,589,Hw,32.7,1,
D4,E200,7.98,590,Hw,24.6,1,
D4,E200,7.98,591,Cw,32.8,1,
D4,E200,7.98,592,Hw,18.5,1,
D4,E300,7.98,129,Hw,10.7,1,new tree
D4,E300,7.98,580,Hw,14.9,1,
D4,E300,7.98,581,Hw,18,1,
D4,E300,7.98,582,Hw,18.1,1,
D4,E400,7.98,101,Sx,22.5,1,new tree
D4,E400,7.98,102,Hw,11,1,new tree
D4,E400,7.98,103,Sx,18.9,1,new tree
D4,E400,7.98,104,Sx,11.2,1,new tree
D4,E400,7.98,105,Sx,10.2,1,new tree
D4,E400,7.98,579,Hw,34.6,1,
D4,E500,7.98,571,Hw,49.2,1,
D4,E500,7.98,572,Hw,25.7,1,
D4,E500,7.98,573,Hw,36.4,1,
D4,E500,7.98,574,Hw,19.3,2,
D4,E500,7.98,575,Hw,17.9,1,
D4,E500,7.98,576,Hw,19.6,1,
D4,E500,7.98,577,Hw,,5,
D4,E500,7.98,578,Hw,55.2,3,
D4,E600,7.98,No trees,n/a,0,0,
D4,F050,7.98,544,Hw,22.5,1,
D4,F050,7.98,545,Hw,45.4,1,
D4,F050,7.98,546,Hw,82,1,
D4,F050,7.98,547,Hw,53,1,
D4,F050,7.98,548,Hw,20.7,4,
D4,F050,7.98,549,Hw,35.3,1,
D4,F050,7.98,550,Hw,21.5,1,
D4,F150,7.98,551,Hw,34.3,1,
D4,F150,7.98,552,Hw,33.3,1,
D4,F150,7.98,553,Hw,16.1,4,
D4,F150,7.98,554,Cw,18.4,1,
D4,F150,7.98,555,Hw,60.6,1,
D4,F150,7.98,556,Hw,57.4,1,
D4,F150,7.98,557,Cw,13.3,1,
D4,F150,7.98,558,Hw,30.8,1,
D4,F250,7.98,171,Hw,14.5,1,new tree
D4,F250,7.98,172,Hw,11,1,new tree
D4,F250,7.98,173,Hw,10.1,1,new tree
D4,F250,7.98,559,Hw,62.1,2,
D4,F250,7.98,560,Hw,37.5,1,
D4,F250,7.98,561,Hw,13.8,1,
D4,F250,7.98,562,Hw,14.2,1,
D4,F250,7.98,563,Hw,55.6,1,
D4,F250,7.98,564,Hw,41.2,1,
D4,F250,7.98,565,Hw,33.1,1,
D4,F250,7.98,566,Hw,21.6,1,
D4,F350,7.98,166,Ep,13.1,1,new tree
D4,F350,7.98,167,Hw,12.1,1,new tree
D4,F350,7.98,168,Hw,13.4,1,new tree
D4,F350,7.98,169,Hw,10.7,1,new tree
D4,F350,7.98,170,Ep,13.8,1,new tree
D4,F350,7.98,567,Ep,20.1,1,
D4,F350,7.98,568,Ep,21.2,1,
D4,F350,7.98,569,At,,5,
D4,F350,7.98,570,At,14.9,1,
D4,G050,7.98,538,Hw,48.3,1,
D4,G050,7.98,539,Hw,46,4,
D4,G050,7.98,540,Hw,49.9,1,
D4,G050,7.98,541,Hw,25.5,1,
D4,G050,7.98,542,Hw,57.6,1,
D4,G050,7.98,543,Hw,17.9,1,
D4,G150,7.98,528,Hw,45.6,1,
D4,G150,7.98,529,Hw,20.9,1,
D4,G150,7.98,530,Hw,35.4,1,
D4,G150,7.98,531,Hw,52.6,1,
D4,G250,7.98,174,Hw,11.3,1,new tree
D4,G250,7.98,175,Hw,11.4,1,new tree
D4,G250,7.98,176,Sx,10.3,1,new tree
D4,G250,7.98,177,Sx,10,1,new tree
D4,G250,7.98,178,Sx,12.9,1,new tree
D4,G250,7.98,511,Hw,29.2,1,
D4,G250,7.98,512,Hw,15.2,2,
D4,G250,7.98,513,Hw,40.5,1,
D4,G250,7.98,514,Hw,25.8,1,
D4,G250,7.98,515,Hw,17.2,1,
D4,G250,7.98,516,Hw,12.6,1,
D4,G250,7.98,517,Hw,18.6,1,
D4,G250,7.98,518,Hw,34.1,1,
D4,G350,7.98,162,Hw,10.1,1,new tree
D4,G350,7.98,163,Hw,11.9,1,new tree
D4,G350,7.98,501,Hw,47.5,1,
D4,G350,7.98,502,Hw,21.1,1,
D4,G350,7.98,503,Hw,51.6,1,
D4,G350,7.98,504,Hw,19.3,1,
D4,G350,7.98,505,Hw,41.5,1,
D4,G350,7.98,506,Hw,43.5,1,
D4,G350,7.98,507,Hw,16.4,4,
D4,G350,7.98,508,Hw,45.5,2,
D4,G350,7.98,509,Hw,12.7,2,
D4,G350,7.98,510,Bl,13.7,4,
D4,H000,7.98,532,Hw,59.1,1,
D4,H000,7.98,533,Hw,12.4,1,
D4,H000,7.98,534,Hw,14.5,1,
D4,H000,7.98,535,Hw,35,1,
D4,H000,7.98,536,Hw,22.6,2,
D4,H000,7.98,537,Hw,32.7,4,
D4,H100,5.64,519,Hw,43.8,1,
D4,H100,5.64,520,Hw,23.2,1,
D4,H100,5.64,521,Hw,,5,
D4,H100,5.64,522,Hw,26.6,1,
D4,H100,5.64,523,Hw,,5,
D4,H100,5.64,524,Hw,30.8,1,
D4,H100,5.64,525,Hw,11.9,1,
D4,H100,5.64,526,Hw,33.4,1,
D4,H100,5.64,527,Hw,13.3,1,
D4,H100,7.98,999,Hw,43.4,1,
D4,H100,7.98,999,Hw,47.7,1,
D4,H100,7.98,999,Hw,50.4,1,
D5,A050,7.98,356,Ba,41.2,4,
D5,A050,7.98,357,Hw,62.8,1,
D5,A050,7.98,358,Hw,91,1,
D5,A050,7.98,359,Hw,62,1,
D5,A050,7.98,360,Hw,77.3,1,
D5,A050,7.98,361,Hw,28.8,1,
D5,A050,7.98,362,Hw,65.2,1,
D5,A050,7.98,363,Hw,31.8,1,
D5,A050,7.98,364,Ba,30.8,1,
D5,A050,7.98,365,Hw,65.7,1,
D5,A150,7.98,366,Hw,71.7,1,
D5,A150,7.98,367,Hw,70.9,2,
D5,A150,7.98,368,Ba,80.7,1,
D5,A150,7.98,369,Ba,28,1,
D5,A150,7.98,370,Hw,83.5,1,
D5,A150,7.98,505,Ba,14.6,1,new tree
D5,A150,7.98,506,Sx,11.2,1,new tree
D5,A150,7.98,507,Sx,12,1,new tree
D5,B100,7.98,105,Bl,10.2,1,new tree
D5,B100,7.98,546,Hw,47.8,1,
D5,B100,7.98,547,Ba,31,1,
D5,B100,7.98,548,Hw,41.3,1,
D5,B100,7.98,549,Hw,20,1,
D5,B100,7.98,550,Hw,16.5,1,
D5,B100,7.98,551,Ba,32.9,1,
D5,B100,7.98,552,Hw,82.6,1,
D5,B100,7.98,553,Ba,,5,
D5,B100,7.98,554,Hw,75.2,1,
D5,B450,7.98,374,Hw,72.1,1,
D5,B450,7.98,375,Ba,20.1,1,
D5,B450,7.98,376,Ba,13.3,1,
D5,B450,7.98,377,Ba,13.2,2,
D5,B450,7.98,378,Ba,22.9,4,
D5,B450,7.98,379,Hw,50.1,1,
D5,C150,7.98,395,Hw,46.8,1,
D5,C150,7.98,396,Hw,95,1,
D5,C150,7.98,397,Hw,56,1,
D5,C150,7.98,398,Hw,67.8,1,
D5,C250,5.64,388,Hw,14.4,1,
D5,C250,5.64,389,Hw,13.6,1,
D5,C250,5.64,390,Hw,12.3,1,
D5,C250,5.64,391,Hw,15,1,
D5,C250,5.64,392,Hw,17.2,1,
D5,C250,5.64,393,Hw,15.3,1,
D5,C250,5.64,394,Hw,16.9,1,
D5,C250,5.64,521,Hw,11,1,new tree
D5,C250,5.64,522,Hw,10.9,1,new tree
D5,C250,7.98,999,Hw,43,1,
D5,C250,7.98,999,Hw,61.8,1,
D5,C250,7.98,999,Hw,73.8,1,
D5,C450,7.98,380,Hw,11.2,1,
D5,C450,7.98,381,Hw,20.3,1,
D5,C450,7.98,382,Bl,37.5,4,
D5,D000,7.98,407,Hw,18.7,1,
D5,D000,7.98,408,Ba,48.3,1,
D5,D000,7.98,409,Ba,24,4,
D5,D000,7.98,410,Hw,11.2,4,
D5,D000,7.98,411,Hw,15,1,
D5,D000,7.98,412,Hw,13.9,1,
D5,D000,7.98,413,Hw,45.8,1,
D5,D000,7.98,414,Ba,15.7,1,
D5,D000,7.98,415,Hw,56.7,1,
D5,D000,7.98,416,Hw,16.9,1,
D5,D000,7.98,417,Hw,73.5,1,
D5,D000,7.98,418,Ba,17.4,1,
D5,D100,7.98,419,Hw,75.4,1,
D5,D100,7.98,420,Hw,71,1,
D5,D100,7.98,421,Hw,39.8,1,
D5,D100,7.98,422,Hw,42,4,
D5,D200,7.98,423,Hw,69,1,
D5,D200,7.98,424,Ba,38.5,1,
D5,D200,7.98,425,Ba,24,1,
D5,D200,7.98,426,Hw,38.1,1,
D5,D200,7.98,427,Hw,,5,
D5,D200,7.98,428,Hw,21,3,
D5,D200,7.98,429,Hw,28.3,1,
D5,D200,7.98,430,Ba,28,2,
D5,D200,7.98,431,Hw,31.5,1,
D5,D300,7.98,438,Hw,12.3,1,
D5,D300,7.98,439,Hw,55.6,2,
D5,D300,7.98,440,Ba,13.2,1,
D5,D300,7.98,441,Ba,16.9,1,
D5,D300,7.98,442,Hw,12.8,2,
D5,D300,7.98,443,Hw,41.8,1,
D5,D300,7.98,444,Ba,35.2,1,
D5,D300,7.98,445,Hw,78,1,
D5,D300,7.98,446,Cw,20.9,1,
D5,D300,7.98,447,Hw,19.8,1,
D5,D300,7.98,448,Hw,54.9,1,
D5,E000,7.98,482,Cw,30.6,4,
D5,E000,7.98,483,Hw,12.5,2,
D5,E000,7.98,484,Cw,22.2,4,
D5,E000,7.98,485,Cw,12,4,
D5,E000,7.98,486,Cw,36.6,2,
D5,E000,7.98,487,Cw,12.5,1,
D5,E000,7.98,488,Cw,11.8,1,
D5,E000,7.98,489,Hw,73.8,1,
D5,E000,7.98,490,Cw,20.1,1,
D5,E000,7.98,491,Hw,27.5,1,
D5,E000,7.98,492,Cw,47,1,
D5,E000,7.98,493,Hw,44.3,1,
D5,E000,7.98,494,Hw,11.7,2,
D5,E000,7.98,495,Sx,20.4,1,
D5,E000,7.98,496,Sx,38.6,1,
D5,E000,7.98,497,Hw,12,2,
D5,E100,7.98,473,Hw,13.6,1,
D5,E100,7.98,474,Hw,46.1,1,
D5,E100,7.98,475,Cw,73.9,1,
D5,E100,7.98,476,Hw,31.2,1,
D5,E100,7.98,477,Hw,27,1,
D5,E100,7.98,478,Hw,15.5,4,
D5,E100,7.98,479,Hw,19.5,1,
D5,E100,7.98,480,Hw,73.5,1,
D5,E100,7.98,481,Hw,47.9,1,
D5,E300,5.64,432,Ba,32.5,1,
D5,E300,5.64,433,Hw,52.7,1,
D5,E300,5.64,434,Hw,23.4,1,
D5,E300,5.64,435,Hw,59.4,1,
D5,E300,5.64,436,Hw,85,1,
D5,E300,5.64,437,Cw,37.4,1,
D5,E400,5.64,454,Hw,14.1,1,
D5,E400,5.64,455,Ba,19.4,1,
D5,E400,5.64,456,Hw,15.7,1,
D5,E400,5.64,457,Hw,21.7,1,
D5,E400,5.64,458,Ba,23.4,1,
D5,F250,5.64,463,Hw,28.4,1,
D5,F250,5.64,464,Cw,39.5,1,
D5,F250,5.64,465,Ba,28.3,1,
D5,F250,5.64,466,Hw,28.7,1,
D5,F250,5.64,467,Hw,66.6,1,
D5,F250,5.64,468,Hw,,5,
D5,F250,5.64,469,Cw,27.9,1,
D5,F250,7.98,999,Hw,49.7,1,
D5,G000,3.99,505,Hw,12.2,1,
D5,G000,3.99,506,Ba,16.9,1,
D5,G000,3.99,507,Hw,54.6,1,
D5,G000,3.99,508,Hw,22.6,1,
D5,G000,3.99,509,Hw,57.5,1,
D5,G100,5.64,510,Ba,21.6,1,
D5,G100,5.64,511,Hw,22,1,
D5,G100,5.64,512,Ba,31.3,1,
D5,G100,5.64,513,Ba,35.2,1,
D5,G100,5.64,514,Hw,50.5,1,
D5,G100,5.64,515,Hw,54.3,1,
D5,G100,5.64,516,Ba,20.6,1,
D5,G100,7.98,999,Hw,53.9,1,
D5,G200,7.98,523,Hw,57.4,1,
D5,G200,7.98,524,Hw,52.5,1,
D5,G200,7.98,525,Ba,21.8,1,
D5,G200,7.98,526,Hw,54.4,1,
D5,H000,7.98,527,Ba,38.6,1,
D5,H000,7.98,528,Hw,19.1,1,
D5,H000,7.98,529,Hw,10.1,4,
D5,H000,7.98,530,Hw,26.3,1,
D5,H000,7.98,531,Hw,16,1,
D5,H000,7.98,532,Sx,23.4,1,
D5,H000,7.98,533,Hw,72.8,1,
D5,H000,7.98,534,Hw,36.7,1,
D5,H000,7.98,535,Hw,14.9,1,
